timestamp_ms,target_x,target_y,target_z,real_x,real_y,real_z,error,base_deg,shoulder_deg,elbow_deg
5050,19.636,-6.519,13.484,19.642,-6.544,13.449,0.0437,-18.43,-19.61,83.62
5051,19.645,-6.512,13.486,19.627,-6.521,13.502,0.0256,-18.38,-19.46,83.61
5052,19.655,-6.506,13.488,19.65,-6.517,13.501,0.018,-18.35,-19.43,83.51
5053,19.665,-6.499,13.491,19.643,-6.51,13.529,0.0453,-18.34,-19.35,83.49
5054,19.674,-6.492,13.493,19.691,-6.468,13.486,0.0305,-18.18,-19.44,83.42
5055,19.684,-6.485,13.495,19.684,-6.462,13.504,0.0248,-18.17,-19.39,83.42
5056,19.693,-6.478,13.498,19.711,-6.493,13.474,0.0332,-18.23,-19.44,83.3
5057,19.703,-6.471,13.5,19.713,-6.434,13.482,0.0423,-18.08,-19.44,83.37
5058,19.712,-6.464,13.503,19.733,-6.503,13.474,0.0532,-18.24,-19.4,83.17
5059,19.721,-6.457,13.505,19.735,-6.49,13.467,0.0526,-18.2,-19.43,83.2
5060,19.731,-6.45,13.507,19.746,-6.504,13.475,0.0647,-18.23,-19.37,83.1
5061,19.74,-6.443,13.51,19.723,-6.448,13.504,0.0184,-18.1,-19.34,83.25
5062,19.75,-6.436,13.512,19.76,-6.444,13.486,0.0293,-18.06,-19.35,83.11
5063,19.759,-6.429,13.514,19.72,-6.404,13.569,0.0717,-17.99,-19.14,83.19
5064,19.768,-6.422,13.517,19.77,-6.434,13.502,0.019,-18.03,-19.28,83.04
5065,19.778,-6.415,13.519,19.795,-6.405,13.535,0.0251,-17.93,-19.14,82.89
5066,19.787,-6.407,13.521,19.802,-6.397,13.501,0.0274,-17.9,-19.25,82.94
5067,19.797,-6.4,13.524,19.777,-6.398,13.539,0.0254,-17.93,-19.16,82.98
5068,19.806,-6.393,13.526,19.804,-6.398,13.501,0.0253,-17.9,-19.24,82.93
5069,19.815,-6.386,13.528,19.823,-6.398,13.501,0.0309,-17.89,-19.22,82.83
5070,19.825,-6.379,13.531,19.81,-6.391,13.545,0.0238,-17.88,-19.09,82.81
5071,19.834,-6.372,13.533,19.867,-6.352,13.522,0.0397,-17.73,-19.1,82.64
5072,19.844,-6.365,13.535,19.854,-6.386,13.505,0.0382,-17.83,-19.15,82.68
5073,19.853,-6.358,13.538,19.887,-6.375,13.482,0.0681,-17.77,-19.19,82.58
5074,19.862,-6.351,13.54,19.866,-6.34,13.553,0.0173,-17.7,-18.99,82.59
5075,19.872,-6.344,13.542,19.88,-6.371,13.525,0.0331,-17.77,-19.05,82.53
5076,19.881,-6.337,13.545,19.885,-6.362,13.54,0.0257,-17.74,-19.0,82.49
5077,19.891,-6.329,13.547,19.896,-6.385,13.501,0.0724,-17.79,-19.1,82.48
5078,19.9,-6.322,13.549,19.908,-6.291,13.555,0.0325,-17.54,-18.95,82.45
5079,19.909,-6.315,13.552,19.91,-6.315,13.557,0.0049,-17.6,-18.92,82.4
5080,19.919,-6.308,13.554,19.926,-6.317,13.55,0.0119,-17.59,-18.92,82.33
5081,19.928,-6.301,13.556,19.914,-6.276,13.571,0.0328,-17.49,-18.89,82.41
5082,19.938,-6.294,13.559,19.908,-6.29,13.607,0.0567,-17.53,-18.77,82.34
5083,19.947,-6.287,13.561,19.928,-6.272,13.59,0.0377,-17.47,-18.8,82.3
5084,19.956,-6.28,13.563,19.946,-6.269,13.586,0.0271,-17.45,-18.79,82.23
5085,19.965,-6.272,13.566,19.959,-6.243,13.575,0.0315,-17.37,-18.82,82.23
5086,19.974,-6.265,13.568,20.007,-6.218,13.554,0.0582,-17.27,-18.82,82.07
5087,19.983,-6.257,13.57,19.968,-6.282,13.58,0.0306,-17.46,-18.76,82.1
5088,19.993,-6.25,13.573,19.988,-6.258,13.576,0.0102,-17.39,-18.76,82.05
5089,20.002,-6.242,13.575,20.004,-6.241,13.56,0.0155,-17.33,-18.8,82.03
5090,20.011,-6.235,13.577,19.968,-6.266,13.619,0.0672,-17.42,-18.64,82.04
5091,20.02,-6.227,13.58,20.013,-6.246,13.573,0.0209,-17.33,-18.74,81.95
5092,20.029,-6.22,13.582,20.012,-6.232,13.582,0.0209,-17.3,-18.71,81.96
5093,20.038,-6.212,13.584,20.018,-6.223,13.619,0.0411,-17.27,-18.58,81.86
5094,20.047,-6.205,13.587,20.013,-6.182,13.619,0.0516,-17.17,-18.61,81.95
5095,20.056,-6.197,13.589,20.057,-6.198,13.574,0.0149,-17.17,-18.68,81.8
5096,20.065,-6.19,13.592,20.038,-6.194,13.6,0.0287,-17.18,-18.63,81.84
5097,20.074,-6.182,13.594,20.063,-6.184,13.632,0.0394,-17.13,-18.48,81.66
5098,20.083,-6.175,13.596,20.105,-6.147,13.583,0.0376,-17.0,-18.6,81.61
5099,20.093,-6.167,13.599,20.08,-6.177,13.605,0.0173,-17.1,-18.55,81.64
5100,20.102,-6.16,13.601,20.091,-6.199,13.595,0.0404,-17.15,-18.55,81.57
5101,20.111,-6.153,13.603,20.114,-6.115,13.614,0.039,-16.91,-18.49,81.54
5102,20.12,-6.145,13.606,20.106,-6.152,13.616,0.0189,-17.01,-18.48,81.52
5103,20.129,-6.138,13.608,20.114,-6.109,13.631,0.0394,-16.9,-18.44,81.52
5104,20.138,-6.13,13.61,20.142,-6.136,13.624,0.0152,-16.94,-18.4,81.34
5105,20.147,-6.123,13.613,20.156,-6.124,13.6,0.0156,-16.9,-18.46,81.34
5106,20.156,-6.115,13.615,20.141,-6.155,13.646,0.0524,-16.99,-18.32,81.27
5107,20.165,-6.108,13.617,20.183,-6.096,13.589,0.0355,-16.81,-18.47,81.27
5108,20.174,-6.1,13.62,20.194,-6.103,13.613,0.0215,-16.82,-18.37,81.15
5109,20.183,-6.093,13.622,20.182,-6.12,13.612,0.0294,-16.87,-18.38,81.19
5110,20.193,-6.085,13.624,20.204,-6.096,13.59,0.0374,-16.79,-18.43,81.16
5111,20.202,-6.078,13.627,20.207,-6.071,13.62,0.0105,-16.72,-18.34,81.12
5112,20.211,-6.07,13.629,20.223,-6.051,13.648,0.0297,-16.66,-18.23,81.0
5113,20.219,-6.062,13.631,20.223,-6.058,13.643,0.0124,-16.68,-18.24,81.0
5114,20.228,-6.055,13.634,20.241,-6.051,13.642,0.0157,-16.64,-18.21,80.92
5115,20.237,-6.047,13.636,20.245,-6.027,13.648,0.0244,-16.58,-18.2,80.93
5116,20.246,-6.039,13.638,20.231,-6.029,13.634,0.0182,-16.59,-18.27,81.03
5117,20.255,-6.031,13.641,20.237,-6.044,13.636,0.0221,-16.63,-18.24,80.97
5118,20.263,-6.023,13.643,20.254,-6.022,13.628,0.018,-16.56,-18.26,80.93
5119,20.272,-6.015,13.645,20.273,-6.022,13.669,0.024,-16.54,-18.08,80.74
5120,20.281,-6.007,13.648,20.308,-6.017,13.62,0.0396,-16.5,-18.19,80.67
5121,20.29,-6.0,13.65,20.291,-5.977,13.662,0.0253,-16.41,-18.1,80.73
5122,20.298,-5.992,13.652,20.312,-6.003,13.627,0.0305,-16.47,-18.17,80.66
5123,20.307,-5.984,13.655,20.315,-5.962,13.627,0.0359,-16.36,-18.18,80.7
5124,20.316,-5.976,13.657,20.303,-5.957,13.647,0.0257,-16.35,-18.14,80.73
5125,20.325,-5.968,13.659,20.322,-5.932,13.647,0.0382,-16.27,-18.12,80.67
5126,20.333,-5.96,13.662,20.335,-6.001,13.649,0.0425,-16.44,-18.05,80.49
5127,20.342,-5.953,13.664,20.349,-5.948,13.664,0.0085,-16.29,-18.01,80.47
5128,20.351,-5.945,13.666,20.351,-5.972,13.64,0.0378,-16.35,-18.07,80.47
5129,20.36,-5.937,13.669,20.343,-5.969,13.676,0.0366,-16.35,-17.96,80.44
5130,20.369,-5.929,13.671,20.38,-5.931,13.655,0.02,-16.23,-17.99,80.35
5131,20.377,-5.921,13.673,20.417,-5.927,13.609,0.0763,-16.19,-18.09,80.26
5132,20.386,-5.913,13.676,20.401,-5.936,13.639,0.0463,-16.22,-18.01,80.27
5133,20.395,-5.905,13.678,20.421,-5.899,13.64,0.0466,-16.11,-17.99,80.22
5134,20.404,-5.898,13.68,20.356,-5.889,13.719,0.0615,-16.14,-17.83,80.4
5135,20.412,-5.89,13.683,20.408,-5.887,13.696,0.014,-16.09,-17.82,80.18
5136,20.421,-5.882,13.685,20.425,-5.872,13.694,0.0136,-16.04,-17.81,80.12
5137,20.43,-5.874,13.688,20.462,-5.868,13.642,0.0562,-16.0,-17.93,80.04
5138,20.439,-5.866,13.69,20.428,-5.873,13.716,0.0291,-16.04,-17.73,80.05
5139,20.447,-5.858,13.692,20.458,-5.866,13.695,0.0131,-16.0,-17.75,79.95
5140,20.456,-5.85,13.695,20.437,-5.835,13.714,0.0318,-15.94,-17.74,80.06
5141,20.465,-5.842,13.697,20.448,-5.864,13.693,0.028,-16.0,-17.78,80.01
5142,20.473,-5.834,13.699,20.468,-5.846,13.721,0.0255,-15.94,-17.65,79.86
5143,20.482,-5.826,13.702,20.44,-5.851,13.756,0.0728,-15.97,-17.58,79.93
5144,20.49,-5.818,13.704,20.501,-5.844,13.685,0.0341,-15.91,-17.72,79.78
5145,20.499,-5.81,13.706,20.518,-5.796,13.682,0.0341,-15.77,-17.73,79.76
5146,20.507,-5.801,13.709,20.518,-5.819,13.683,0.0331,-15.83,-17.71,79.73
5147,20.515,-5.793,13.711,20.523,-5.797,13.703,0.0118,-15.77,-17.64,79.69
5148,20.524,-5.785,13.713,20.513,-5.761,13.753,0.0479,-15.69,-17.51,79.68
5149,20.532,-5.777,13.716,20.526,-5.781,13.736,0.0212,-15.73,-17.54,79.62
5150,20.541,-5.768,13.718,20.555,-5.742,13.698,0.0363,-15.61,-17.63,79.61
5151,20.549,-5.76,13.72,20.518,-5.757,13.756,0.047,-15.67,-17.49,79.66
5152,20.558,-5.752,13.723,20.544,-5.732,13.726,0.0246,-15.59,-17.56,79.62
5153,20.566,-5.744,13.725,20.543,-5.716,13.734,0.0368,-15.55,-17.54,79.63
5154,20.574,-5.736,13.727,20.569,-5.711,13.726,0.0253,-15.52,-17.53,79.52
5155,20.583,-5.727,13.73,20.57,-5.762,13.717,0.0386,-15.65,-17.53,79.46
5156,20.591,-5.719,13.732,20.586,-5.662,13.763,0.0652,-15.38,-17.39,79.42
5157,20.6,-5.711,13.734,20.594,-5.707,13.744,0.0116,-15.49,-17.43,79.35
5158,20.608,-5.703,13.737,20.59,-5.691,13.749,0.025,-15.45,-17.42,79.39
5159,20.617,-5.695,13.739,20.626,-5.676,13.697,0.0471,-15.39,-17.54,79.33
5160,20.625,-5.686,13.741,20.618,-5.709,13.738,0.0236,-15.48,-17.4,79.23
5161,20.633,-5.678,13.744,20.623,-5.682,13.723,0.0232,-15.4,-17.45,79.28
5162,20.642,-5.67,13.746,20.652,-5.674,13.742,0.0119,-15.36,-17.34,79.09
5163,20.65,-5.662,13.748,20.669,-5.64,13.753,0.0293,-15.26,-17.29,79.03
5164,20.659,-5.654,13.751,20.644,-5.658,13.751,0.0151,-15.33,-17.33,79.14
5165,20.667,-5.645,13.753,20.666,-5.642,13.749,0.0051,-15.27,-17.31,79.05
5166,20.676,-5.637,13.755,20.674,-5.582,13.769,0.0565,-15.11,-17.26,79.05
5167,20.684,-5.629,13.758,20.672,-5.629,13.774,0.0206,-15.23,-17.22,78.98
5168,20.692,-5.621,13.76,20.686,-5.617,13.764,0.0085,-15.19,-17.24,78.95
5169,20.701,-5.612,13.762,20.713,-5.614,13.746,0.0203,-15.16,-17.25,78.85
5170,20.709,-5.604,13.765,20.678,-5.633,13.791,0.0499,-15.24,-17.15,78.91
5171,20.717,-5.595,13.767,20.695,-5.619,13.799,0.0453,-15.19,-17.1,78.82
5172,20.725,-5.587,13.769,20.743,-5.57,13.756,0.0279,-15.03,-17.18,78.72
5173,20.733,-5.578,13.772,20.724,-5.583,13.778,0.0121,-15.08,-17.14,78.76
5174,20.741,-5.57,13.774,20.766,-5.544,13.751,0.0423,-14.95,-17.17,78.65
5175,20.749,-5.561,13.776,20.737,-5.549,13.812,0.0391,-14.98,-17.01,78.66
5176,20.757,-5.553,13.779,20.747,-5.567,13.8,0.0275,-15.02,-17.03,78.61
5177,20.766,-5.544,13.781,20.775,-5.54,13.78,0.0107,-14.93,-17.06,78.54
5178,20.774,-5.535,13.784,20.778,-5.535,13.773,0.0112,-14.92,-17.08,78.55
5179,20.782,-5.527,13.786,20.823,-5.552,13.724,0.0784,-14.93,-17.16,78.4
5180,20.79,-5.518,13.788,20.794,-5.527,13.776,0.016,-14.89,-17.04,78.47
5181,20.798,-5.51,13.791,20.811,-5.531,13.778,0.0275,-14.88,-17.01,78.37
5182,20.806,-5.501,13.793,20.783,-5.522,13.82,0.0412,-14.88,-16.92,78.43
5183,20.814,-5.493,13.795,20.834,-5.482,13.773,0.0317,-14.74,-17.0,78.32
5184,20.822,-5.484,13.798,20.827,-5.5,13.782,0.0228,-14.79,-16.98,78.31
5185,20.83,-5.476,13.8,20.813,-5.436,13.825,0.0503,-14.64,-16.88,78.38
5186,20.838,-5.467,13.802,20.84,-5.449,13.805,0.0186,-14.65,-16.9,78.26
5187,20.846,-5.458,13.805,20.817,-5.458,13.835,0.0426,-14.69,-16.83,78.31
5188,20.854,-5.45,13.807,20.848,-5.474,13.783,0.0345,-14.71,-16.95,78.23
5189,20.862,-5.441,13.809,20.868,-5.438,13.788,0.0225,-14.61,-16.91,78.17
5190,20.871,-5.433,13.812,20.872,-5.445,13.798,0.0184,-14.62,-16.87,78.11
5191,20.879,-5.424,13.814,20.879,-5.451,13.801,0.03,-14.63,-16.84,78.06
5192,20.887,-5.416,13.816,20.879,-5.447,13.806,0.0343,-14.62,-16.83,78.05
5193,20.895,-5.407,13.819,20.937,-5.428,13.79,0.0554,-14.53,-16.78,77.8
5194,20.903,-5.398,13.821,20.906,-5.387,13.804,0.0205,-14.45,-16.81,78.0
5195,20.911,-5.39,13.823,20.913,-5.396,13.819,0.0076,-14.47,-16.74,77.91
5196,20.919,-5.381,13.826,20.933,-5.372,13.802,0.0291,-14.39,-16.78,77.88
5197,20.927,-5.373,13.828,20.909,-5.338,13.845,0.0428,-14.32,-16.69,77.95
5198,20.935,-5.364,13.83,20.963,-5.347,13.796,0.0477,-14.31,-16.75,77.76
5199,20.943,-5.355,13.833,20.96,-5.382,13.796,0.0492,-14.4,-16.74,77.72
5200,20.95,-5.346,13.835,20.931,-5.371,13.856,0.0373,-14.39,-16.6,77.76
5201,20.958,-5.337,13.837,20.949,-5.298,13.854,0.0442,-14.19,-16.6,77.77
5202,20.966,-5.329,13.84,20.959,-5.323,13.841,0.0092,-14.25,-16.62,77.71
5203,20.974,-5.32,13.842,20.967,-5.341,13.844,0.0227,-14.29,-16.59,77.64
5204,20.981,-5.311,13.844,20.976,-5.296,13.837,0.0168,-14.17,-16.61,77.66
5205,20.989,-5.302,13.847,20.999,-5.307,13.835,0.0159,-14.18,-16.57,77.53
5206,20.997,-5.293,13.849,20.993,-5.297,13.88,0.0311,-14.16,-16.44,77.47
5207,21.004,-5.284,13.851,21.005,-5.276,13.836,0.0173,-14.1,-16.57,77.53
5208,21.012,-5.275,13.854,21.037,-5.284,13.812,0.0496,-14.1,-16.59,77.4
5209,21.02,-5.266,13.856,21.004,-5.278,13.884,0.034,-14.1,-16.41,77.43
5210,21.028,-5.257,13.858,21.02,-5.222,13.856,0.0364,-13.95,-16.5,77.48
5211,21.035,-5.249,13.861,21.018,-5.26,13.884,0.0308,-14.05,-16.39,77.38
5212,21.043,-5.24,13.863,21.05,-5.225,13.838,0.0299,-13.94,-16.51,77.35
5213,21.051,-5.231,13.865,21.052,-5.266,13.844,0.0414,-14.04,-16.46,77.27
5214,21.058,-5.222,13.868,21.062,-5.176,13.879,0.0478,-13.81,-16.37,77.26
5215,21.066,-5.213,13.87,21.099,-5.201,13.847,0.0417,-13.85,-16.4,77.1
5216,21.074,-5.204,13.872,21.079,-5.195,13.864,0.0134,-13.85,-16.38,77.18
5217,21.082,-5.195,13.875,21.105,-5.17,13.832,0.0548,-13.76,-16.45,77.14
5218,21.089,-5.186,13.877,21.085,-5.168,13.899,0.0288,-13.77,-16.26,77.1
5219,21.097,-5.177,13.88,21.092,-5.197,13.894,0.025,-13.84,-16.25,77.03
5220,21.105,-5.169,13.882,21.13,-5.142,13.869,0.0385,-13.68,-16.29,76.96
5221,21.112,-5.16,13.884,21.103,-5.148,13.873,0.0186,-13.71,-16.32,77.08
5222,21.12,-5.151,13.887,21.11,-5.161,13.861,0.0291,-13.74,-16.35,77.06
5223,21.128,-5.142,13.889,21.101,-5.157,13.923,0.0461,-13.73,-16.15,76.97
5224,21.136,-5.133,13.891,21.121,-5.14,13.896,0.0167,-13.68,-16.21,76.94
5225,21.143,-5.124,13.894,21.131,-5.132,13.905,0.0183,-13.65,-16.17,76.88
5226,21.151,-5.115,13.896,21.163,-5.087,13.88,0.0345,-13.52,-16.22,76.82
5227,21.158,-5.106,13.898,21.156,-5.079,13.904,0.0277,-13.5,-16.15,76.81
5228,21.166,-5.097,13.901,21.17,-5.092,13.909,0.0109,-13.52,-16.1,76.7
5229,21.173,-5.088,13.903,21.154,-5.07,13.939,0.0448,-13.48,-16.04,76.76
5230,21.18,-5.078,13.905,21.153,-5.05,13.943,0.0543,-13.43,-16.04,76.78
5231,21.188,-5.069,13.908,21.18,-5.078,13.908,0.012,-13.48,-16.09,76.67
5232,21.195,-5.06,13.91,21.17,-5.022,13.965,0.0715,-13.35,-15.94,76.67
5233,21.202,-5.051,13.912,21.2,-5.057,13.907,0.0087,-13.42,-16.07,76.59
5234,21.21,-5.042,13.915,21.218,-5.041,13.891,0.0249,-13.37,-16.09,76.55
5235,21.217,-5.032,13.917,21.201,-5.016,13.925,0.0239,-13.31,-16.02,76.6
5236,21.224,-5.023,13.919,21.234,-5.027,13.909,0.0144,-13.32,-16.01,76.44
5237,21.232,-5.014,13.922,21.24,-4.994,13.9,0.0304,-13.23,-16.04,76.47
5238,21.239,-5.005,13.924,21.237,-5.007,13.932,0.0087,-13.27,-15.93,76.39
5239,21.246,-4.996,13.926,21.212,-4.973,13.984,0.071,-13.19,-15.82,76.45
5240,21.254,-4.986,13.929,21.263,-5.005,13.887,0.0469,-13.25,-16.04,76.36
5241,21.261,-4.977,13.931,21.252,-5.009,13.925,0.0333,-13.26,-15.93,76.32
5242,21.268,-4.968,13.933,21.281,-4.972,13.89,0.046,-13.15,-16.01,76.29
5243,21.276,-4.959,13.936,21.245,-4.976,13.959,0.0427,-13.18,-15.84,76.33
5244,21.283,-4.949,13.938,21.29,-4.919,13.935,0.0312,-13.01,-15.86,76.2
5245,21.29,-4.94,13.94,21.304,-4.966,13.93,0.0314,-13.12,-15.83,76.08
5246,21.298,-4.931,13.943,21.295,-4.94,13.952,0.0131,-13.06,-15.79,76.11
5247,21.305,-4.922,13.945,21.311,-4.905,13.934,0.0213,-12.96,-15.83,76.11
5248,21.312,-4.913,13.947,21.297,-4.931,13.958,0.0262,-13.04,-15.76,76.1
5249,21.32,-4.903,13.95,21.321,-4.856,13.977,0.0549,-12.83,-15.69,76.02
5250,21.327,-4.894,13.952,21.315,-4.926,13.946,0.0344,-13.01,-15.77,76.03
5251,21.334,-4.885,13.954,21.335,-4.876,13.935,0.0209,-12.87,-15.8,76.01
5252,21.342,-4.876,13.957,21.314,-4.874,13.98,0.0361,-12.88,-15.69,76.03
5253,21.349,-4.867,13.959,21.356,-4.877,13.943,0.0201,-12.86,-15.73,75.87
5254,21.356,-4.857,13.961,21.347,-4.853,13.968,0.012,-12.81,-15.67,75.89
5255,21.364,-4.848,13.964,21.338,-4.841,13.994,0.04,-12.78,-15.6,75.9
5256,21.37,-4.839,13.966,21.382,-4.832,13.931,0.0376,-12.73,-15.74,75.81
5257,21.377,-4.829,13.969,21.377,-4.839,13.961,0.0127,-12.76,-15.64,75.76
5258,21.384,-4.82,13.971,21.345,-4.818,14.017,0.0607,-12.72,-15.52,75.83
5259,21.391,-4.81,13.973,21.389,-4.809,13.967,0.0063,-12.67,-15.61,75.72
5260,21.398,-4.801,13.976,21.405,-4.78,13.953,0.0312,-12.59,-15.64,75.7
5261,21.405,-4.791,13.978,21.409,-4.787,13.97,0.0099,-12.6,-15.57,75.63
5262,21.412,-4.782,13.98,21.44,-4.78,13.96,0.0351,-12.57,-15.55,75.48
5263,21.419,-4.772,13.983,21.406,-4.761,14.004,0.0276,-12.54,-15.47,75.59
5264,21.426,-4.763,13.985,21.406,-4.791,14.023,0.0519,-12.62,-15.4,75.51
5265,21.433,-4.753,13.987,21.401,-4.778,14.03,0.0591,-12.59,-15.39,75.54
5266,21.44,-4.744,13.99,21.436,-4.74,14.01,0.0207,-12.47,-15.41,75.44
5267,21.447,-4.734,13.992,21.452,-4.757,13.999,0.0247,-12.5,-15.4,75.35
5268,21.454,-4.725,13.994,21.453,-4.731,14.005,0.0126,-12.44,-15.39,75.36
5269,21.461,-4.715,13.997,21.42,-4.728,14.032,0.0554,-12.45,-15.36,75.49
5270,21.468,-4.706,13.999,21.474,-4.725,13.99,0.0221,-12.41,-15.4,75.29
5271,21.475,-4.696,14.001,21.472,-4.641,14.023,0.0596,-12.2,-15.33,75.32
5272,21.481,-4.687,14.004,21.505,-4.668,13.976,0.0404,-12.25,-15.42,75.22
5273,21.488,-4.677,14.006,21.494,-4.691,13.98,0.0301,-12.31,-15.42,75.24
5274,21.495,-4.667,14.008,21.494,-4.656,14.006,0.0123,-12.22,-15.34,75.22
5275,21.502,-4.658,14.011,21.503,-4.657,14.021,0.0104,-12.22,-15.27,75.13
5276,21.509,-4.648,14.013,21.477,-4.685,14.062,0.0693,-12.31,-15.17,75.15
5277,21.516,-4.639,14.015,21.513,-4.612,14.032,0.0319,-12.1,-15.24,75.11
5278,21.523,-4.629,14.018,21.519,-4.67,14.03,0.0423,-12.24,-15.21,75.01
5279,21.53,-4.62,14.02,21.507,-4.637,14.033,0.031,-12.17,-15.23,75.11
5280,21.537,-4.61,14.022,21.561,-4.626,13.996,0.0383,-12.11,-15.26,74.91
5281,21.544,-4.601,14.025,21.527,-4.603,14.043,0.0249,-12.07,-15.17,75.01
5282,21.551,-4.591,14.027,21.609,-4.591,13.972,0.08,-11.99,-15.26,74.73
5283,21.558,-4.582,14.029,21.575,-4.547,14.051,0.0443,-11.9,-15.08,74.79
5284,21.564,-4.572,14.032,21.537,-4.579,14.055,0.0369,-12.0,-15.12,74.96
5285,21.571,-4.562,14.034,21.583,-4.561,14.031,0.0122,-11.93,-15.12,74.77
5286,21.578,-4.553,14.036,21.573,-4.595,14.03,0.0428,-12.02,-15.13,74.79
5287,21.584,-4.543,14.039,21.581,-4.52,14.027,0.0258,-11.83,-15.16,74.84
5288,21.591,-4.533,14.041,21.59,-4.545,14.02,0.0245,-11.89,-15.15,74.78
5289,21.597,-4.523,14.043,21.579,-4.546,14.046,0.0291,-11.9,-15.09,74.78
5290,21.604,-4.513,14.046,21.598,-4.516,14.05,0.0071,-11.81,-15.05,74.69
5291,21.61,-4.504,14.048,21.596,-4.553,14.061,0.0528,-11.9,-15.0,74.63
5292,21.617,-4.494,14.05,21.609,-4.495,14.049,0.0077,-11.75,-15.04,74.66
5293,21.623,-4.484,14.053,21.623,-4.505,14.032,0.0297,-11.77,-15.07,74.61
5294,21.63,-4.474,14.055,21.606,-4.47,14.084,0.0376,-11.69,-14.93,74.62
5295,21.636,-4.465,14.057,21.641,-4.448,14.041,0.0242,-11.61,-15.02,74.55
5296,21.643,-4.455,14.06,21.623,-4.463,14.076,0.0268,-11.66,-14.93,74.56
5297,21.649,-4.445,14.062,21.649,-4.462,14.054,0.0191,-11.65,-14.96,74.46
5298,21.656,-4.435,14.065,21.658,-4.456,14.036,0.0348,-11.63,-15.0,74.46
5299,21.662,-4.425,14.067,21.643,-4.45,14.087,0.0374,-11.62,-14.86,74.43
5300,21.669,-4.416,14.069,21.68,-4.384,14.05,0.0381,-11.43,-14.94,74.38
5301,21.676,-4.406,14.072,21.685,-4.436,14.038,0.0455,-11.56,-14.95,74.32
5302,21.682,-4.396,14.074,21.696,-4.411,14.076,0.0204,-11.49,-14.81,74.2
5303,21.689,-4.386,14.076,21.688,-4.405,14.042,0.0391,-11.48,-14.94,74.33
5304,21.695,-4.376,14.079,21.666,-4.412,14.113,0.0572,-11.51,-14.74,74.28
5305,21.702,-4.367,14.081,21.686,-4.361,14.114,0.0373,-11.37,-14.72,74.22
5306,21.708,-4.357,14.083,21.712,-4.376,14.052,0.0366,-11.39,-14.87,74.2
5307,21.715,-4.347,14.086,21.726,-4.381,14.067,0.0397,-11.4,-14.79,74.08
5308,21.721,-4.337,14.088,21.727,-4.323,14.097,0.0177,-11.25,-14.71,74.07
5309,21.728,-4.327,14.09,21.686,-4.311,14.132,0.0616,-11.24,-14.68,74.24
5310,21.734,-4.318,14.093,21.709,-4.318,14.123,0.0397,-11.25,-14.66,74.11
5311,21.741,-4.308,14.095,21.748,-4.311,14.092,0.0088,-11.21,-14.69,73.97
5312,21.747,-4.298,14.097,21.739,-4.301,14.089,0.0123,-11.19,-14.72,74.05
5313,21.753,-4.288,14.1,21.746,-4.299,14.075,0.028,-11.18,-14.76,74.04
5314,21.76,-4.278,14.102,21.784,-4.308,14.07,0.0502,-11.19,-14.69,73.82
5315,21.766,-4.268,14.104,21.76,-4.27,14.112,0.0096,-11.1,-14.62,73.91
5316,21.772,-4.258,14.107,21.745,-4.228,14.136,0.0498,-11.0,-14.58,73.98
5317,21.778,-4.248,14.109,21.783,-4.232,14.091,0.0245,-10.99,-14.65,73.86
5318,21.784,-4.238,14.111,21.758,-4.269,14.143,0.0516,-11.1,-14.51,73.84
5319,21.79,-4.228,14.114,21.801,-4.23,14.093,0.0235,-10.98,-14.61,73.76
5320,21.796,-4.218,14.116,21.789,-4.203,14.147,0.0352,-10.92,-14.46,73.73
5321,21.802,-4.208,14.118,21.762,-4.234,14.179,0.078,-11.01,-14.39,73.77
5322,21.808,-4.198,14.121,21.816,-4.216,14.117,0.0203,-10.94,-14.51,73.63
5323,21.815,-4.187,14.123,21.812,-4.178,14.119,0.0106,-10.84,-14.52,73.69
5324,21.821,-4.177,14.125,21.806,-4.17,14.132,0.0179,-10.83,-14.49,73.71
5325,21.827,-4.167,14.128,21.824,-4.188,14.106,0.0295,-10.86,-14.54,73.64
5326,21.833,-4.157,14.13,21.832,-4.132,14.131,0.0256,-10.72,-14.46,73.6
5327,21.839,-4.147,14.132,21.824,-4.123,14.154,0.0359,-10.7,-14.4,73.6
5328,21.845,-4.137,14.135,21.843,-4.116,14.144,0.0233,-10.67,-14.4,73.52
5329,21.851,-4.127,14.137,21.867,-4.123,14.098,0.0425,-10.68,-14.5,73.48
5330,21.857,-4.117,14.139,21.862,-4.107,14.124,0.0185,-10.64,-14.43,73.47
5331,21.863,-4.107,14.142,21.856,-4.094,14.181,0.042,-10.61,-14.25,73.38
5332,21.87,-4.097,14.144,21.87,-4.083,14.161,0.022,-10.58,-14.3,73.35
5333,21.876,-4.087,14.146,21.863,-4.099,14.147,0.0177,-10.62,-14.35,73.42
5334,21.882,-4.077,14.149,21.887,-4.066,14.142,0.0139,-10.52,-14.34,73.32
5335,21.888,-4.067,14.151,21.898,-4.072,14.119,0.0343,-10.53,-14.39,73.31
5336,21.894,-4.057,14.153,21.881,-4.054,14.15,0.0141,-10.5,-14.32,73.35
5337,21.9,-4.047,14.156,21.911,-4.039,14.147,0.016,-10.44,-14.28,73.2
5338,21.906,-4.037,14.158,21.894,-4.053,14.161,0.0212,-10.49,-14.26,73.25
5339,21.912,-4.027,14.161,21.927,-4.017,14.109,0.054,-10.38,-14.38,73.22
5340,21.919,-4.016,14.163,21.91,-4.013,14.167,0.0101,-10.38,-14.22,73.18
