timestamp_ms,target_x,target_y,target_z,real_x,real_y,real_z,error,base_deg,shoulder_deg,elbow_deg
3873,16.0,3.806,6.0,16.013,3.808,6.004,0.0142,13.38,-53.16,113.31
3874,16.0,3.802,6.0,16.013,3.812,6.007,0.0181,13.39,-53.15,113.31
3875,16.0,3.797,6.0,16.009,3.783,6.003,0.0175,13.29,-53.19,113.35
3876,16.0,3.793,6.0,16.011,3.784,6.023,0.0275,13.3,-53.11,113.34
3877,16.0,3.788,6.0,16.003,3.772,6.0,0.0159,13.26,-53.22,113.39
3878,16.0,3.783,6.0,16.031,3.765,5.991,0.0369,13.22,-53.2,113.28
3879,16.0,3.779,6.0,15.994,3.773,5.991,0.0121,13.27,-53.27,113.43
3880,16.0,3.774,6.0,16.011,3.768,5.983,0.021,13.24,-53.26,113.37
3881,16.0,3.769,6.0,16.018,3.763,5.993,0.0204,13.22,-53.21,113.34
3882,16.0,3.764,6.0,16.017,3.765,5.973,0.0322,13.23,-53.29,113.35
3883,16.0,3.76,6.0,16.024,3.757,5.984,0.0288,13.19,-53.24,113.32
3884,16.0,3.755,6.0,15.987,3.743,5.998,0.0176,13.18,-53.27,113.5
3885,16.0,3.75,6.0,15.997,3.737,5.998,0.0129,13.15,-53.25,113.46
3886,16.0,3.745,6.0,16.015,3.742,5.978,0.0267,13.15,-53.28,113.38
3887,16.0,3.74,6.0,15.99,3.784,5.98,0.0496,13.31,-53.31,113.45
3888,16.0,3.734,6.0,15.984,3.735,6.022,0.0274,13.15,-53.19,113.51
3889,16.0,3.729,6.0,16.005,3.713,6.009,0.0186,13.06,-53.21,113.45
3890,16.0,3.724,6.0,16.0,3.715,6.013,0.0157,13.07,-53.2,113.46
3891,16.0,3.719,6.0,15.993,3.738,6.002,0.0202,13.15,-53.24,113.47
3892,16.0,3.713,6.0,16.011,3.737,5.984,0.0307,13.14,-53.27,113.4
3893,16.0,3.708,6.0,16.017,3.696,6.011,0.0238,12.99,-53.18,113.41
3894,16.0,3.703,6.0,15.997,3.725,5.999,0.0225,13.11,-53.25,113.47
3895,16.0,3.697,6.0,16.02,3.708,6.006,0.0235,13.03,-53.19,113.38
3896,16.0,3.692,6.0,16.008,3.692,6.001,0.0085,12.99,-53.24,113.45
3897,16.0,3.686,6.0,16.003,3.692,6.011,0.013,12.99,-53.21,113.48
3898,16.0,3.68,6.0,15.98,3.694,6.016,0.0289,13.02,-53.24,113.57
3899,16.0,3.675,6.0,16.002,3.648,6.023,0.0347,12.84,-53.19,113.52
3900,16.0,3.669,6.0,16.007,3.674,6.004,0.0098,12.93,-53.24,113.47
3901,16.0,3.663,6.0,16.002,3.635,6.015,0.0319,12.8,-53.23,113.53
3902,16.0,3.657,6.0,16.006,3.65,6.015,0.0182,12.85,-53.21,113.5
3903,16.0,3.651,6.0,16.008,3.673,5.993,0.0242,12.92,-53.28,113.48
3904,16.0,3.645,6.0,16.001,3.657,5.998,0.0114,12.87,-53.28,113.52
3905,16.0,3.639,6.0,16.006,3.633,6.02,0.0213,12.79,-53.2,113.52
3906,16.0,3.633,6.0,16.038,3.631,5.987,0.0403,12.76,-53.26,113.39
3907,16.0,3.627,6.0,16.006,3.609,6.013,0.0233,12.71,-53.24,113.55
3908,16.0,3.621,6.0,16.008,3.615,6.017,0.0199,12.73,-53.22,113.53
3909,16.0,3.615,6.0,16.009,3.627,6.007,0.0167,12.77,-53.25,113.51
3910,16.0,3.609,6.0,16.019,3.619,6.004,0.0217,12.73,-53.24,113.48
3911,16.0,3.603,6.0,16.02,3.587,6.006,0.0262,12.62,-53.25,113.51
3912,16.0,3.596,6.0,15.998,3.58,5.995,0.0171,12.61,-53.34,113.62
3913,16.0,3.59,6.0,16.0,3.604,5.994,0.0157,12.69,-53.32,113.58
3914,16.0,3.583,6.0,15.992,3.575,6.015,0.0191,12.6,-53.27,113.64
3915,16.0,3.577,6.0,15.991,3.566,6.001,0.0139,12.57,-53.33,113.66
3916,16.0,3.57,6.0,16.01,3.569,5.97,0.0314,12.57,-53.4,113.58
3917,16.0,3.564,6.0,15.994,3.547,5.993,0.0196,12.5,-53.36,113.66
3918,16.0,3.557,6.0,15.99,3.574,5.989,0.0222,12.6,-53.37,113.66
3919,16.0,3.55,6.0,16.007,3.525,5.996,0.0272,12.42,-53.34,113.63
3920,16.0,3.544,6.0,15.998,3.552,6.017,0.0195,12.52,-53.27,113.64
3921,16.0,3.537,6.0,16.012,3.538,5.963,0.0386,12.46,-53.44,113.6
3922,16.0,3.53,6.0,16.025,3.533,5.981,0.0315,12.43,-53.35,113.54
3923,16.0,3.523,6.0,16.01,3.564,5.997,0.0422,12.55,-53.31,113.58
3924,16.0,3.516,6.0,16.022,3.53,6.003,0.0266,12.43,-53.28,113.55
3925,16.0,3.509,6.0,16.006,3.533,5.989,0.0265,12.45,-53.36,113.63
3926,16.0,3.502,6.0,15.982,3.493,6.015,0.0252,12.33,-53.33,113.76
3927,16.0,3.495,6.0,16.006,3.51,6.008,0.0178,12.37,-53.3,113.64
3928,16.0,3.488,6.0,16.024,3.494,5.981,0.0317,12.3,-53.37,113.58
3929,16.0,3.481,6.0,16.025,3.463,5.976,0.0388,12.19,-53.4,113.61
3930,16.0,3.474,6.0,16.005,3.481,5.987,0.0155,12.27,-53.39,113.68
3931,16.0,3.466,6.0,16.022,3.482,5.954,0.0534,12.26,-53.48,113.61
3932,16.0,3.459,6.0,16.002,3.479,6.009,0.0222,12.27,-53.32,113.69
3933,16.0,3.452,6.0,16.001,3.451,6.036,0.0362,12.17,-53.24,113.72
3934,16.0,3.444,6.0,16.015,3.444,5.998,0.0153,12.14,-53.35,113.67
3935,16.0,3.437,6.0,16.01,3.455,6.012,0.0239,12.18,-53.3,113.68
3936,16.0,3.429,6.0,16.019,3.431,5.99,0.0214,12.09,-53.37,113.67
3937,16.0,3.422,6.0,16.019,3.405,6.014,0.0288,12.0,-53.3,113.69
3938,16.0,3.414,6.0,16.022,3.421,5.97,0.0377,12.05,-53.44,113.67
3939,16.0,3.406,6.0,16.017,3.412,5.978,0.0282,12.03,-53.43,113.7
3940,16.0,3.398,6.0,16.019,3.363,5.98,0.0449,11.86,-53.44,113.74
3941,16.0,3.391,6.0,15.996,3.373,6.008,0.0202,11.91,-53.38,113.82
3942,16.0,3.383,6.0,16.016,3.396,5.98,0.0287,11.97,-53.43,113.72
3943,16.0,3.375,6.0,16.003,3.381,6.006,0.0088,11.93,-53.37,113.78
3944,16.0,3.367,6.0,16.007,3.387,6.007,0.0223,11.95,-53.36,113.76
3945,16.0,3.359,6.0,16.018,3.348,6.022,0.0306,11.8,-53.3,113.74
3946,16.0,3.351,6.0,16.011,3.377,5.978,0.0353,11.91,-53.46,113.76
3947,16.0,3.343,6.0,16.04,3.322,5.97,0.0542,11.7,-53.45,113.68
3948,16.0,3.335,6.0,16.006,3.353,5.993,0.02,11.83,-53.42,113.8
3949,16.0,3.327,6.0,16.007,3.335,5.995,0.0116,11.77,-53.42,113.81
3950,16.0,3.318,6.0,16.029,3.315,6.001,0.029,11.69,-53.36,113.73
3951,16.0,3.31,6.0,16.018,3.302,5.999,0.02,11.65,-53.4,113.79
3952,16.0,3.302,6.0,15.988,3.307,5.993,0.0153,11.69,-53.48,113.92
3953,16.0,3.293,6.0,16.016,3.304,5.999,0.0188,11.65,-53.4,113.8
3954,16.0,3.285,6.0,16.004,3.301,5.998,0.017,11.66,-53.43,113.85
3955,16.0,3.276,6.0,16.012,3.291,6.002,0.0192,11.62,-53.41,113.83
3956,16.0,3.268,6.0,16.002,3.268,6.015,0.0152,11.54,-53.39,113.89
3957,16.0,3.259,6.0,15.997,3.269,6.0,0.0103,11.55,-53.45,113.91
3958,16.0,3.251,6.0,16.007,3.235,6.014,0.0222,11.42,-53.4,113.9
3959,16.0,3.242,6.0,15.994,3.249,6.018,0.0205,11.48,-53.4,113.94
3960,16.0,3.233,6.0,16.021,3.234,5.994,0.0223,11.41,-53.44,113.84
3961,16.0,3.224,6.0,16.011,3.226,6.002,0.0111,11.39,-53.43,113.89
3962,16.0,3.216,6.0,16.009,3.224,6.002,0.0124,11.38,-53.44,113.9
3963,16.0,3.207,6.0,16.001,3.22,5.985,0.0197,11.38,-53.52,113.94
3964,16.0,3.198,6.0,15.966,3.172,6.016,0.0453,11.24,-53.5,114.13
3965,16.0,3.189,6.0,16.005,3.198,5.985,0.0183,11.3,-53.52,113.95
3966,16.0,3.18,6.0,16.006,3.214,5.979,0.0404,11.35,-53.54,113.93
3967,16.0,3.171,6.0,16.005,3.187,6.015,0.0225,11.26,-53.41,113.95
3968,16.0,3.162,6.0,15.998,3.156,5.987,0.0143,11.16,-53.54,114.01
3969,16.0,3.152,6.0,16.025,3.201,5.976,0.0594,11.3,-53.51,113.86
3970,16.0,3.143,6.0,16.024,3.168,6.0,0.0349,11.18,-53.44,113.88
3971,16.0,3.134,6.0,16.024,3.121,5.974,0.038,11.02,-53.55,113.93
3972,16.0,3.124,6.0,15.998,3.147,6.01,0.025,11.13,-53.46,114.02
3973,16.0,3.115,6.0,15.988,3.117,5.987,0.0179,11.03,-53.58,114.09
3974,16.0,3.106,6.0,16.005,3.12,6.002,0.0158,11.03,-53.49,114.01
3975,16.0,3.096,6.0,15.999,3.074,6.035,0.0411,10.88,-53.4,114.07
3976,16.0,3.087,6.0,16.02,3.103,5.954,0.0529,10.96,-53.64,113.97
3977,16.0,3.077,6.0,15.997,3.106,5.993,0.0299,10.99,-53.55,114.06
3978,16.0,3.067,6.0,16.009,3.045,5.992,0.0253,10.77,-53.54,114.06
3979,16.0,3.058,6.0,16.01,3.055,6.002,0.0107,10.8,-53.5,114.04
3980,16.0,3.048,6.0,16.009,3.023,6.042,0.0494,10.69,-53.37,114.06
3981,16.0,3.038,6.0,16.01,3.069,6.026,0.0419,10.85,-53.41,114.03
3982,16.0,3.028,6.0,16.025,3.043,6.001,0.0294,10.75,-53.48,113.98
3983,16.0,3.018,6.0,16.009,2.997,6.007,0.0247,10.6,-53.51,114.1
3984,16.0,3.009,6.0,16.0,3.005,5.998,0.0037,10.64,-53.56,114.13
3985,16.0,2.999,6.0,16.018,2.965,5.983,0.0417,10.49,-53.59,114.09
3986,16.0,2.988,6.0,16.007,2.99,5.996,0.0082,10.58,-53.56,114.11
3987,16.0,2.978,6.0,15.986,3.005,6.025,0.0391,10.65,-53.49,114.18
3988,16.0,2.968,6.0,16.026,2.946,5.966,0.048,10.42,-53.64,114.07
3989,16.0,2.958,6.0,16.022,2.929,5.991,0.0373,10.36,-53.57,114.1
3990,16.0,2.948,6.0,16.005,2.919,5.993,0.0304,10.33,-53.6,114.18
3991,16.0,2.938,6.0,16.017,2.919,5.989,0.0272,10.33,-53.59,114.13
3992,16.0,2.927,6.0,16.011,2.941,5.967,0.0372,10.41,-53.67,114.14
3993,16.0,2.917,6.0,16.02,2.909,6.003,0.0216,10.29,-53.54,114.12
3994,16.0,2.906,6.0,16.015,2.897,5.983,0.0244,10.25,-53.62,114.16
3995,16.0,2.896,6.0,15.994,2.892,5.991,0.0114,10.25,-53.64,114.25
3996,16.0,2.885,6.0,16.004,2.872,6.017,0.0214,10.18,-53.53,114.22
3997,16.0,2.875,6.0,16.003,2.882,6.018,0.0195,10.21,-53.52,114.21
3998,16.0,2.864,6.0,16.001,2.866,6.021,0.0208,10.15,-53.53,114.24
3999,16.0,2.853,6.0,16.024,2.858,5.99,0.0266,10.11,-53.59,114.15
4000,16.0,2.843,6.0,16.002,2.823,6.014,0.0241,10.01,-53.56,114.27
4001,16.0,2.832,6.0,16.005,2.826,5.967,0.0337,10.01,-53.73,114.26
4002,16.0,2.821,6.0,16.022,2.817,6.013,0.0256,9.97,-53.53,114.18
4003,16.0,2.81,6.0,15.992,2.805,6.0,0.0094,9.95,-53.64,114.33
4004,16.0,2.799,6.0,15.978,2.786,6.013,0.0288,9.89,-53.63,114.4
4005,16.0,2.788,6.0,15.983,2.793,6.025,0.03,9.91,-53.57,114.37
4006,16.0,2.777,6.0,16.017,2.775,5.989,0.0205,9.83,-53.64,114.24
4007,16.0,2.766,6.0,16.007,2.768,6.003,0.0078,9.81,-53.61,114.29
4008,16.0,2.755,6.0,15.986,2.734,6.032,0.0408,9.71,-53.56,114.4
4009,16.0,2.744,6.0,16.001,2.743,5.997,0.0034,9.73,-53.65,114.34
4010,16.0,2.733,6.0,16.003,2.721,6.002,0.012,9.65,-53.64,114.35
4011,16.0,2.721,6.0,16.011,2.729,6.001,0.0136,9.67,-53.62,114.3
4012,16.0,2.71,6.0,16.005,2.692,6.014,0.0232,9.55,-53.6,114.35
4013,16.0,2.698,6.0,16.0,2.71,6.011,0.0157,9.61,-53.62,114.37
4014,16.0,2.687,6.0,15.995,2.67,5.997,0.0183,9.48,-53.69,114.42
4015,16.0,2.676,6.0,15.995,2.66,6.04,0.0432,9.44,-53.54,114.42
4016,16.0,2.664,6.0,16.002,2.643,6.001,0.0212,9.38,-53.67,114.41
4017,16.0,2.652,6.0,16.0,2.671,6.021,0.0277,9.48,-53.59,114.39
4018,16.0,2.641,6.0,16.016,2.623,5.99,0.0258,9.3,-53.69,114.36
4019,16.0,2.629,6.0,16.019,2.633,6.0,0.0189,9.33,-53.65,114.34
4020,16.0,2.617,6.0,16.001,2.61,6.02,0.0213,9.26,-53.62,114.43
4021,16.0,2.606,6.0,16.012,2.588,5.981,0.0286,9.18,-53.74,114.41
4022,16.0,2.594,6.0,15.995,2.608,5.991,0.0175,9.26,-53.73,114.47
4023,16.0,2.582,6.0,16.022,2.599,5.994,0.0286,9.21,-53.67,114.35
4024,16.0,2.57,6.0,16.013,2.591,5.978,0.0328,9.19,-53.75,114.4
4025,16.0,2.558,6.0,16.029,2.541,5.997,0.0337,9.01,-53.66,114.36
4026,16.0,2.546,6.0,16.002,2.551,6.019,0.0202,9.06,-53.63,114.47
4027,16.0,2.534,6.0,15.983,2.558,6.025,0.0385,9.09,-53.65,114.55
4028,16.0,2.522,6.0,15.995,2.512,6.014,0.0175,8.92,-53.68,114.53
4029,16.0,2.51,6.0,15.994,2.529,6.009,0.0225,8.99,-53.7,114.52
4030,16.0,2.498,6.0,15.998,2.518,6.012,0.0229,8.94,-53.68,114.51
4031,16.0,2.486,6.0,16.007,2.477,6.003,0.0117,8.8,-53.71,114.5
4032,16.0,2.474,6.0,16.015,2.516,6.005,0.0446,8.93,-53.67,114.44
4033,16.0,2.462,6.0,16.01,2.462,6.024,0.0259,8.74,-53.63,114.49
4034,16.0,2.45,6.0,15.989,2.471,6.017,0.0287,8.78,-53.7,114.58
4035,16.0,2.438,6.0,16.008,2.453,6.015,0.0231,8.71,-53.67,114.51
4036,16.0,2.426,6.0,15.989,2.423,5.98,0.0234,8.62,-53.85,114.63
4037,16.0,2.414,6.0,16.008,2.403,5.976,0.0275,8.54,-53.83,114.56
4038,16.0,2.402,6.0,16.008,2.421,5.997,0.0208,8.6,-53.74,114.54
4039,16.0,2.39,6.0,16.021,2.379,5.984,0.0289,8.44,-53.78,114.51
4040,16.0,2.378,6.0,15.996,2.359,6.017,0.0262,8.39,-53.71,114.63
4041,16.0,2.366,6.0,16.023,2.373,5.973,0.0365,8.43,-53.82,114.51
4042,16.0,2.354,6.0,16.0,2.362,5.978,0.0231,8.4,-53.85,114.62
4043,16.0,2.342,6.0,16.013,2.362,5.991,0.026,8.39,-53.78,114.56
4044,16.0,2.33,6.0,16.006,2.344,5.996,0.0159,8.33,-53.78,114.6
4045,16.0,2.318,6.0,16.01,2.337,6.0,0.0223,8.31,-53.75,114.58
4046,16.0,2.306,6.0,16.016,2.317,6.022,0.0293,8.23,-53.67,114.57
4047,16.0,2.294,6.0,15.993,2.313,6.006,0.0214,8.23,-53.77,114.67
4048,16.0,2.282,6.0,16.019,2.26,6.003,0.0292,8.03,-53.75,114.59
4049,16.0,2.27,6.0,15.983,2.279,6.035,0.0403,8.11,-53.7,114.73
4050,16.0,2.258,6.0,16.011,2.268,5.979,0.0258,8.06,-53.85,114.63
4051,16.0,2.246,6.0,16.002,2.238,5.99,0.0124,7.96,-53.84,114.69
4052,16.0,2.234,6.0,16.025,2.225,6.007,0.0273,7.9,-53.73,114.59
4053,16.0,2.222,6.0,16.018,2.214,6.003,0.0196,7.87,-53.76,114.63
4054,16.0,2.21,6.0,15.988,2.208,6.001,0.012,7.86,-53.83,114.76
4055,16.0,2.198,6.0,16.005,2.208,6.037,0.0391,7.86,-53.67,114.68
4056,16.0,2.186,6.0,16.044,2.201,5.993,0.0472,7.81,-53.75,114.52
4057,16.0,2.174,6.0,16.019,2.204,5.998,0.0358,7.83,-53.78,114.63
4058,16.0,2.162,6.0,15.999,2.171,5.994,0.0116,7.73,-53.85,114.74
4059,16.0,2.15,6.0,15.977,2.18,6.038,0.0543,7.77,-53.73,114.82
4060,16.0,2.138,6.0,15.999,2.147,6.008,0.0125,7.64,-53.8,114.75
4061,16.0,2.126,6.0,15.998,2.126,5.984,0.0162,7.57,-53.9,114.77
4062,16.0,2.114,6.0,16.007,2.116,5.97,0.0311,7.53,-53.94,114.75
4063,16.0,2.102,6.0,16.0,2.075,6.003,0.0264,7.39,-53.84,114.79
4064,16.0,2.09,6.0,16.021,2.116,5.978,0.0405,7.52,-53.87,114.68
4065,16.0,2.078,6.0,16.028,2.078,5.985,0.0319,7.39,-53.85,114.67
4066,16.0,2.066,6.0,16.006,2.08,5.981,0.0247,7.41,-53.9,114.76
4067,16.0,2.054,6.0,16.003,2.059,5.991,0.0114,7.33,-53.88,114.79
4068,16.0,2.042,6.0,15.998,2.033,5.987,0.0162,7.24,-53.91,114.83
4069,16.0,2.029,6.0,16.021,2.014,5.993,0.0274,7.16,-53.85,114.73
4070,16.0,2.017,6.0,15.999,2.037,5.999,0.0197,7.26,-53.86,114.82
4071,16.0,2.005,6.0,16.01,2.003,6.013,0.0162,7.13,-53.8,114.79
4072,16.0,1.993,6.0,15.984,2.002,6.007,0.0192,7.14,-53.87,114.9
4073,16.0,1.981,6.0,16.006,1.981,5.989,0.012,7.06,-53.9,114.82
4074,16.0,1.969,6.0,16.011,1.97,5.983,0.0204,7.01,-53.92,114.8
4075,16.0,1.957,6.0,16.007,1.926,6.009,0.0332,6.86,-53.84,114.84
4076,16.0,1.945,6.0,15.992,1.956,6.029,0.0324,6.97,-53.79,114.89
4077,16.0,1.933,6.0,15.979,1.929,6.005,0.0221,6.88,-53.91,114.97
4078,16.0,1.921,6.0,15.997,1.938,6.017,0.024,6.91,-53.83,114.88
4079,16.0,1.909,6.0,16.022,1.905,5.991,0.0243,6.78,-53.88,114.79
4080,16.0,1.897,6.0,16.002,1.902,5.988,0.0135,6.78,-53.94,114.88
4081,16.0,1.885,6.0,16.02,1.904,5.98,0.0339,6.78,-53.93,114.8
4082,16.0,1.873,6.0,16.022,1.882,6.007,0.0246,6.7,-53.83,114.8
4083,16.0,1.861,6.0,15.997,1.845,6.01,0.0194,6.58,-53.88,114.93
4084,16.0,1.849,6.0,15.981,1.853,6.012,0.0231,6.61,-53.9,115.0
4085,16.0,1.837,6.0,16.012,1.834,6.013,0.0183,6.53,-53.84,114.86
4086,16.0,1.825,6.0,16.014,1.86,5.999,0.0371,6.62,-53.88,114.85
4087,16.0,1.813,6.0,15.983,1.829,6.022,0.0321,6.53,-53.86,115.0
4088,16.0,1.801,6.0,16.024,1.792,6.001,0.026,6.38,-53.87,114.84
4089,16.0,1.789,6.0,15.993,1.779,6.027,0.0297,6.35,-53.84,114.97
4090,16.0,1.777,6.0,15.998,1.77,6.016,0.0177,6.32,-53.87,114.96
4091,16.0,1.765,6.0,16.002,1.769,6.009,0.0102,6.31,-53.89,114.95
4092,16.0,1.753,6.0,16.016,1.759,5.975,0.0306,6.27,-53.99,114.9
4093,16.0,1.741,6.0,16.026,1.766,5.998,0.0353,6.29,-53.88,114.84
4094,16.0,1.729,6.0,16.016,1.715,5.982,0.0278,6.11,-53.97,114.92
4095,16.0,1.717,6.0,16.018,1.749,6.007,0.0373,6.23,-53.87,114.89
4096,16.0,1.705,6.0,16.013,1.703,5.972,0.0308,6.07,-54.01,114.94
4097,16.0,1.693,6.0,16.0,1.702,5.986,0.0167,6.07,-53.99,114.99
4098,16.0,1.681,6.0,15.979,1.666,6.038,0.0462,5.95,-53.85,115.09
4099,16.0,1.669,6.0,15.998,1.677,6.007,0.0105,5.98,-53.92,115.01
4100,16.0,1.657,6.0,15.998,1.656,6.013,0.0131,5.91,-53.91,115.02
4101,16.0,1.645,6.0,16.011,1.658,6.016,0.0235,5.91,-53.87,114.96
4102,16.0,1.633,6.0,16.02,1.625,5.988,0.0249,5.79,-53.96,114.94
4103,16.0,1.621,6.0,15.989,1.619,6.012,0.0167,5.78,-53.93,115.07
4104,16.0,1.609,6.0,16.002,1.603,6.007,0.0099,5.72,-53.93,115.02
4105,16.0,1.597,6.0,16.001,1.606,5.99,0.0134,5.73,-54.0,115.03
4106,16.0,1.585,6.0,15.992,1.573,6.006,0.0161,5.62,-53.96,115.08
4107,16.0,1.573,6.0,15.992,1.587,6.044,0.0472,5.67,-53.81,115.06
4108,16.0,1.561,6.0,15.985,1.554,6.005,0.0173,5.55,-53.98,115.12
4109,16.0,1.549,6.0,16.0,1.57,6.021,0.0294,5.6,-53.89,115.04
4110,16.0,1.537,6.0,16.003,1.541,6.014,0.0149,5.5,-53.91,115.04
4111,16.0,1.525,6.0,16.009,1.503,6.003,0.0241,5.36,-53.95,115.04
4112,16.0,1.513,6.0,16.012,1.5,6.005,0.0181,5.35,-53.94,115.02
4113,16.0,1.501,6.0,16.004,1.527,5.987,0.0291,5.45,-54.02,115.06
4114,16.0,1.489,6.0,16.015,1.486,5.996,0.0161,5.3,-53.97,115.02
4115,16.0,1.477,6.0,16.032,1.479,6.006,0.033,5.27,-53.9,114.94
4116,16.0,1.465,6.0,16.019,1.456,5.999,0.0211,5.19,-53.95,115.01
4117,16.0,1.453,6.0,16.015,1.454,5.985,0.0211,5.19,-54.01,115.04
4118,16.0,1.441,6.0,16.011,1.429,6.014,0.0216,5.1,-53.92,115.06
4119,16.0,1.429,6.0,15.995,1.42,6.011,0.0151,5.07,-53.96,115.13
4120,16.0,1.417,6.0,16.002,1.414,6.021,0.0215,5.05,-53.91,115.1
4121,16.0,1.405,6.0,15.986,1.431,6.016,0.0329,5.11,-53.96,115.17
4122,16.0,1.393,6.0,16.014,1.387,6.019,0.0241,4.95,-53.9,115.06
4123,16.0,1.381,6.0,15.995,1.38,6.029,0.0289,4.93,-53.91,115.14
4124,16.0,1.369,6.0,16.003,1.363,6.01,0.0119,4.87,-53.96,115.12
4125,16.0,1.357,6.0,16.017,1.354,5.966,0.038,4.83,-54.1,115.07
4126,16.0,1.345,6.0,16.007,1.373,5.992,0.0298,4.9,-54.02,115.1
4127,16.0,1.333,6.0,16.032,1.328,5.96,0.0513,4.74,-54.09,115.02
4128,16.0,1.321,6.0,16.019,1.336,5.989,0.0266,4.77,-54.01,115.07
4129,16.0,1.309,6.0,16.013,1.298,6.011,0.0197,4.64,-53.95,115.1
4130,16.0,1.297,6.0,16.021,1.298,5.989,0.0239,4.63,-54.01,115.07
4131,16.0,1.285,6.0,16.007,1.289,5.994,0.0104,4.6,-54.02,115.13
4132,16.0,1.273,6.0,16.013,1.267,5.995,0.0152,4.52,-54.01,115.11
4133,16.0,1.261,6.0,16.028,1.269,5.96,0.0496,4.53,-54.11,115.05
4134,16.0,1.249,6.0,16.01,1.262,5.985,0.0224,4.51,-54.05,115.13
4135,16.0,1.237,6.0,16.04,1.233,5.983,0.0439,4.4,-54.01,115.01
4136,16.0,1.225,6.0,16.024,1.245,5.995,0.0316,4.44,-53.99,115.07
4137,16.0,1.213,6.0,16.019,1.222,6.019,0.0289,4.36,-53.92,115.09
4138,16.0,1.201,6.0,15.997,1.201,6.014,0.0148,4.29,-53.98,115.2
4139,16.0,1.189,6.0,16.003,1.195,5.978,0.0233,4.27,-54.11,115.19
4140,16.0,1.177,6.0,15.994,1.175,6.015,0.0162,4.2,-53.99,115.23
4141,16.0,1.165,6.0,16.007,1.181,5.995,0.0181,4.22,-54.04,115.17
4142,16.0,1.153,6.0,16.008,1.14,5.976,0.0281,4.07,-54.11,115.18
4143,16.0,1.141,6.0,16.015,1.121,5.995,0.0251,4.0,-54.03,115.16
4144,16.0,1.129,6.0,16.002,1.133,6.001,0.005,4.05,-54.03,115.21
4145,16.0,1.117,6.0,15.996,1.132,5.999,0.0155,4.05,-54.05,115.23
4146,16.0,1.105,6.0,16.009,1.093,6.0,0.0147,3.91,-54.03,115.19
4147,16.0,1.093,6.0,16.021,1.081,5.99,0.0262,3.86,-54.04,115.14
4148,16.0,1.081,6.0,16.019,1.076,5.983,0.0264,3.84,-54.07,115.15
4149,16.0,1.069,6.0,16.007,1.063,6.001,0.0089,3.8,-54.03,115.21
4150,16.0,1.057,6.0,16.016,1.056,5.977,0.0285,3.77,-54.11,115.17
4151,16.0,1.045,6.0,15.993,1.055,6.016,0.0208,3.77,-54.01,115.27
4152,16.0,1.033,6.0,15.998,1.039,6.008,0.0108,3.72,-54.03,115.25
4153,16.0,1.021,6.0,16.026,1.028,6.003,0.027,3.67,-53.99,115.13
4154,16.0,1.009,6.0,16.013,1.014,6.016,0.0206,3.62,-53.97,115.19
4155,16.0,0.997,6.0,16.026,0.994,5.97,0.0394,3.55,-54.12,115.15
4156,16.0,0.985,6.0,16.026,0.986,6.022,0.0343,3.52,-53.93,115.14
4157,16.0,0.973,6.0,16.014,0.977,5.99,0.0182,3.49,-54.07,115.2
4158,16.0,0.961,6.0,15.999,0.947,6.008,0.0159,3.39,-54.04,115.27
4159,16.0,0.949,6.0,16.022,0.967,6.001,0.0287,3.45,-54.02,115.17
4160,16.0,0.937,6.0,15.992,0.952,6.009,0.0196,3.41,-54.05,115.3
4161,16.0,0.925,6.0,15.994,0.93,6.007,0.0099,3.33,-54.05,115.3
4162,16.0,0.913,6.0,15.993,0.906,6.03,0.0313,3.24,-53.97,115.3
4163,16.0,0.901,6.0,15.978,0.905,6.019,0.0298,3.24,-54.05,115.38
4164,16.0,0.889,6.0,15.998,0.888,6.014,0.0139,3.18,-54.03,115.29
4165,16.0,0.877,6.0,15.992,0.882,6.018,0.0203,3.16,-54.02,115.32
4166,16.0,0.865,6.0,15.998,0.851,6.014,0.0193,3.05,-54.03,115.3
4167,16.0,0.853,6.0,15.979,0.844,6.042,0.0476,3.02,-53.96,115.38
4168,16.0,0.841,6.0,15.997,0.818,6.007,0.0235,2.93,-54.06,115.32
4169,16.0,0.829,6.0,16.01,0.836,5.997,0.013,2.99,-54.07,115.25
4170,16.0,0.817,6.0,16.001,0.807,5.995,0.0112,2.89,-54.1,115.3
4171,16.0,0.805,6.0,16.016,0.803,6.037,0.0408,2.87,-53.91,115.22
4172,16.0,0.793,6.0,16.001,0.77,6.016,0.0275,2.76,-54.02,115.3
4173,16.0,0.781,6.0,16.005,0.809,6.021,0.0361,2.89,-53.99,115.27
4174,16.0,0.769,6.0,16.003,0.779,6.006,0.0124,2.79,-54.05,115.3
4175,16.0,0.757,6.0,15.983,0.764,6.047,0.0499,2.74,-53.95,115.38
4176,16.0,0.745,6.0,16.007,0.713,6.016,0.0362,2.55,-54.02,115.29
4177,16.0,0.733,6.0,16.004,0.747,5.99,0.0184,2.67,-54.11,115.3
4178,16.0,0.721,6.0,16.02,0.71,5.989,0.0256,2.54,-54.09,115.24
4179,16.0,0.709,6.0,16.009,0.696,6.006,0.0163,2.49,-54.05,115.29
4180,16.0,0.697,6.0,16.019,0.681,5.962,0.0454,2.44,-54.19,115.25
4181,16.0,0.685,6.0,16.029,0.715,5.959,0.0587,2.55,-54.18,115.21
4182,16.0,0.672,6.0,16.014,0.664,5.969,0.0352,2.37,-54.18,115.28
