timestamp_ms,target_x,target_y,target_z,real_x,real_y,real_z,error,base_deg,shoulder_deg,elbow_deg
2235,-13.646,6.226,15.0,-13.673,6.212,14.982,0.0352,155.57,-19.44,106.1
2236,-13.655,6.208,15.0,-13.674,6.189,15.0,0.0266,155.65,-19.37,106.09
2237,-13.663,6.19,15.0,-13.663,6.197,14.997,0.0075,155.6,-19.38,106.13
2238,-13.671,6.171,15.0,-13.668,6.162,15.009,0.0134,155.73,-19.34,106.13
2239,-13.679,6.153,15.0,-13.709,6.192,14.971,0.0562,155.69,-19.48,106.04
2240,-13.688,6.135,15.0,-13.672,6.162,15.019,0.0362,155.74,-19.3,106.09
2241,-13.696,6.117,15.0,-13.702,6.127,15.004,0.0123,155.91,-19.35,106.08
2242,-13.704,6.099,15.0,-13.7,6.093,14.999,0.0072,156.02,-19.38,106.16
2243,-13.712,6.08,15.0,-13.709,6.07,14.994,0.012,156.12,-19.4,106.17
2244,-13.72,6.062,15.0,-13.721,6.066,14.999,0.0037,156.15,-19.38,106.12
2245,-13.728,6.044,15.0,-13.726,6.064,15.014,0.0247,156.16,-19.32,106.07
2246,-13.736,6.025,15.0,-13.717,6.032,15.002,0.0207,156.26,-19.37,106.18
2247,-13.744,6.007,15.0,-13.74,6.003,14.995,0.0075,156.4,-19.4,106.16
2248,-13.752,5.989,15.0,-13.737,5.981,15.033,0.0371,156.47,-19.25,106.11
2249,-13.76,5.97,15.0,-13.777,5.969,14.99,0.0199,156.58,-19.41,106.1
2250,-13.768,5.952,15.0,-13.778,5.952,15.002,0.0103,156.64,-19.36,106.09
2251,-13.776,5.934,15.0,-13.759,5.919,15.014,0.0265,156.72,-19.32,106.18
2252,-13.784,5.915,15.0,-13.739,5.917,15.026,0.0524,156.7,-19.28,106.22
2253,-13.792,5.897,15.0,-13.784,5.915,15.012,0.023,156.78,-19.33,106.1
2254,-13.8,5.878,15.0,-13.809,5.879,14.992,0.0119,156.94,-19.4,106.11
2255,-13.808,5.86,15.0,-13.82,5.894,14.982,0.0403,156.9,-19.44,106.08
2256,-13.816,5.842,15.0,-13.792,5.846,15.008,0.0254,157.03,-19.35,106.19
2257,-13.823,5.823,15.0,-13.845,5.811,14.975,0.0356,157.23,-19.47,106.14
2258,-13.831,5.805,15.0,-13.838,5.765,14.987,0.0422,157.38,-19.43,106.2
2259,-13.839,5.786,15.0,-13.838,5.762,15.002,0.0248,157.4,-19.37,106.16
2260,-13.846,5.768,15.0,-13.839,5.758,15.006,0.0137,157.41,-19.35,106.15
2261,-13.854,5.749,15.0,-13.836,5.768,15.013,0.0291,157.37,-19.32,106.13
2262,-13.862,5.731,15.0,-13.862,5.736,15.01,0.011,157.52,-19.34,106.1
2263,-13.869,5.712,15.0,-13.838,5.715,15.008,0.0326,157.56,-19.35,106.22
2264,-13.877,5.694,15.0,-13.869,5.694,15.006,0.0098,157.68,-19.35,106.14
2265,-13.885,5.675,15.0,-13.858,5.641,15.037,0.0572,157.85,-19.23,106.18
2266,-13.892,5.657,15.0,-13.873,5.652,15.02,0.0284,157.83,-19.3,106.16
2267,-13.9,5.638,15.0,-13.911,5.624,15.002,0.0184,157.99,-19.36,106.1
2268,-13.907,5.62,15.0,-13.89,5.597,15.026,0.0385,158.05,-19.28,106.16
2269,-13.915,5.601,15.0,-13.919,5.614,15.0,0.0131,158.04,-19.37,106.09
2270,-13.922,5.583,15.0,-13.929,5.574,15.014,0.0176,158.19,-19.32,106.08
2271,-13.929,5.564,15.0,-13.954,5.567,14.99,0.0264,158.25,-19.41,106.06
2272,-13.937,5.545,15.0,-13.936,5.551,14.987,0.014,158.28,-19.42,106.16
2273,-13.944,5.527,15.0,-13.964,5.491,14.994,0.0418,158.53,-19.4,106.12
2274,-13.952,5.508,15.0,-13.927,5.486,15.026,0.0422,158.5,-19.28,106.18
2275,-13.959,5.49,15.0,-13.966,5.483,15.025,0.0267,158.57,-19.27,106.05
2276,-13.966,5.471,15.0,-13.976,5.482,14.99,0.0176,158.58,-19.41,106.1
2277,-13.974,5.453,15.0,-13.963,5.458,15.014,0.019,158.65,-19.32,106.12
2278,-13.981,5.434,15.0,-13.968,5.449,15.004,0.0198,158.69,-19.36,106.14
2279,-13.988,5.415,15.0,-13.972,5.429,15.009,0.0229,158.77,-19.34,106.15
2280,-13.995,5.397,15.0,-14.006,5.379,14.986,0.0249,158.99,-19.43,106.15
2281,-14.002,5.378,15.0,-13.993,5.388,15.016,0.0215,158.94,-19.31,106.11
2282,-14.01,5.359,15.0,-14.034,5.337,15.007,0.034,159.18,-19.34,106.05
2283,-14.017,5.34,15.0,-14.011,5.351,15.002,0.0122,159.1,-19.37,106.13
2284,-14.024,5.322,15.0,-14.02,5.332,15.018,0.0207,159.18,-19.3,106.08
2285,-14.031,5.303,15.0,-14.028,5.316,15.004,0.0136,159.25,-19.36,106.11
2286,-14.038,5.284,15.0,-14.035,5.279,15.017,0.0183,159.39,-19.31,106.1
2287,-14.045,5.266,15.0,-14.021,5.277,15.006,0.0271,159.38,-19.35,106.19
2288,-14.052,5.247,15.0,-14.061,5.228,15.006,0.0219,159.6,-19.35,106.11
2289,-14.059,5.228,15.0,-14.072,5.221,14.994,0.0154,159.64,-19.39,106.11
2290,-14.066,5.21,15.0,-14.082,5.244,14.992,0.0385,159.57,-19.4,106.04
2291,-14.073,5.191,15.0,-14.06,5.2,15.021,0.0268,159.7,-19.29,106.11
2292,-14.08,5.172,15.0,-14.084,5.197,15.003,0.0257,159.75,-19.36,106.07
2293,-14.087,5.153,15.0,-14.089,5.132,15.03,0.0365,159.99,-19.26,106.07
2294,-14.094,5.134,15.0,-14.072,5.117,15.009,0.029,160.02,-19.34,106.21
2295,-14.1,5.116,15.0,-14.105,5.099,14.998,0.0172,160.12,-19.38,106.14
2296,-14.107,5.097,15.0,-14.101,5.084,15.021,0.0254,160.17,-19.29,106.11
2297,-14.114,5.078,15.0,-14.096,5.096,15.0,0.0256,160.12,-19.38,106.17
2298,-14.121,5.059,15.0,-14.111,5.059,15.0,0.0097,160.28,-19.37,106.17
2299,-14.127,5.04,15.0,-14.103,5.05,14.982,0.0317,160.3,-19.45,106.25
2300,-14.134,5.021,15.0,-14.114,5.038,15.005,0.0265,160.36,-19.36,106.17
2301,-14.141,5.003,15.0,-14.151,5.006,14.991,0.0137,160.52,-19.41,106.11
2302,-14.148,4.984,15.0,-14.125,4.987,15.006,0.0238,160.55,-19.36,106.19
2303,-14.154,4.965,15.0,-14.162,4.987,15.003,0.0235,160.6,-19.36,106.06
2304,-14.161,4.946,15.0,-14.178,4.936,15.01,0.0223,160.81,-19.33,106.05
2305,-14.167,4.927,15.0,-14.16,4.922,15.006,0.0107,160.83,-19.35,106.15
2306,-14.174,4.908,15.0,-14.169,4.923,15.002,0.016,160.84,-19.37,106.12
2307,-14.18,4.889,15.0,-14.18,4.896,14.993,0.0101,160.95,-19.4,106.14
2308,-14.187,4.87,15.0,-14.197,4.9,14.994,0.0318,160.96,-19.39,106.07
2309,-14.193,4.851,15.0,-14.186,4.87,15.011,0.0231,161.05,-19.33,106.1
2310,-14.2,4.832,15.0,-14.217,4.851,14.983,0.0309,161.16,-19.44,106.09
2311,-14.206,4.814,15.0,-14.18,4.783,15.013,0.0421,161.36,-19.33,106.23
2312,-14.213,4.795,15.0,-14.22,4.799,14.989,0.0135,161.35,-19.41,106.12
2313,-14.219,4.776,15.0,-14.246,4.776,15.008,0.0281,161.47,-19.34,106.01
2314,-14.226,4.757,15.0,-14.225,4.771,14.985,0.0206,161.46,-19.43,106.15
2315,-14.232,4.738,15.0,-14.216,4.715,14.997,0.0279,161.65,-19.39,106.22
2316,-14.238,4.719,15.0,-14.229,4.712,15.01,0.0153,161.68,-19.34,106.15
2317,-14.244,4.7,15.0,-14.259,4.692,14.997,0.0165,161.79,-19.38,106.09
2318,-14.251,4.681,15.0,-14.25,4.682,15.007,0.0069,161.81,-19.35,106.11
2319,-14.257,4.662,15.0,-14.277,4.67,14.991,0.0237,161.89,-19.41,106.07
2320,-14.263,4.643,15.0,-14.275,4.624,15.002,0.0226,162.05,-19.37,106.1
2321,-14.269,4.624,15.0,-14.267,4.599,14.994,0.0258,162.14,-19.4,106.18
2322,-14.275,4.605,15.0,-14.251,4.606,15.017,0.0294,162.09,-19.31,106.17
2323,-14.282,4.586,15.0,-14.262,4.592,15.018,0.027,162.15,-19.31,106.15
2324,-14.288,4.567,15.0,-14.269,4.566,15.004,0.0193,162.25,-19.36,106.19
2325,-14.294,4.548,15.0,-14.292,4.578,14.993,0.0314,162.24,-19.4,106.12
2326,-14.3,4.529,15.0,-14.286,4.502,15.018,0.0348,162.51,-19.31,106.17
2327,-14.306,4.509,15.0,-14.302,4.496,15.006,0.0151,162.55,-19.35,106.14
2328,-14.312,4.49,15.0,-14.308,4.478,14.993,0.0146,162.62,-19.4,106.18
2329,-14.318,4.471,15.0,-14.356,4.468,15.001,0.0383,162.71,-19.36,105.99
2330,-14.324,4.452,15.0,-14.355,4.464,14.969,0.0458,162.73,-19.49,106.08
2331,-14.33,4.433,15.0,-14.317,4.448,15.004,0.0202,162.74,-19.36,106.15
2332,-14.335,4.414,15.0,-14.322,4.385,14.998,0.0322,162.98,-19.39,106.22
2333,-14.341,4.395,15.0,-14.339,4.382,15.0,0.0126,163.0,-19.38,106.15
2334,-14.347,4.376,15.0,-14.34,4.383,15.003,0.0106,163.01,-19.36,106.14
2335,-14.353,4.357,15.0,-14.366,4.354,15.007,0.0152,163.14,-19.34,106.06
2336,-14.359,4.337,15.0,-14.343,4.338,15.004,0.0164,163.17,-19.36,106.18
2337,-14.365,4.318,15.0,-14.348,4.299,15.02,0.0328,163.32,-19.3,106.16
2338,-14.371,4.299,15.0,-14.341,4.282,15.02,0.0392,163.37,-19.3,106.21
2339,-14.376,4.28,15.0,-14.362,4.284,15.008,0.0167,163.39,-19.34,106.16
2340,-14.382,4.261,15.0,-14.386,4.245,15.019,0.0248,163.56,-19.3,106.08
2341,-14.387,4.242,15.0,-14.343,4.26,15.006,0.0485,163.46,-19.36,106.26
2342,-14.393,4.222,15.0,-14.377,4.195,15.008,0.0329,163.74,-19.35,106.2
2343,-14.399,4.203,15.0,-14.371,4.196,15.022,0.036,163.72,-19.29,106.18
2344,-14.404,4.184,15.0,-14.381,4.189,15.026,0.0354,163.76,-19.27,106.14
2345,-14.41,4.165,15.0,-14.413,4.166,15.013,0.0138,163.88,-19.32,106.08
2346,-14.415,4.146,15.0,-14.414,4.145,15.008,0.0079,163.96,-19.34,106.11
2347,-14.421,4.126,15.0,-14.406,4.117,14.998,0.0174,164.05,-19.39,106.2
2348,-14.427,4.107,15.0,-14.413,4.094,15.008,0.0205,164.14,-19.35,106.17
2349,-14.432,4.088,15.0,-14.413,4.07,14.999,0.0263,164.23,-19.38,106.23
2350,-14.438,4.069,15.0,-14.451,4.046,15.008,0.0275,164.36,-19.34,106.08
2351,-14.443,4.049,15.0,-14.428,4.083,15.028,0.0459,164.2,-19.27,106.08
2352,-14.448,4.03,15.0,-14.448,4.041,14.981,0.0216,164.38,-19.45,106.17
2353,-14.453,4.011,15.0,-14.468,4.033,14.987,0.0291,164.43,-19.42,106.09
2354,-14.459,3.992,15.0,-14.48,3.978,14.98,0.032,164.64,-19.45,106.12
2355,-14.464,3.972,15.0,-14.437,3.981,15.037,0.0466,164.58,-19.23,106.12
2356,-14.469,3.953,15.0,-14.449,3.948,15.019,0.0282,164.72,-19.3,106.16
2357,-14.475,3.934,15.0,-14.454,3.933,14.994,0.0219,164.78,-19.4,106.23
2358,-14.48,3.914,15.0,-14.481,3.894,15.016,0.0258,164.95,-19.31,106.1
2359,-14.485,3.895,15.0,-14.499,3.926,14.986,0.0369,164.85,-19.43,106.08
2360,-14.49,3.876,15.0,-14.465,3.89,15.027,0.0394,164.95,-19.27,106.14
2361,-14.496,3.856,15.0,-14.486,3.848,15.013,0.018,165.12,-19.33,106.14
2362,-14.501,3.837,15.0,-14.518,3.821,15.007,0.0241,165.25,-19.34,106.06
2363,-14.506,3.818,15.0,-14.526,3.824,15.007,0.0226,165.25,-19.34,106.02
2364,-14.511,3.798,15.0,-14.501,3.794,14.996,0.0116,165.34,-19.39,106.18
2365,-14.516,3.779,15.0,-14.523,3.759,15.01,0.0232,165.49,-19.34,106.09
2366,-14.521,3.76,15.0,-14.526,3.745,15.005,0.0164,165.54,-19.35,106.11
2367,-14.526,3.74,15.0,-14.526,3.749,14.991,0.0124,165.53,-19.41,106.15
2368,-14.531,3.721,15.0,-14.523,3.734,14.993,0.017,165.58,-19.4,106.16
2369,-14.536,3.702,15.0,-14.522,3.703,15.007,0.015,165.7,-19.35,106.16
2370,-14.541,3.682,15.0,-14.541,3.688,14.977,0.0234,165.77,-19.46,106.18
2371,-14.546,3.663,15.0,-14.552,3.644,15.015,0.0253,165.94,-19.31,106.08
2372,-14.551,3.643,15.0,-14.546,3.651,14.99,0.0134,165.91,-19.42,106.16
2373,-14.556,3.624,15.0,-14.544,3.612,15.02,0.026,166.05,-19.3,106.13
2374,-14.56,3.605,15.0,-14.573,3.592,15.003,0.0182,166.15,-19.36,106.09
2375,-14.565,3.585,15.0,-14.552,3.591,14.984,0.022,166.14,-19.44,106.22
2376,-14.57,3.566,15.0,-14.545,3.582,15.0,0.0293,166.17,-19.38,106.21
2377,-14.574,3.546,15.0,-14.604,3.546,14.975,0.0384,166.35,-19.47,106.08
2378,-14.579,3.527,15.0,-14.566,3.517,15.019,0.0249,166.42,-19.3,106.14
2379,-14.584,3.507,15.0,-14.615,3.51,14.984,0.0351,166.49,-19.43,106.05
2380,-14.588,3.488,15.0,-14.581,3.492,15.018,0.0194,166.53,-19.31,106.11
2381,-14.593,3.468,15.0,-14.578,3.472,15.016,0.0225,166.6,-19.31,106.14
2382,-14.598,3.449,15.0,-14.588,3.461,15.006,0.0165,166.65,-19.35,106.14
2383,-14.602,3.43,15.0,-14.581,3.455,15.017,0.0375,166.67,-19.31,106.14
2384,-14.607,3.41,15.0,-14.582,3.397,15.043,0.0516,166.89,-19.21,106.12
2385,-14.612,3.391,15.0,-14.632,3.408,14.993,0.0277,166.89,-19.4,106.05
2386,-14.616,3.371,15.0,-14.635,3.37,14.989,0.022,167.03,-19.41,106.08
2387,-14.62,3.352,15.0,-14.612,3.341,15.01,0.0166,167.12,-19.34,106.14
2388,-14.625,3.332,15.0,-14.632,3.329,15.0,0.0082,167.18,-19.37,106.1
2389,-14.629,3.313,15.0,-14.645,3.311,14.998,0.0156,167.26,-19.38,106.08
2390,-14.634,3.293,15.0,-14.648,3.313,14.995,0.025,167.25,-19.39,106.07
2391,-14.638,3.274,15.0,-14.602,3.287,15.001,0.0387,167.31,-19.38,106.26
2392,-14.642,3.254,15.0,-14.646,3.249,15.001,0.0066,167.49,-19.37,106.12
2393,-14.647,3.235,15.0,-14.673,3.234,14.984,0.031,167.57,-19.43,106.07
2394,-14.651,3.215,15.0,-14.643,3.218,15.019,0.0209,167.6,-19.3,106.11
2395,-14.655,3.196,15.0,-14.671,3.173,14.988,0.03,167.8,-19.42,106.12
2396,-14.66,3.176,15.0,-14.674,3.219,14.989,0.0464,167.63,-19.41,106.07
2397,-14.664,3.156,15.0,-14.66,3.182,15.012,0.0282,167.75,-19.33,106.09
2398,-14.668,3.137,15.0,-14.681,3.148,14.991,0.0199,167.9,-19.41,106.09
2399,-14.672,3.117,15.0,-14.684,3.124,15.0,0.0133,167.99,-19.37,106.08
2400,-14.676,3.098,15.0,-14.667,3.093,15.019,0.0217,168.09,-19.3,106.12
2401,-14.68,3.078,15.0,-14.688,3.057,14.99,0.0246,168.24,-19.41,106.14
2402,-14.684,3.059,15.0,-14.674,3.05,15.006,0.0145,168.26,-19.35,106.16
2403,-14.688,3.039,15.0,-14.682,3.021,15.01,0.0216,168.37,-19.34,106.14
2404,-14.693,3.019,15.0,-14.693,3.042,14.992,0.0238,168.3,-19.4,106.13
2405,-14.697,3.0,15.0,-14.682,2.999,15.006,0.0159,168.46,-19.35,106.17
2406,-14.701,2.98,15.0,-14.719,2.981,15.013,0.0226,168.55,-19.32,106.02
2407,-14.705,2.961,15.0,-14.714,2.958,14.993,0.0122,168.63,-19.4,106.11
2408,-14.709,2.941,15.0,-14.712,2.946,15.009,0.0107,168.68,-19.34,106.09
2409,-14.713,2.921,15.0,-14.732,2.922,14.996,0.0195,168.78,-19.39,106.06
2410,-14.716,2.902,15.0,-14.71,2.89,15.014,0.0191,168.88,-19.32,106.13
2411,-14.72,2.882,15.0,-14.695,2.867,15.023,0.037,168.96,-19.29,106.18
2412,-14.724,2.862,15.0,-14.738,2.886,15.01,0.0294,168.92,-19.33,106.03
2413,-14.728,2.843,15.0,-14.713,2.841,15.004,0.0156,169.07,-19.36,106.18
2414,-14.731,2.823,15.0,-14.754,2.81,14.999,0.0258,169.22,-19.37,106.06
2415,-14.735,2.804,15.0,-14.773,2.799,14.983,0.0415,169.27,-19.43,106.03
2416,-14.739,2.784,15.0,-14.759,2.778,15.002,0.0206,169.34,-19.36,106.05
2417,-14.743,2.764,15.0,-14.745,2.759,14.984,0.0169,169.4,-19.44,106.16
2418,-14.746,2.745,15.0,-14.74,2.732,15.026,0.0292,169.5,-19.27,106.09
2419,-14.75,2.725,15.0,-14.754,2.721,14.989,0.0125,169.55,-19.42,106.14
2420,-14.754,2.705,15.0,-14.778,2.681,14.996,0.0341,169.72,-19.38,106.06
2421,-14.758,2.686,15.0,-14.766,2.701,14.972,0.0332,169.63,-19.48,106.16
2422,-14.761,2.666,15.0,-14.749,2.65,15.024,0.0307,169.81,-19.28,106.12
2423,-14.764,2.646,15.0,-14.747,2.638,15.005,0.0199,169.86,-19.36,106.19
2424,-14.768,2.627,15.0,-14.781,2.622,15.002,0.0143,169.94,-19.36,106.07
2425,-14.771,2.607,15.0,-14.791,2.621,14.995,0.0246,169.95,-19.39,106.06
2426,-14.775,2.587,15.0,-14.785,2.57,15.006,0.0204,170.14,-19.35,106.09
2427,-14.778,2.567,15.0,-14.764,2.548,15.019,0.0305,170.21,-19.3,106.15
2428,-14.782,2.548,15.0,-14.765,2.581,15.007,0.0381,170.08,-19.35,106.15
2429,-14.785,2.528,15.0,-14.807,2.525,14.983,0.028,170.32,-19.43,106.09
2430,-14.789,2.508,15.0,-14.789,2.531,15.0,0.0224,170.29,-19.37,106.11
2431,-14.792,2.489,15.0,-14.768,2.468,15.031,0.044,170.51,-19.26,106.15
2432,-14.795,2.469,15.0,-14.8,2.473,15.001,0.0063,170.51,-19.37,106.1
2433,-14.799,2.449,15.0,-14.772,2.44,15.019,0.0334,170.62,-19.31,106.19
2434,-14.802,2.429,15.0,-14.802,2.397,15.014,0.0348,170.8,-19.32,106.11
2435,-14.805,2.41,15.0,-14.785,2.41,15.031,0.037,170.74,-19.26,106.13
2436,-14.808,2.39,15.0,-14.815,2.415,15.016,0.0305,170.74,-19.31,106.05
2437,-14.811,2.37,15.0,-14.807,2.372,15.0,0.0043,170.9,-19.37,106.14
2438,-14.814,2.35,15.0,-14.819,2.365,14.997,0.0154,170.93,-19.38,106.11
2439,-14.817,2.331,15.0,-14.804,2.353,15.005,0.0261,170.97,-19.35,106.15
2440,-14.821,2.311,15.0,-14.805,2.293,15.022,0.0323,171.2,-19.29,106.14
2441,-14.824,2.291,15.0,-14.809,2.3,14.996,0.0176,171.17,-19.39,106.19
2442,-14.827,2.271,15.0,-14.826,2.276,15.002,0.005,171.27,-19.37,106.12
2443,-14.83,2.252,15.0,-14.844,2.253,15.009,0.0165,171.37,-19.33,106.05
2444,-14.833,2.232,15.0,-14.856,2.249,14.991,0.0296,171.39,-19.4,106.05
2445,-14.836,2.212,15.0,-14.83,2.229,15.007,0.0192,171.45,-19.35,106.12
2446,-14.839,2.192,15.0,-14.843,2.207,15.004,0.0156,171.54,-19.35,106.09
2447,-14.841,2.172,15.0,-14.831,2.184,15.019,0.0245,171.62,-19.3,106.11
2448,-14.844,2.153,15.0,-14.847,2.137,14.996,0.0161,171.81,-19.39,106.14
2449,-14.847,2.133,15.0,-14.865,2.154,14.971,0.0395,171.76,-19.48,106.12
2450,-14.85,2.113,15.0,-14.831,2.115,15.022,0.0291,171.89,-19.29,106.14
2451,-14.853,2.093,15.0,-14.853,2.107,14.991,0.0161,171.93,-19.41,106.14
2452,-14.856,2.073,15.0,-14.833,2.091,15.013,0.0317,171.97,-19.33,106.17
2453,-14.858,2.054,15.0,-14.874,2.053,14.995,0.0164,172.14,-19.39,106.08
2454,-14.861,2.034,15.0,-14.842,2.03,15.002,0.0194,172.21,-19.37,106.2
2455,-14.864,2.014,15.0,-14.861,2.03,14.985,0.0218,172.22,-19.43,106.17
2456,-14.867,1.994,15.0,-14.857,1.992,15.023,0.0253,172.36,-19.28,106.11
2457,-14.869,1.974,15.0,-14.855,2.002,15.003,0.0311,172.32,-19.36,106.16
2458,-14.872,1.955,15.0,-14.847,1.951,15.026,0.036,172.51,-19.28,106.16
2459,-14.874,1.935,15.0,-14.893,1.953,14.975,0.0358,172.53,-19.47,106.11
2460,-14.877,1.915,15.0,-14.879,1.922,14.999,0.0076,172.64,-19.38,106.12
2461,-14.879,1.895,15.0,-14.878,1.897,15.007,0.0069,172.74,-19.35,106.12
2462,-14.882,1.875,15.0,-14.914,1.863,14.988,0.0364,172.88,-19.41,106.04
2463,-14.884,1.855,15.0,-14.876,1.842,14.987,0.0203,172.94,-19.43,106.2
2464,-14.887,1.835,15.0,-14.889,1.84,14.996,0.0066,172.95,-19.39,106.13
2465,-14.889,1.816,15.0,-14.885,1.804,15.018,0.0215,173.09,-19.3,106.11
2466,-14.892,1.796,15.0,-14.879,1.791,15.023,0.0269,173.14,-19.29,106.12
2467,-14.894,1.776,15.0,-14.886,1.799,15.002,0.025,173.11,-19.37,106.15
2468,-14.897,1.756,15.0,-14.901,1.759,14.994,0.0077,173.27,-19.4,106.12
2469,-14.899,1.736,15.0,-14.917,1.726,14.989,0.0236,173.4,-19.42,106.09
2470,-14.901,1.716,15.0,-14.889,1.715,15.028,0.0303,173.43,-19.27,106.1
2471,-14.903,1.696,15.0,-14.887,1.692,15.022,0.028,173.52,-19.29,106.14
2472,-14.906,1.677,15.0,-14.927,1.662,14.989,0.0288,173.65,-19.41,106.08
2473,-14.908,1.657,15.0,-14.918,1.634,14.998,0.0252,173.75,-19.38,106.1
2474,-14.91,1.637,15.0,-14.909,1.652,15.009,0.0172,173.68,-19.34,106.1
2475,-14.912,1.617,15.0,-14.887,1.619,15.01,0.0276,173.79,-19.34,106.2
2476,-14.914,1.597,15.0,-14.917,1.593,15.0,0.0047,173.9,-19.37,106.12
2477,-14.917,1.577,15.0,-14.902,1.576,15.006,0.0159,173.96,-19.35,106.17
2478,-14.919,1.557,15.0,-14.907,1.57,15.003,0.0181,173.99,-19.37,106.16
2479,-14.921,1.537,15.0,-14.884,1.527,15.003,0.0383,174.14,-19.37,106.27
2480,-14.923,1.518,15.0,-14.906,1.511,15.009,0.02,174.21,-19.34,106.18
2481,-14.925,1.498,15.0,-14.93,1.513,14.992,0.0184,174.21,-19.4,106.12
2482,-14.927,1.478,15.0,-14.909,1.505,15.022,0.039,174.24,-19.29,106.13
2483,-14.929,1.458,15.0,-14.94,1.461,14.997,0.0124,174.41,-19.38,106.09
2484,-14.93,1.438,15.0,-14.937,1.46,14.988,0.0258,174.42,-19.42,106.13
2485,-14.932,1.418,15.0,-14.914,1.393,15.005,0.0313,174.66,-19.36,106.2
2486,-14.934,1.398,15.0,-14.93,1.369,15.017,0.0342,174.76,-19.31,106.11
2487,-14.936,1.378,15.0,-14.942,1.376,15.002,0.007,174.74,-19.36,106.1
2488,-14.938,1.358,15.0,-14.947,1.381,14.977,0.0338,174.72,-19.46,106.15
2489,-14.94,1.338,15.0,-14.924,1.345,15.008,0.0185,174.85,-19.35,106.17
2490,-14.942,1.318,15.0,-14.914,1.343,15.007,0.0382,174.85,-19.35,106.21
2491,-14.944,1.298,15.0,-14.94,1.289,14.992,0.0134,175.07,-19.41,106.17
2492,-14.945,1.279,15.0,-14.933,1.252,15.005,0.0299,175.21,-19.36,106.17
2493,-14.947,1.259,15.0,-14.979,1.264,14.982,0.037,175.17,-19.44,106.05
2494,-14.948,1.239,15.0,-14.943,1.228,15.006,0.0138,175.3,-19.35,106.14
2495,-14.95,1.219,15.0,-14.962,1.209,15.005,0.0157,175.38,-19.35,106.07
2496,-14.952,1.199,15.0,-14.941,1.208,15.003,0.014,175.38,-19.36,106.16
2497,-14.953,1.179,15.0,-14.936,1.171,15.005,0.0195,175.52,-19.36,106.19
2498,-14.955,1.159,15.0,-14.963,1.153,15.001,0.0106,175.59,-19.37,106.09
2499,-14.956,1.139,15.0,-14.987,1.124,14.996,0.0344,175.71,-19.38,106.02
2500,-14.958,1.119,15.0,-14.973,1.104,15.002,0.0214,175.78,-19.36,106.07
2501,-14.959,1.099,15.0,-14.963,1.117,15.014,0.0233,175.73,-19.32,106.07
2502,-14.961,1.079,15.0,-14.964,1.082,15.024,0.0241,175.86,-19.28,106.05
2503,-14.963,1.059,15.0,-14.939,1.073,15.009,0.0288,175.89,-19.34,106.2
2504,-14.964,1.039,15.0,-14.936,1.043,15.026,0.0381,176.0,-19.28,106.17
2505,-14.965,1.019,15.0,-14.979,1.007,14.997,0.0185,176.15,-19.38,106.09
2506,-14.966,0.999,15.0,-14.963,1.019,15.001,0.02,176.1,-19.37,106.14
2507,-14.968,0.979,15.0,-14.945,0.982,15.017,0.0285,176.24,-19.31,106.17
2508,-14.969,0.959,15.0,-14.955,0.96,15.022,0.0257,176.33,-19.29,106.13
2509,-14.97,0.939,15.0,-14.966,0.943,15.015,0.0159,176.4,-19.31,106.1
2510,-14.971,0.919,15.0,-14.98,0.915,14.994,0.011,176.5,-19.39,106.11
2511,-14.973,0.9,15.0,-14.962,0.905,15.0,0.0121,176.54,-19.38,106.17
2512,-14.974,0.88,15.0,-14.96,0.869,15.022,0.0276,176.67,-19.29,106.13
2513,-14.975,0.86,15.0,-14.975,0.867,14.994,0.0093,176.69,-19.4,106.14
2514,-14.976,0.84,15.0,-14.979,0.828,15.016,0.0197,176.84,-19.31,106.08
2515,-14.978,0.82,15.0,-14.956,0.842,15.001,0.0307,176.78,-19.37,106.2
2516,-14.978,0.8,15.0,-14.999,0.812,15.011,0.0267,176.9,-19.32,106.01
2517,-14.979,0.78,15.0,-14.961,0.747,15.017,0.0415,177.14,-19.31,106.16
2518,-14.98,0.76,15.0,-14.988,0.748,15.0,0.014,177.14,-19.37,106.1
2519,-14.981,0.74,15.0,-14.987,0.762,15.01,0.0251,177.09,-19.33,106.07
2520,-14.982,0.72,15.0,-14.985,0.716,15.008,0.0093,177.27,-19.34,106.1
2521,-14.983,0.7,15.0,-14.967,0.712,15.017,0.0263,177.28,-19.31,106.14
2522,-14.984,0.68,15.0,-15.009,0.681,14.986,0.0288,177.4,-19.42,106.07
2523,-14.985,0.66,15.0,-14.993,0.65,15.013,0.0186,177.52,-19.32,106.06
2524,-14.986,0.64,15.0,-14.971,0.63,15.005,0.019,177.59,-19.36,106.18
2525,-14.987,0.62,15.0,-14.991,0.632,14.997,0.0133,177.58,-19.38,106.12
2526,-14.988,0.6,15.0,-14.975,0.581,14.995,0.0233,177.78,-19.39,106.19
2527,-14.989,0.58,15.0,-14.976,0.583,15.005,0.0144,177.77,-19.36,106.16
2528,-14.989,0.56,15.0,-14.987,0.586,15.016,0.0311,177.76,-19.31,106.09
2529,-14.99,0.54,15.0,-14.998,0.564,15.005,0.0261,177.85,-19.35,106.08
2530,-14.991,0.52,15.0,-14.981,0.498,14.99,0.0258,178.09,-19.42,106.2
2531,-14.991,0.5,15.0,-14.965,0.478,14.989,0.0358,178.17,-19.42,106.26
