timestamp_ms,command_id,target_x,target_y,real_x,real_y,error,motor1_pos,motor2_pos,motor1_vel,motor2_vel,velocity,pwm_effort,hz
1266,1,20.0,12.797,20.0,12.795,0.002,-5.07,75.36,67.0,-60.99,18.0,127,1000
1267,1,20.0,12.815,20.008,12.814,0.008,-4.99,75.26,67.0,-60.99,18.0,127,1000
1268,1,20.0,12.833,20.008,12.817,0.018,-4.98,75.24,67.0,-60.99,18.0,127,1000
1269,1,20.0,12.851,19.985,12.873,0.027,-4.8,75.18,67.0,-60.99,18.0,127,1000
1270,1,20.0,12.869,20.02,12.833,0.041,-4.9,75.13,67.0,-60.99,18.0,127,1000
1271,1,20.0,12.887,19.996,12.888,0.005,-4.73,75.07,67.0,-60.99,18.0,127,1000
1272,1,20.0,12.905,19.996,12.913,0.009,-4.64,74.98,67.0,-60.99,18.0,127,1000
1273,1,20.0,12.923,19.998,12.92,0.003,-4.61,74.95,67.0,-60.99,18.0,127,1000
1274,1,20.0,12.941,20.004,12.95,0.009,-4.49,74.82,67.0,-60.99,18.0,127,1000
1275,1,20.0,12.959,20.027,12.937,0.035,-4.51,74.74,67.0,-60.99,18.0,127,1000
1276,1,20.0,12.977,20.003,12.959,0.018,-4.46,74.79,67.25,-62.17,18.0,127,1000
1277,1,20.0,12.995,19.991,12.989,0.011,-4.36,74.75,67.25,-62.17,18.0,127,1000
1278,1,20.0,13.013,20.002,13.002,0.011,-4.3,74.65,67.25,-62.17,18.0,127,1000
1279,1,20.0,13.031,20.007,13.024,0.01,-4.21,74.55,67.25,-62.17,18.0,127,1000
1280,1,20.0,13.049,20.016,13.051,0.015,-4.1,74.41,67.25,-62.17,18.0,127,1000
1281,1,20.0,13.067,20.001,13.072,0.005,-4.04,74.41,67.25,-62.17,18.0,127,1000
1282,1,20.0,13.085,19.993,13.087,0.007,-3.99,74.4,67.25,-62.17,18.0,127,1000
1283,1,20.0,13.103,20.05,13.055,0.069,-4.03,74.21,67.25,-62.17,18.0,127,1000
1284,1,20.0,13.121,20.01,13.1,0.023,-3.92,74.27,67.25,-62.17,18.0,127,1000
1285,1,20.0,13.139,19.986,13.179,0.042,-3.66,74.12,67.25,-62.17,18.0,127,1000
1286,1,20.0,13.157,19.991,13.152,0.01,-3.75,74.19,67.25,-62.17,18.0,127,1000
1287,1,20.0,13.175,20.01,13.162,0.017,-3.69,74.05,67.42,-62.96,18.0,127,1000
1288,1,20.0,13.193,19.998,13.184,0.01,-3.63,74.04,67.51,-63.36,18.0,127,1000
1289,1,20.0,13.211,20.016,13.205,0.017,-3.52,73.87,67.51,-63.36,18.0,127,1000
1290,1,20.0,13.229,19.998,13.242,0.013,-3.41,73.84,67.51,-63.36,18.0,127,1000
1291,1,20.0,13.247,19.986,13.27,0.027,-3.32,73.8,67.51,-63.36,18.0,127,1000
1292,1,20.0,13.265,19.982,13.282,0.025,-3.28,73.78,67.51,-63.36,18.0,127,1000
1293,1,20.0,13.283,20.005,13.267,0.017,-3.3,73.71,67.51,-63.36,18.0,127,1000
1294,1,20.0,13.301,20.026,13.288,0.029,-3.2,73.53,67.51,-63.36,18.0,127,1000
1295,1,20.0,13.319,20.013,13.328,0.015,-3.07,73.46,67.51,-63.36,18.0,127,1000
1296,1,20.0,13.337,20.016,13.31,0.031,-3.13,73.5,67.51,-63.36,18.0,127,1000
1297,1,20.0,13.355,20.008,13.361,0.01,-2.95,73.36,67.51,-63.36,18.0,127,1000
1298,1,20.0,13.373,19.962,13.412,0.055,-2.82,73.43,67.6,-63.77,18.0,127,1000
1299,1,20.0,13.391,19.981,13.401,0.021,-2.83,73.36,67.78,-64.58,18.0,127,1000
1300,1,20.0,13.409,19.999,13.395,0.015,-2.83,73.29,67.78,-64.58,18.0,127,1000
1301,1,20.0,13.427,19.973,13.436,0.029,-2.71,73.28,67.78,-64.58,18.0,127,1000
1302,1,20.0,13.445,19.998,13.433,0.012,-2.69,73.16,67.78,-64.58,18.0,127,1000
1303,1,20.0,13.463,19.985,13.484,0.025,-2.52,73.04,67.78,-64.58,18.0,127,1000
1304,1,20.0,13.481,20.016,13.461,0.026,-2.56,72.96,67.78,-64.58,18.0,127,1000
1305,1,20.0,13.499,20.017,13.49,0.019,-2.45,72.85,67.78,-64.58,18.0,127,1000
1306,1,20.0,13.517,19.971,13.533,0.033,-2.35,72.94,67.78,-64.58,18.0,127,1000
1307,1,20.0,13.535,19.988,13.554,0.022,-2.25,72.78,67.78,-64.58,18.0,127,1000
1308,1,20.0,13.553,19.998,13.554,0.002,-2.23,72.72,67.78,-64.58,18.0,127,1000
1309,1,20.0,13.571,19.982,13.57,0.018,-2.2,72.75,67.78,-64.58,18.0,127,1000
1310,1,20.0,13.589,20.007,13.581,0.011,-2.12,72.58,68.07,-65.82,18.0,127,1000
1311,1,20.0,13.607,20.03,13.593,0.033,-2.05,72.42,68.07,-65.82,18.0,127,1000
1312,1,20.0,13.625,19.987,13.646,0.024,-1.9,72.45,68.07,-65.82,18.0,127,1000
1313,1,20.0,13.643,19.969,13.674,0.043,-1.82,72.44,68.07,-65.82,18.0,127,1000
1314,1,20.0,13.661,20.028,13.624,0.047,-1.93,72.31,68.07,-65.82,18.0,127,1000
1315,1,20.0,13.679,20.023,13.666,0.026,-1.78,72.19,68.07,-65.82,18.0,127,1000
1316,1,20.0,13.697,20.008,13.707,0.012,-1.64,72.12,68.07,-65.82,18.0,127,1000
1317,1,20.0,13.715,20.068,13.657,0.089,-1.75,71.98,68.07,-65.82,18.0,127,1000
1318,1,20.0,13.733,20.019,13.716,0.025,-1.59,72.02,68.07,-65.82,18.0,127,1000
1319,1,20.0,13.751,20.005,13.763,0.012,-1.44,71.93,68.07,-65.82,18.0,127,1000
1320,1,20.0,13.77,20.003,13.769,0.003,-1.41,71.91,68.07,-65.82,18.0,127,1000
1321,1,20.0,13.788,19.968,13.819,0.045,-1.27,71.91,68.27,-66.67,18.0,127,1000
1322,1,20.0,13.806,19.997,13.802,0.005,-1.3,71.82,68.37,-67.09,18.0,127,1000
1323,1,20.0,13.824,20.004,13.812,0.012,-1.25,71.75,68.37,-67.09,18.0,127,1000
1324,1,20.0,13.842,20.02,13.835,0.021,-1.14,71.58,68.37,-67.09,18.0,127,1000
1325,1,20.0,13.86,19.982,13.89,0.036,-0.99,71.58,68.37,-67.09,18.0,127,1000
1326,1,20.0,13.878,20.008,13.866,0.014,-1.04,71.53,68.37,-67.09,18.0,127,1000
1327,1,20.0,13.896,19.998,13.872,0.024,-1.03,71.56,68.37,-67.09,18.0,127,1000
1328,1,20.0,13.914,20.02,13.914,0.019,-0.84,71.29,68.37,-67.09,18.0,127,1000
1329,1,20.0,13.932,19.992,13.944,0.015,-0.77,71.32,68.37,-67.09,18.0,127,1000
1330,1,20.0,13.95,19.971,13.982,0.044,-0.65,71.29,68.37,-67.09,18.0,127,1000
1331,1,20.0,13.968,20.015,13.94,0.031,-0.75,71.21,68.37,-67.09,18.0,127,1000
1332,1,20.0,13.986,20.013,13.971,0.02,-0.64,71.11,68.47,-67.53,18.0,127,1000
1333,1,20.0,14.004,20.007,14.018,0.016,-0.47,70.96,68.69,-68.39,18.0,127,1000
1334,1,20.0,14.022,20.01,14.003,0.021,-0.52,71.0,68.69,-68.39,18.0,127,1000
1335,1,20.0,14.04,19.982,14.063,0.03,-0.33,70.93,68.69,-68.39,18.0,127,1000
1336,1,20.0,14.058,20.02,14.066,0.021,-0.26,70.71,68.69,-68.39,18.0,127,1000
1337,1,20.0,14.076,20.019,14.07,0.02,-0.25,70.7,68.69,-68.39,18.0,127,1000
1338,1,20.0,14.094,20.013,14.078,0.02,-0.23,70.7,68.69,-68.39,18.0,127,1000
1339,1,20.0,14.112,19.972,14.134,0.036,-0.07,70.71,68.69,-68.39,18.0,127,1000
1340,1,20.0,14.13,20.003,14.114,0.016,-0.1,70.62,68.69,-68.39,18.0,127,1000
1341,1,20.0,14.148,19.986,14.166,0.023,0.07,70.51,68.69,-68.39,18.0,127,1000
1342,1,20.0,14.166,20.017,14.175,0.02,0.15,70.31,68.69,-68.39,18.0,127,1000
1343,1,20.0,14.184,19.959,14.208,0.048,0.19,70.5,68.69,-68.39,18.0,127,1000
1344,1,20.0,14.202,19.949,14.256,0.074,0.36,70.37,69.02,-69.72,18.0,127,1000
1345,1,20.0,14.22,19.998,14.221,0.003,0.3,70.24,69.02,-69.72,18.0,127,1000
1346,1,20.0,14.238,20.009,14.233,0.01,0.36,70.13,69.02,-69.72,18.0,127,1000
1347,1,20.0,14.256,20.02,14.23,0.032,0.36,70.08,69.02,-69.72,18.0,127,1000
1348,1,20.0,14.274,19.974,14.283,0.028,0.5,70.13,69.02,-69.72,18.0,127,1000
1349,1,20.0,14.292,20.034,14.256,0.05,0.48,69.91,69.02,-69.72,18.0,127,1000
1350,1,20.0,14.31,20.007,14.308,0.006,0.64,69.85,69.02,-69.72,18.0,127,1000
1351,1,20.0,14.328,20.012,14.338,0.015,0.77,69.71,69.02,-69.72,18.0,127,1000
1352,1,20.0,14.346,20.021,14.327,0.028,0.74,69.71,69.02,-69.72,18.0,127,1000
1353,1,20.0,14.364,19.996,14.361,0.005,0.83,69.71,69.02,-69.72,18.0,127,1000
1354,1,20.0,14.382,20.004,14.381,0.004,0.92,69.58,69.02,-69.72,18.0,127,1000
1355,1,20.0,14.4,20.016,14.379,0.026,0.93,69.53,69.26,-70.63,18.0,127,1000
1356,1,20.0,14.418,19.99,14.424,0.012,1.06,69.49,69.37,-71.09,18.0,127,1000
1357,1,20.0,14.436,20.008,14.443,0.011,1.16,69.32,69.37,-71.09,18.0,127,1000
1358,1,20.0,14.454,19.983,14.445,0.019,1.14,69.45,69.37,-71.09,18.0,127,1000
1359,1,20.0,14.472,19.981,14.491,0.027,1.31,69.28,69.37,-71.09,18.0,127,1000
1360,1,20.0,14.49,20.012,14.48,0.015,1.31,69.15,69.37,-71.09,18.0,127,1000
1361,1,20.0,14.508,20.025,14.494,0.028,1.38,69.03,69.37,-71.09,18.0,127,1000
1362,1,20.0,14.526,19.984,14.538,0.021,1.5,69.08,69.37,-71.09,18.0,127,1000
1363,1,20.0,14.544,19.97,14.574,0.043,1.62,69.01,69.37,-71.09,18.0,127,1000
1364,1,20.0,14.562,20.005,14.553,0.01,1.58,68.9,69.37,-71.09,18.0,127,1000
1365,1,20.0,14.58,20.016,14.564,0.023,1.64,68.8,69.37,-71.09,18.0,127,1000
1366,1,20.0,14.598,20.022,14.589,0.024,1.74,68.67,69.5,-71.55,18.0,127,1000
1367,1,20.0,14.616,19.994,14.642,0.027,1.91,68.61,69.75,-72.49,18.0,127,1000
1368,1,20.0,14.634,20.027,14.601,0.042,1.8,68.59,69.75,-72.49,18.0,127,1000
1369,1,20.0,14.652,19.99,14.666,0.018,2.0,68.53,69.75,-72.49,18.0,127,1000
1370,1,20.0,14.67,20.008,14.67,0.007,2.04,68.42,69.75,-72.49,18.0,127,1000
1371,1,20.0,14.688,20.005,14.676,0.013,2.06,68.41,69.75,-72.49,18.0,127,1000
1372,1,20.0,14.706,20.046,14.682,0.052,2.14,68.16,69.75,-72.49,18.0,127,1000
1373,1,20.0,14.724,20.018,14.71,0.023,2.21,68.2,69.75,-72.49,18.0,127,1000
1374,1,20.0,14.742,20.004,14.736,0.007,2.29,68.17,69.75,-72.49,18.0,127,1000
1375,1,20.0,14.76,20.014,14.729,0.034,2.28,68.15,69.75,-72.49,18.0,127,1000
1376,1,20.0,14.778,19.985,14.79,0.019,2.48,68.06,69.75,-72.49,18.0,127,1000
1377,1,20.0,14.796,19.993,14.799,0.008,2.52,67.98,69.75,-72.49,18.0,127,1000
1378,1,20.0,14.814,20.025,14.802,0.027,2.58,67.79,70.14,-73.93,18.0,127,1000
1379,1,20.0,14.832,19.982,14.818,0.023,2.58,67.96,70.14,-73.93,18.0,127,1000
1380,1,20.0,14.85,19.958,14.872,0.048,2.75,67.88,70.14,-73.93,18.0,127,1000
1381,1,20.0,14.868,19.997,14.86,0.009,2.76,67.71,70.14,-73.93,18.0,127,1000
1382,1,20.0,14.886,19.983,14.907,0.028,2.93,67.59,70.14,-73.93,18.0,127,1000
1383,1,20.0,14.904,20.01,14.886,0.02,2.88,67.53,70.14,-73.93,18.0,127,1000
1384,1,20.0,14.922,20.022,14.91,0.025,2.99,67.36,70.14,-73.93,18.0,127,1000
1385,1,20.0,14.94,20.025,14.921,0.031,3.04,67.3,70.14,-73.93,18.0,127,1000
1386,1,20.0,14.958,20.025,14.932,0.036,3.08,67.25,70.14,-73.93,18.0,127,1000
1387,1,20.0,14.976,19.998,14.99,0.014,3.27,67.17,70.14,-73.93,18.0,127,1000
1388,1,20.0,14.994,19.988,14.988,0.014,3.25,67.23,70.14,-73.93,18.0,127,1000
1389,1,20.0,15.011,20.007,14.995,0.018,3.3,67.1,66.14,-69.93,18.0,127,1000
1390,1,20.0,15.027,20.009,15.025,0.009,3.42,66.96,62.14,-65.93,18.0,127,1000
1391,1,20.0,15.042,19.981,15.053,0.022,3.5,67.0,58.14,-61.93,18.0,127,1000
1392,1,20.0,15.056,20.035,15.038,0.039,3.51,66.76,54.14,-57.93,18.0,127,1000
1393,1,20.0,15.068,19.987,15.075,0.015,3.59,66.87,50.14,-53.93,18.0,127,1000
1394,1,20.0,15.08,19.986,15.094,0.02,3.66,66.8,46.14,-49.93,18.0,127,1000
1395,1,20.001,15.091,20.024,15.066,0.034,3.61,66.7,42.14,-45.93,18.0,127,1000
1396,1,20.001,15.1,20.034,15.066,0.048,3.62,66.65,38.14,-41.93,18.0,127,1000
1397,1,20.001,15.109,19.975,15.156,0.054,3.89,66.6,34.14,-37.93,18.0,127,1000
1398,1,20.002,15.116,19.962,15.168,0.065,3.92,66.63,30.14,-33.93,18.0,127,1000
1399,1,20.002,15.123,20.003,15.122,0.001,3.79,66.59,26.14,-29.93,18.0,127,1000
1400,1,20.003,15.128,20.012,15.115,0.016,3.78,66.57,22.14,-25.93,18.0,127,1000
1401,1,20.003,15.133,20.012,15.132,0.009,3.85,66.5,18.14,-21.93,18.0,127,1000
1402,1,20.004,15.136,20.001,15.141,0.006,3.87,66.52,14.14,-17.93,18.0,127,1000
1403,1,20.005,15.138,20.036,15.12,0.036,3.83,66.42,10.14,-13.93,18.0,127,1000
1404,1,20.006,15.14,20.017,15.126,0.018,3.83,66.49,6.14,-9.93,18.0,127,1000
1405,1,20.006,15.14,20.009,15.14,0.002,3.87,66.48,2.14,-5.93,18.0,127,1000
1406,1,20.007,15.139,19.962,15.184,0.064,3.98,66.56,-1.86,-1.93,18.0,127,1000
1407,1,20.008,15.137,19.97,15.165,0.047,3.92,66.59,-5.86,2.07,18.0,127,1000
1408,1,20.01,15.134,19.976,15.157,0.04,3.9,66.59,-9.86,6.07,18.0,127,1000
1409,1,20.011,15.13,20.049,15.092,0.054,3.74,66.46,-13.86,10.07,18.0,127,1000
1410,1,20.012,15.125,20.037,15.079,0.053,3.67,66.58,-17.86,14.07,18.0,127,1000
1411,1,20.013,15.119,20.026,15.115,0.013,3.8,66.49,-21.86,18.07,18.0,127,1000
1412,1,20.015,15.112,20.0,15.139,0.03,3.86,66.54,-25.86,22.07,18.0,127,1000
1413,1,20.016,15.104,20.006,15.115,0.014,3.77,66.6,-29.86,26.07,18.0,127,1000
1414,1,20.018,15.095,20.011,15.087,0.01,3.67,66.69,-33.86,30.07,18.0,127,1000
1415,1,20.019,15.085,20.039,15.06,0.032,3.6,66.65,-37.86,34.07,18.0,127,1000
1416,1,20.021,15.074,19.999,15.085,0.024,3.64,66.77,-41.86,38.07,18.0,127,1000
1417,1,20.022,15.061,20.042,15.046,0.025,3.55,66.69,-45.86,42.07,18.0,127,1000
1418,1,20.024,15.048,20.023,15.036,0.012,3.48,66.84,-49.86,46.07,18.0,127,1000
1419,1,20.026,15.033,20.022,15.053,0.02,3.55,66.77,-53.86,50.07,18.0,127,1000
1420,1,20.028,15.018,20.032,15.026,0.01,3.46,66.83,-57.86,54.07,18.0,127,1000
1421,1,20.03,15.001,20.021,14.991,0.014,3.3,67.04,-61.86,58.07,18.0,127,1000
1422,1,20.032,14.984,20.059,14.962,0.035,3.25,66.95,-65.86,62.07,18.0,127,1000
1423,1,20.034,14.965,20.028,14.978,0.014,3.27,67.05,-69.86,66.07,18.0,127,1000
1424,1,20.036,14.946,20.045,14.926,0.021,3.09,67.17,-73.86,70.07,18.0,127,1000
1425,1,20.038,14.925,20.032,14.937,0.013,3.11,67.2,-77.86,74.07,18.0,127,1000
1426,1,20.04,14.903,20.043,14.914,0.011,3.04,67.23,-81.86,78.07,18.0,127,1000
1427,1,20.042,14.88,20.031,14.89,0.014,2.93,67.4,-85.86,82.07,18.0,127,1000
1428,1,20.044,14.857,20.043,14.87,0.014,2.87,67.41,-89.86,86.07,18.0,127,1000
1429,1,20.046,14.832,20.022,14.847,0.029,2.75,67.62,-93.86,90.07,18.0,127,1000
1430,1,20.048,14.806,20.027,14.821,0.027,2.65,67.7,-97.86,94.07,18.0,127,1000
1431,1,20.05,14.779,20.051,14.793,0.014,2.58,67.68,-101.86,98.07,18.0,127,1000
1432,1,20.052,14.751,20.049,14.748,0.005,2.4,67.88,-105.86,102.07,18.0,127,1000
1433,1,20.055,14.722,20.077,14.708,0.026,2.28,67.89,-109.86,106.07,18.0,127,1000
1434,1,20.055,14.694,20.059,14.689,0.007,2.19,68.06,-105.86,110.07,18.0,127,1000
1435,1,20.053,14.669,20.042,14.692,0.025,2.17,68.14,-101.86,114.07,18.0,127,1000
1436,1,20.049,14.645,20.045,14.648,0.004,2.01,68.3,-97.86,118.07,18.0,127,1000
1437,1,20.042,14.623,20.026,14.633,0.019,1.92,68.46,-93.86,122.07,18.0,127,1000
1438,1,20.034,14.603,20.024,14.624,0.024,1.88,68.52,-89.86,126.07,18.0,127,1000
1439,1,20.024,14.584,20.025,14.59,0.006,1.76,68.64,-85.86,130.07,18.0,127,1000
1440,1,20.012,14.567,19.974,14.606,0.055,1.75,68.86,-81.86,134.07,18.0,127,1000
1441,1,19.998,14.552,20.005,14.564,0.014,1.63,68.86,-77.86,138.07,18.0,127,1000
1442,1,19.981,14.539,19.984,14.531,0.008,1.47,69.1,-73.86,142.07,18.0,127,1000
1443,1,19.963,14.527,19.933,14.541,0.033,1.44,69.34,-69.86,146.07,18.0,127,1000
1444,1,19.942,14.517,19.95,14.527,0.013,1.41,69.3,-65.86,150.07,18.0,127,1000
1445,1,19.92,14.509,19.894,14.547,0.047,1.41,69.53,-61.86,154.07,18.0,127,1000
1446,1,19.896,14.502,19.896,14.506,0.004,1.26,69.68,-57.86,158.07,18.0,127,1000
1447,1,19.869,14.497,19.89,14.477,0.029,1.14,69.83,-53.86,162.07,18.0,127,1000
1448,1,19.841,14.494,19.801,14.528,0.052,1.22,70.1,-49.86,166.07,18.0,127,1000
1449,1,19.81,14.493,19.84,14.467,0.039,1.03,70.13,-45.86,170.07,18.0,127,1000
1450,1,19.777,14.493,19.772,14.483,0.011,1.01,70.43,-41.86,174.07,18.0,127,1000
1451,1,19.743,14.495,19.742,14.507,0.012,1.06,70.5,-37.86,178.07,18.0,127,1000
1452,1,19.706,14.498,19.692,14.514,0.021,1.02,70.74,-33.86,182.07,18.0,127,1000
1453,1,19.667,14.503,19.639,14.528,0.038,1.01,70.97,-29.86,186.07,18.0,127,1000
1454,1,19.627,14.509,19.601,14.526,0.031,0.95,71.18,-25.86,190.07,18.0,127,1000
1455,1,19.584,14.518,19.601,14.496,0.028,0.84,71.29,-21.86,194.07,18.0,127,1000
1456,1,19.539,14.527,19.541,14.533,0.006,0.91,71.46,-17.86,198.07,18.0,127,1000
1457,1,19.492,14.539,19.493,14.559,0.02,0.95,71.61,-13.86,202.07,18.0,127,1000
1458,1,19.443,14.551,19.426,14.565,0.022,0.89,71.94,-9.86,206.07,18.0,127,1000
1459,1,19.392,14.565,19.384,14.584,0.02,0.91,72.09,-5.86,210.07,18.0,127,1000
1460,1,19.339,14.581,19.329,14.58,0.01,0.84,72.38,-1.86,214.07,18.0,127,1000
1461,1,19.284,14.598,19.307,14.593,0.024,0.86,72.45,2.14,218.07,18.0,127,1000
1462,1,19.226,14.617,19.233,14.622,0.008,0.89,72.72,6.14,222.07,18.0,127,1000
1463,1,19.167,14.637,19.141,14.676,0.047,0.99,72.98,10.14,226.07,18.0,127,1000
1464,1,19.105,14.658,19.09,14.671,0.02,0.92,73.25,14.14,230.07,18.0,127,1000
1465,1,19.042,14.681,19.055,14.654,0.03,0.81,73.5,18.14,234.07,18.0,127,1000
1466,1,18.976,14.705,19.018,14.692,0.044,0.92,73.54,22.14,238.07,18.0,127,1000
1467,1,18.908,14.73,18.895,14.755,0.028,1.03,73.91,26.14,242.07,18.0,127,1000
1468,1,18.838,14.757,18.845,14.752,0.008,0.97,74.17,30.14,246.07,18.0,127,1000
1469,1,18.766,14.785,18.754,14.802,0.021,1.07,74.43,34.14,250.07,18.0,127,1000
1470,1,18.692,14.814,18.67,14.833,0.029,1.11,74.72,38.14,254.07,18.0,127,1000
1471,1,18.617,14.843,18.595,14.843,0.022,1.07,75.05,42.14,250.07,18.0,127,1000
1472,1,18.543,14.874,18.576,14.852,0.039,1.09,75.11,46.14,246.07,18.0,127,1000
1473,1,18.468,14.905,18.478,14.892,0.017,1.15,75.43,50.14,242.07,18.0,127,1000
1474,1,18.393,14.936,18.385,14.929,0.011,1.21,75.74,54.14,238.07,18.0,127,1000
1475,1,18.319,14.969,18.297,14.985,0.027,1.35,75.94,58.14,234.07,18.0,127,1000
1476,1,18.244,15.002,18.241,14.988,0.014,1.31,76.2,62.14,230.07,18.0,127,1000
1477,1,18.168,15.035,18.134,15.042,0.035,1.43,76.49,66.14,226.07,18.0,127,1000
1478,1,18.095,15.067,18.114,15.053,0.024,1.46,76.54,62.14,222.07,18.0,127,1000
1479,1,18.024,15.097,18.036,15.098,0.012,1.57,76.74,58.14,218.07,18.0,127,1000
1480,1,17.955,15.125,17.95,15.128,0.006,1.61,77.02,54.14,214.07,18.0,127,1000
1481,1,17.888,15.152,17.855,15.172,0.038,1.71,77.29,50.14,210.07,18.0,127,1000
1482,1,17.822,15.176,17.853,15.16,0.035,1.66,77.35,46.14,206.07,18.0,127,1000
1483,1,17.759,15.199,17.798,15.169,0.049,1.66,77.57,42.14,202.07,18.0,127,1000
1484,1,17.698,15.221,17.726,15.199,0.035,1.72,77.79,38.14,198.07,18.0,127,1000
1485,1,17.639,15.24,17.66,15.219,0.03,1.75,78.01,34.14,194.07,18.0,127,1000
1486,1,17.582,15.258,17.576,15.253,0.009,1.82,78.26,30.14,190.07,18.0,127,1000
1487,1,17.527,15.275,17.528,15.27,0.004,1.86,78.41,26.14,186.07,18.0,127,1000
1488,1,17.474,15.289,17.482,15.265,0.025,1.81,78.64,22.14,182.07,18.0,127,1000
1489,1,17.423,15.302,17.422,15.316,0.014,1.96,78.71,18.14,178.07,18.0,127,1000
1490,1,17.375,15.314,17.36,15.322,0.017,1.95,78.97,14.14,174.07,18.0,127,1000
1491,1,17.328,15.324,17.29,15.354,0.048,2.03,79.15,10.14,170.07,18.0,127,1000
1492,1,17.283,15.333,17.293,15.313,0.022,1.88,79.3,6.14,166.07,18.0,127,1000
1493,1,17.241,15.34,17.227,15.337,0.015,1.93,79.5,2.14,162.07,18.0,127,1000
1494,1,17.2,15.345,17.199,15.352,0.007,1.97,79.57,-1.86,158.07,18.0,127,1000
1495,1,17.162,15.349,17.193,15.308,0.052,1.79,79.77,-5.86,154.07,18.0,127,1000
1496,1,17.126,15.352,17.136,15.335,0.02,1.87,79.92,-9.86,150.07,18.0,127,1000
1497,1,17.092,15.353,17.09,15.361,0.008,1.94,80.01,-13.86,146.07,18.0,127,1000
1498,1,17.06,15.353,17.086,15.325,0.039,1.8,80.18,-17.86,142.07,18.0,127,1000
1499,1,17.03,15.352,17.006,15.38,0.037,1.97,80.31,-21.86,138.07,18.0,127,1000
1500,1,17.002,15.349,17.02,15.35,0.018,1.86,80.37,-25.86,134.07,18.0,127,1000
1501,1,16.976,15.344,16.938,15.367,0.045,1.89,80.66,-29.86,130.07,18.0,127,1000
1502,1,16.952,15.339,16.905,15.369,0.056,1.88,80.8,-33.86,126.07,18.0,127,1000
1503,1,16.931,15.332,16.897,15.349,0.038,1.8,80.91,-37.86,122.07,18.0,127,1000
1504,1,16.911,15.323,16.887,15.335,0.027,1.74,81.01,-41.86,118.07,18.0,127,1000
1505,1,16.894,15.314,16.854,15.351,0.055,1.78,81.09,-45.86,114.07,18.0,127,1000
1506,1,16.879,15.303,16.892,15.291,0.018,1.57,81.16,-49.86,110.07,18.0,127,1000
1507,1,16.866,15.29,16.808,15.326,0.067,1.66,81.39,-53.86,106.07,18.0,127,1000
1508,1,16.855,15.276,16.837,15.322,0.049,1.66,81.27,-57.86,102.07,18.0,127,1000
1509,1,16.846,15.261,16.805,15.306,0.06,1.59,81.48,-61.86,98.07,18.0,127,1000
1510,1,16.839,15.245,16.789,15.311,0.082,1.6,81.53,-65.86,94.07,18.0,127,1000
1511,1,16.834,15.227,16.773,15.277,0.079,1.46,81.73,-69.86,90.07,18.0,127,1000
1512,1,16.831,15.209,16.77,15.263,0.082,1.41,81.8,-73.86,86.07,18.0,127,1000
1513,1,16.83,15.188,16.789,15.219,0.051,1.25,81.89,-77.86,82.07,18.0,127,1000
1514,1,16.832,15.167,16.769,15.217,0.08,1.23,81.98,-81.86,78.07,18.0,127,1000
1515,1,16.835,15.144,16.768,15.211,0.095,1.21,82.01,-85.86,74.07,18.0,127,1000
1516,1,16.839,15.122,16.798,15.185,0.075,1.12,81.99,-81.86,70.07,18.0,127,1000
1517,1,16.842,15.101,16.798,15.158,0.072,1.02,82.09,-77.86,66.07,18.0,127,1000
1518,1,16.845,15.082,16.794,15.135,0.074,0.93,82.19,-73.86,62.07,18.0,127,1000
1519,1,16.849,15.063,16.802,15.107,0.064,0.82,82.27,-69.86,58.07,18.0,127,1000
1520,1,16.852,15.045,16.82,15.106,0.068,0.83,82.2,-65.86,54.07,18.0,127,1000
1521,1,16.855,15.029,16.804,15.098,0.086,0.79,82.29,-61.86,50.07,18.0,127,1000
1522,1,16.858,15.013,16.826,15.061,0.058,0.66,82.34,-57.86,46.07,18.0,127,1000
1523,1,16.862,14.999,16.832,15.053,0.062,0.63,82.35,-53.86,42.07,18.0,127,1000
1524,1,16.865,14.985,16.791,15.068,0.111,0.67,82.47,-49.86,38.07,18.0,127,1000
1525,1,16.868,14.973,16.816,15.036,0.082,0.56,82.49,-45.86,34.07,18.0,127,1000
1526,1,16.871,14.962,16.805,15.025,0.092,0.51,82.57,-41.86,30.07,18.0,127,1000
1527,1,16.874,14.951,16.872,14.981,0.029,0.37,82.45,-37.86,26.07,18.0,127,1000
1528,1,16.877,14.942,16.837,14.988,0.062,0.39,82.58,-33.86,22.07,18.0,127,1000
1529,1,16.88,14.934,16.805,15.018,0.113,0.49,82.6,-29.86,18.07,18.0,127,1000
1530,1,16.883,14.927,16.867,14.971,0.047,0.33,82.51,-25.86,14.07,18.0,127,1000
1531,1,16.886,14.921,16.836,14.976,0.075,0.34,82.63,-21.86,10.07,18.0,127,1000
1532,1,16.889,14.915,16.812,14.98,0.101,0.34,82.72,-17.86,6.07,18.0,127,1000
1533,1,16.893,14.911,16.848,14.976,0.079,0.35,82.58,-13.86,2.07,18.0,127,1000
1534,1,16.896,14.908,16.828,14.965,0.088,0.29,82.71,-9.86,-1.93,18.0,127,1000
1535,1,16.899,14.907,16.815,14.993,0.12,0.39,82.66,-5.86,-5.93,18.0,127,1000
1536,1,16.902,14.906,16.848,14.96,0.076,0.28,82.64,-1.86,-9.93,18.0,127,1000
1537,1,16.905,14.906,16.814,14.996,0.128,0.4,82.65,2.14,-13.93,18.0,127,1000
