timestamp_ms,target_pos,sensor_pos,real_arm_pos,belt_stretch,error,velocity_cmd,torque_load,torque_total_req,hz
1560,720.0,25.946,25.946,3.8619,694.054,720,0.32,54.0,1000
1561,720.0,25.926,25.926,3.8619,694.074,720,0.29,54.0,1000
1562,720.0,25.906,25.906,3.8619,694.094,720,0.26,54.0,1000
1563,720.0,25.886,25.886,3.8619,694.114,720,0.23,54.0,1000
1564,720.0,25.866,25.866,3.8619,694.134,720,0.2,54.0,1000
1565,720.0,25.846,25.846,3.8619,694.154,720,0.17,54.0,1000
1566,720.0,25.826,25.826,3.8619,694.174,720,0.14,54.0,1000
1567,720.0,25.806,25.806,3.8619,694.194,720,0.11,54.0,1000
1568,720.0,25.786,25.786,3.8619,694.214,720,0.08,54.0,1000
1569,720.0,25.766,25.766,3.8619,694.234,720,0.05,54.0,1000
1570,720.0,25.746,25.746,3.8619,694.254,720,0.02,54.0,1000
1571,720.0,25.766,25.766,3.8619,694.234,720,-0.01,54.0,1000
1572,720.0,25.786,25.786,3.8619,694.214,720,-0.04,54.0,1000
1573,720.0,25.806,25.806,3.8619,694.194,720,-0.07,54.0,1000
1574,720.0,25.826,25.826,3.8619,694.174,720,-0.1,54.0,1000
1575,720.0,25.846,25.846,3.8619,694.154,720,-0.13,54.0,1000
1576,720.0,25.866,25.866,3.8619,694.134,720,-0.16,54.0,1000
1577,720.0,25.886,25.886,3.8619,694.114,720,-0.19,54.0,1000
1578,720.0,25.906,25.906,3.8619,694.094,720,-0.22,54.0,1000
1579,720.0,25.926,25.926,3.8619,694.074,720,-0.25,54.0,1000
1580,720.0,25.946,25.946,3.8619,694.054,720,-0.28,54.0,1000
1581,720.0,25.966,25.966,3.8619,694.034,720,-0.31,54.0,1000
1582,720.0,25.986,25.986,3.8619,694.014,720,-0.34,54.0,1000
1583,720.0,26.006,26.006,3.8619,693.994,720,-0.37,54.0,1000
1584,720.0,26.026,26.026,3.8619,693.974,720,-0.4,54.0,1000
1585,720.0,26.046,26.046,3.8619,693.954,720,-0.43,54.0,1000
1586,720.0,26.066,26.066,3.8619,693.934,720,-0.46,54.0,1000
1587,720.0,26.086,26.086,3.8619,693.914,720,-0.49,54.0,1000
1588,720.0,26.106,26.106,3.8619,693.894,720,-0.52,54.0,1000
1589,720.0,26.126,26.126,3.8619,693.874,720,-0.55,54.0,1000
1590,720.0,26.146,26.146,3.8619,693.854,720,-0.58,54.0,1000
1591,720.0,26.166,26.166,3.8619,693.834,720,-0.61,54.0,1000
1592,720.0,26.186,26.186,3.8619,693.814,720,-0.64,54.0,1000
1593,720.0,26.206,26.206,3.8619,693.794,720,-0.67,54.0,1000
1594,720.0,26.226,26.226,3.8619,693.774,720,-0.7,54.0,1000
1595,720.0,26.246,26.246,3.8619,693.754,720,-0.73,54.0,1000
1596,720.0,26.266,26.266,3.8619,693.734,720,-0.76,54.0,1000
1597,720.0,26.286,26.286,3.8619,693.714,720,-0.79,54.0,1000
1598,720.0,26.306,26.306,3.8619,693.694,720,-0.82,54.0,1000
1599,720.0,26.326,26.326,3.8619,693.674,720,-0.85,54.0,1000
1600,720.0,26.346,26.346,3.8619,693.654,720,-0.88,54.0,1000
1601,720.0,26.366,26.366,3.8619,693.634,720,-0.91,54.0,1000
1602,720.0,26.386,26.386,3.8619,693.614,720,-0.94,54.0,1000
1603,720.0,26.406,26.406,3.8619,693.594,720,-0.97,54.0,1000
1604,720.0,26.426,26.426,3.8619,693.574,720,-1.0,54.0,1000
1605,720.0,26.446,26.446,3.8619,693.554,720,-1.03,54.0,1000
1606,720.0,26.466,26.466,3.8619,693.534,720,-1.06,54.0,1000
1607,720.0,26.486,26.486,3.8619,693.514,720,-1.09,54.0,1000
1608,720.0,26.506,26.506,3.8619,693.494,720,-1.12,54.0,1000
1609,720.0,26.526,26.526,3.8619,693.474,720,-1.14,54.0,1000
1610,720.0,26.546,26.546,3.8619,693.454,720,-1.17,54.0,1000
1611,720.0,26.566,26.566,3.8619,693.434,720,-1.2,54.0,1000
1612,720.0,26.586,26.586,3.8619,693.414,720,-1.23,54.0,1000
1613,720.0,26.606,26.606,3.8619,693.394,720,-1.26,54.0,1000
1614,720.0,26.626,26.626,3.8619,693.374,720,-1.29,54.0,1000
1615,720.0,26.646,26.646,3.8619,693.354,720,-1.32,54.0,1000
1616,720.0,26.666,26.666,3.8619,693.334,720,-1.35,54.0,1000
1617,720.0,26.686,26.686,3.8619,693.314,720,-1.38,54.0,1000
1618,720.0,26.706,26.706,3.8619,693.294,720,-1.41,54.0,1000
1619,720.0,26.726,26.726,3.8619,693.274,720,-1.44,54.0,1000
1620,720.0,26.746,26.746,3.8619,693.254,720,-1.47,54.0,1000
1621,720.0,26.766,26.766,3.8619,693.234,720,-1.5,54.0,1000
1622,720.0,26.786,26.786,3.8619,693.214,720,-1.53,54.0,1000
1623,720.0,26.806,26.806,3.8619,693.194,720,-1.56,54.0,1000
1624,720.0,26.826,26.826,3.8619,693.174,720,-1.59,54.0,1000
1625,720.0,26.846,26.846,3.8619,693.154,720,-1.62,54.0,1000
1626,720.0,26.866,26.866,3.8619,693.134,720,-1.65,54.0,1000
1627,720.0,26.886,26.886,3.8619,693.114,720,-1.68,54.0,1000
1628,720.0,26.906,26.906,3.8619,693.094,720,-1.71,54.0,1000
1629,720.0,26.926,26.926,3.8619,693.074,720,-1.74,54.0,1000
1630,720.0,26.946,26.946,3.8619,693.054,720,-1.77,54.0,1000
1631,720.0,26.966,26.966,3.8619,693.034,720,-1.8,54.0,1000
1632,720.0,26.986,26.986,3.8619,693.014,720,-1.83,54.0,1000
1633,720.0,27.006,27.006,3.8619,692.994,720,-1.86,54.0,1000
1634,720.0,27.026,27.026,3.8619,692.974,720,-1.89,54.0,1000
1635,720.0,27.046,27.046,3.8619,692.954,720,-1.92,54.0,1000
1636,720.0,27.066,27.066,3.8619,692.934,720,-1.95,54.0,1000
1637,720.0,27.086,27.086,3.8619,692.914,720,-1.98,54.0,1000
1638,720.0,27.106,27.106,3.8619,692.894,720,-2.01,54.0,1000
1639,720.0,27.126,27.126,3.8619,692.874,720,-2.04,54.0,1000
1640,720.0,27.146,27.146,3.8619,692.854,720,-2.07,54.0,1000
1641,720.0,27.166,27.166,3.8619,692.834,720,-2.1,54.0,1000
1642,720.0,27.186,27.186,3.8619,692.814,720,-2.13,54.0,1000
1643,720.0,27.206,27.206,3.8619,692.794,720,-2.16,54.0,1000
1644,720.0,27.226,27.226,3.8619,692.774,720,-2.19,54.0,1000
1645,720.0,27.246,27.246,3.8619,692.754,720,-2.22,54.0,1000
1646,720.0,27.266,27.266,3.8619,692.734,720,-2.25,54.0,1000
1647,720.0,27.286,27.286,3.8619,692.714,720,-2.28,54.0,1000
1648,720.0,27.306,27.306,3.8619,692.694,720,-2.31,54.0,1000
1649,720.0,27.326,27.326,3.8619,692.674,720,-2.34,54.0,1000
1650,720.0,27.346,27.346,3.8619,692.654,720,-2.37,54.0,1000
1651,720.0,27.366,27.366,3.8619,692.634,720,-2.4,54.0,1000
1652,720.0,27.386,27.386,3.8619,692.614,720,-2.43,54.0,1000
1653,720.0,27.406,27.406,3.8619,692.594,720,-2.46,54.0,1000
1654,720.0,27.426,27.426,3.8619,692.574,720,-2.48,54.0,1000
1655,720.0,27.446,27.446,3.8619,692.554,720,-2.51,54.0,1000
1656,720.0,27.466,27.466,3.8619,692.534,720,-2.54,54.0,1000
1657,720.0,27.486,27.486,3.8619,692.514,720,-2.57,54.0,1000
1658,720.0,27.506,27.506,3.8619,692.494,720,-2.6,54.0,1000
1659,720.0,27.526,27.526,3.8619,692.474,720,-2.63,54.0,1000
1660,720.0,27.546,27.546,3.8619,692.454,720,-2.66,54.0,1000
1661,720.0,27.566,27.566,3.8619,692.434,720,-2.69,54.0,1000
1662,720.0,27.586,27.586,3.8619,692.414,720,-2.72,54.0,1000
1663,720.0,27.606,27.606,3.8619,692.394,720,-2.75,54.0,1000
1664,720.0,27.626,27.626,3.8619,692.374,720,-2.78,54.0,1000
1665,720.0,27.646,27.646,3.8619,692.354,720,-2.81,54.0,1000
1666,720.0,27.666,27.666,3.8619,692.334,720,-2.84,54.0,1000
1667,720.0,27.686,27.686,3.8619,692.314,720,-2.87,54.0,1000
1668,720.0,27.706,27.706,3.8619,692.294,720,-2.9,54.0,1000
1669,720.0,27.726,27.726,3.8619,692.274,720,-2.93,54.0,1000
1670,720.0,27.746,27.746,3.8619,692.254,720,-2.96,54.0,1000
1671,720.0,27.766,27.766,3.8619,692.234,720,-2.99,54.0,1000
1672,720.0,27.786,27.786,3.8619,692.214,720,-3.02,54.0,1000
1673,720.0,27.806,27.806,3.8619,692.194,720,-3.04,54.0,1000
1674,720.0,27.826,27.826,3.8619,692.174,720,-3.07,54.0,1000
1675,720.0,27.846,27.846,3.8619,692.154,720,-3.1,54.0,1000
1676,720.0,27.866,27.866,3.8619,692.134,720,-3.13,54.0,1000
1677,720.0,27.886,27.886,3.8619,692.114,720,-3.16,54.0,1000
1678,720.0,27.906,27.906,3.8619,692.094,720,-3.19,54.0,1000
1679,720.0,27.926,27.926,3.8619,692.074,720,-3.22,54.0,1000
1680,720.0,27.946,27.946,3.8619,692.054,720,-3.25,54.0,1000
1681,720.0,27.966,27.966,3.8619,692.034,720,-3.28,54.0,1000
1682,720.0,27.986,27.986,3.8619,692.014,720,-3.31,54.0,1000
1683,720.0,28.006,28.006,3.8619,691.994,720,-3.34,54.0,1000
1684,720.0,28.026,28.026,3.8619,691.974,720,-3.37,54.0,1000
1685,720.0,28.046,28.046,3.8619,691.954,720,-3.4,54.0,1000
1686,720.0,28.066,28.066,3.8619,691.934,720,-3.43,54.0,1000
1687,720.0,28.086,28.086,3.8619,691.914,720,-3.45,54.0,1000
1688,720.0,28.106,28.106,3.8619,691.894,720,-3.48,54.0,1000
1689,720.0,28.126,28.126,3.8619,691.874,720,-3.51,54.0,1000
1690,720.0,28.146,28.146,3.8619,691.854,720,-3.54,54.0,1000
1691,720.0,28.166,28.166,3.8619,691.834,720,-3.57,54.0,1000
1692,720.0,28.186,28.186,3.8619,691.814,720,-3.6,54.0,1000
1693,720.0,28.206,28.206,3.8619,691.794,720,-3.63,54.0,1000
1694,720.0,28.226,28.226,3.8619,691.774,720,-3.66,54.0,1000
1695,720.0,28.246,28.246,3.8619,691.754,720,-3.69,54.0,1000
1696,720.0,28.266,28.266,3.8619,691.734,720,-3.72,54.0,1000
1697,720.0,28.286,28.286,3.8619,691.714,720,-3.75,54.0,1000
1698,720.0,28.306,28.306,3.8619,691.694,720,-3.78,54.0,1000
1699,720.0,28.326,28.326,3.8619,691.674,720,-3.8,54.0,1000
1700,720.0,28.346,28.346,3.8619,691.654,720,-3.83,54.0,1000
1701,720.0,28.366,28.366,3.8619,691.634,720,-3.86,54.0,1000
1702,720.0,28.386,28.386,3.8619,691.614,720,-3.89,54.0,1000
1703,720.0,28.406,28.406,3.8619,691.594,720,-3.92,54.0,1000
1704,720.0,28.426,28.426,3.8619,691.574,720,-3.95,54.0,1000
1705,720.0,28.446,28.446,3.8619,691.554,720,-3.98,54.0,1000
1706,720.0,28.466,28.466,3.8619,691.534,720,-4.01,54.0,1000
1707,720.0,28.486,28.486,3.8619,691.514,720,-4.04,54.0,1000
1708,720.0,28.506,28.506,3.8619,691.494,720,-4.06,54.0,1000
1709,720.0,28.526,28.526,3.8619,691.474,720,-4.09,54.0,1000
1710,720.0,28.546,28.546,3.8619,691.454,720,-4.12,54.0,1000
1711,720.0,28.566,28.566,3.8619,691.434,720,-4.15,54.0,1000
1712,720.0,28.586,28.586,3.8619,691.414,720,-4.18,54.0,1000
1713,720.0,28.606,28.606,3.8619,691.394,720,-4.21,54.0,1000
1714,720.0,28.626,28.626,3.8619,691.374,720,-4.24,54.0,1000
1715,720.0,28.646,28.646,3.8619,691.354,720,-4.27,54.0,1000
1716,720.0,28.666,28.666,3.8619,691.334,720,-4.3,54.0,1000
1717,720.0,28.686,28.686,3.8619,691.314,720,-4.32,54.0,1000
1718,720.0,28.706,28.706,3.8619,691.294,720,-4.35,54.0,1000
1719,720.0,28.726,28.726,3.8619,691.274,720,-4.38,54.0,1000
1720,720.0,28.746,28.746,3.8619,691.254,720,-4.41,54.0,1000
1721,720.0,28.766,28.766,3.8619,691.234,720,-4.44,54.0,1000
1722,720.0,28.786,28.786,3.8619,691.214,720,-4.47,54.0,1000
1723,720.0,28.806,28.806,3.8619,691.194,720,-4.5,54.0,1000
1724,720.0,28.826,28.826,3.8619,691.174,720,-4.52,54.0,1000
1725,720.0,28.846,28.846,3.8619,691.154,720,-4.55,54.0,1000
1726,720.0,28.866,28.866,3.8619,691.134,720,-4.58,54.0,1000
1727,720.0,28.886,28.886,3.8619,691.114,720,-4.61,54.0,1000
1728,720.0,28.906,28.906,3.8619,691.094,720,-4.64,54.0,1000
1729,720.0,28.926,28.926,3.8619,691.074,720,-4.67,54.0,1000
1730,720.0,28.946,28.946,3.8619,691.054,720,-4.7,54.0,1000
1731,720.0,28.966,28.966,3.8619,691.034,720,-4.72,54.0,1000
1732,720.0,28.986,28.986,3.8619,691.014,720,-4.75,54.0,1000
1733,720.0,29.006,29.006,3.8619,690.994,720,-4.78,54.0,1000
1734,720.0,29.026,29.026,3.8619,690.974,720,-4.81,54.0,1000
1735,720.0,29.046,29.046,3.8619,690.954,720,-4.84,54.0,1000
1736,720.0,29.066,29.066,3.8619,690.934,720,-4.87,54.0,1000
1737,720.0,29.086,29.086,3.8619,690.914,720,-4.89,54.0,1000
1738,720.0,29.106,29.106,3.8619,690.894,720,-4.92,54.0,1000
1739,720.0,29.126,29.126,3.8619,690.874,720,-4.95,54.0,1000
1740,720.0,29.146,29.146,3.8619,690.854,720,-4.98,54.0,1000
1741,720.0,29.166,29.166,3.8619,690.834,720,-5.01,54.0,1000
1742,720.0,29.186,29.186,3.8619,690.814,720,-5.04,54.0,1000
1743,720.0,29.206,29.206,3.8619,690.794,720,-5.06,54.0,1000
1744,720.0,29.226,29.226,3.8619,690.774,720,-5.09,54.0,1000
1745,720.0,29.246,29.246,3.8619,690.754,720,-5.12,54.0,1000
1746,720.0,29.266,29.266,3.8619,690.734,720,-5.15,54.0,1000
1747,720.0,29.286,29.286,3.8619,690.714,720,-5.18,54.0,1000
1748,720.0,29.306,29.306,3.8619,690.694,720,-5.21,54.0,1000
1749,720.0,29.326,29.326,3.8619,690.674,720,-5.23,54.0,1000
1750,720.0,29.346,29.346,3.8619,690.654,720,-5.26,54.0,1000
1751,720.0,29.366,29.366,3.8619,690.634,720,-5.29,54.0,1000
1752,720.0,29.386,29.386,3.8619,690.614,720,-5.32,54.0,1000
1753,720.0,29.406,29.406,3.8619,690.594,720,-5.35,54.0,1000
1754,720.0,29.426,29.426,3.8619,690.574,720,-5.37,54.0,1000
1755,720.0,29.446,29.446,3.8619,690.554,720,-5.4,54.0,1000
1756,720.0,29.466,29.466,3.8619,690.534,720,-5.43,54.0,1000
1757,720.0,29.486,29.486,3.8619,690.514,720,-5.46,54.0,1000
1758,720.0,29.506,29.506,3.8619,690.494,720,-5.49,54.0,1000
1759,720.0,29.526,29.526,3.8619,690.474,720,-5.51,54.0,1000
1760,720.0,29.546,29.546,3.8619,690.454,720,-5.54,54.0,1000
1761,720.0,29.566,29.566,3.8619,690.434,720,-5.57,54.0,1000
1762,720.0,29.586,29.586,3.8619,690.414,720,-5.6,54.0,1000
1763,720.0,29.606,29.606,3.8619,690.394,720,-5.63,54.0,1000
1764,720.0,29.626,29.626,3.8619,690.374,720,-5.65,54.0,1000
1765,720.0,29.646,29.646,3.8619,690.354,720,-5.68,54.0,1000
1766,720.0,29.666,29.666,3.8619,690.334,720,-5.71,54.0,1000
1767,720.0,29.686,29.686,3.8619,690.314,720,-5.74,54.0,1000
1768,720.0,29.706,29.706,3.8619,690.294,720,-5.76,54.0,1000
1769,720.0,29.726,29.726,3.8619,690.274,720,-5.79,54.0,1000
1770,720.0,29.746,29.746,3.8619,690.254,720,-5.82,54.0,1000
1771,720.0,29.766,29.766,3.8619,690.234,720,-5.85,54.0,1000
1772,720.0,29.786,29.786,3.8619,690.214,720,-5.87,54.0,1000
1773,720.0,29.806,29.806,3.8619,690.194,720,-5.9,54.0,1000
1774,720.0,29.826,29.826,3.8619,690.174,720,-5.93,54.0,1000
1775,720.0,29.846,29.846,3.8619,690.154,720,-5.96,54.0,1000
1776,720.0,29.866,29.866,3.8619,690.134,720,-5.98,54.0,1000
1777,720.0,29.886,29.886,3.8619,690.114,720,-6.01,54.0,1000
1778,720.0,29.906,29.906,3.8619,690.094,720,-6.04,54.0,1000
1779,720.0,29.926,29.926,3.8619,690.074,720,-6.07,54.0,1000
1780,720.0,29.946,29.946,3.8619,690.054,720,-6.09,54.0,1000
1781,720.0,29.966,29.966,3.8619,690.034,720,-6.12,54.0,1000
1782,720.0,29.986,29.986,3.8619,690.014,720,-6.15,54.0,1000
1783,720.0,30.006,30.006,3.8619,689.994,720,-6.18,54.0,1000
1784,720.0,30.026,30.026,3.8619,689.974,720,-6.2,54.0,1000
1785,720.0,30.046,30.046,3.8619,689.954,720,-6.23,54.0,1000
1786,720.0,30.066,30.066,3.8619,689.934,720,-6.26,54.0,1000
1787,720.0,30.086,30.086,3.8619,689.914,720,-6.29,54.0,1000
1788,720.0,30.106,30.106,3.8619,689.894,720,-6.31,54.0,1000
1789,720.0,30.126,30.126,3.8619,689.874,720,-6.34,54.0,1000
1790,720.0,30.146,30.146,3.8619,689.854,720,-6.37,54.0,1000
1791,720.0,30.166,30.166,3.8619,689.834,720,-6.39,54.0,1000
1792,720.0,30.186,30.186,3.8619,689.814,720,-6.42,54.0,1000
1793,720.0,30.206,30.206,3.8619,689.794,720,-6.45,54.0,1000
1794,720.0,30.226,30.226,3.8619,689.774,720,-6.48,54.0,1000
1795,720.0,30.246,30.246,3.8619,689.754,720,-6.5,54.0,1000
1796,720.0,30.266,30.266,3.8619,689.734,720,-6.53,54.0,1000
1797,720.0,30.286,30.286,3.8619,689.714,720,-6.56,54.0,1000
1798,720.0,30.306,30.306,3.8619,689.694,720,-6.58,54.0,1000
1799,720.0,30.326,30.326,3.8619,689.674,720,-6.61,54.0,1000
1800,720.0,30.346,30.346,3.8619,689.654,720,-6.64,54.0,1000
1801,720.0,30.366,30.366,3.8619,689.634,720,-6.66,54.0,1000
1802,720.0,30.386,30.386,3.8619,689.614,720,-6.69,54.0,1000
1803,720.0,30.406,30.406,3.8619,689.594,720,-6.72,54.0,1000
1804,720.0,30.426,30.426,3.8619,689.574,720,-6.75,54.0,1000
1805,720.0,30.446,30.446,3.8619,689.554,720,-6.77,54.0,1000
1806,720.0,30.466,30.466,3.8619,689.534,720,-6.8,54.0,1000
1807,720.0,30.486,30.486,3.8619,689.514,720,-6.83,54.0,1000
1808,720.0,30.506,30.506,3.8619,689.494,720,-6.85,54.0,1000
1809,720.0,30.526,30.526,3.8619,689.474,720,-6.88,54.0,1000
1810,720.0,30.546,30.546,3.8619,689.454,720,-6.91,54.0,1000
1811,720.0,30.566,30.566,3.8619,689.434,720,-6.93,54.0,1000
1812,720.0,30.586,30.586,3.8619,689.414,720,-6.96,54.0,1000
1813,720.0,30.606,30.606,3.8619,689.394,720,-6.99,54.0,1000
1814,720.0,30.626,30.626,3.8619,689.374,720,-7.01,54.0,1000
1815,720.0,30.646,30.646,3.8619,689.354,720,-7.04,54.0,1000
1816,720.0,30.666,30.666,3.8619,689.334,720,-7.06,54.0,1000
1817,720.0,30.686,30.686,3.8619,689.314,720,-7.09,54.0,1000
1818,720.0,30.706,30.706,3.8619,689.294,720,-7.12,54.0,1000
1819,720.0,30.726,30.726,3.8619,689.274,720,-7.14,54.0,1000
1820,720.0,30.746,30.746,3.8619,689.254,720,-7.17,54.0,1000
1821,720.0,30.766,30.766,3.8619,689.234,720,-7.2,54.0,1000
1822,720.0,30.786,30.786,3.8619,689.214,720,-7.22,54.0,1000
1823,720.0,30.806,30.806,3.8619,689.194,720,-7.25,54.0,1000
1824,720.0,30.826,30.826,3.8619,689.174,720,-7.28,54.0,1000
1825,720.0,30.846,30.846,3.8619,689.154,720,-7.3,54.0,1000
1826,720.0,30.866,30.866,3.8619,689.134,720,-7.33,54.0,1000
1827,720.0,30.886,30.886,3.8619,689.114,720,-7.35,54.0,1000
1828,720.0,30.906,30.906,3.8619,689.094,720,-7.38,54.0,1000
1829,720.0,30.926,30.926,3.8619,689.074,720,-7.41,54.0,1000
1830,720.0,30.946,30.946,3.8619,689.054,720,-7.43,54.0,1000
1831,720.0,30.966,30.966,3.8619,689.034,720,-7.46,54.0,1000
1832,720.0,30.986,30.986,3.8619,689.014,720,-7.48,54.0,1000
1833,720.0,31.006,31.006,3.8619,688.994,720,-7.51,54.0,1000
1834,720.0,31.026,31.026,3.8619,688.974,720,-7.54,54.0,1000
1835,720.0,31.046,31.046,3.8619,688.954,720,-7.56,54.0,1000
1836,720.0,31.066,31.066,3.8619,688.934,720,-7.59,54.0,1000
1837,720.0,31.086,31.086,3.8619,688.914,720,-7.61,54.0,1000
1838,720.0,31.106,31.106,3.8619,688.894,720,-7.64,54.0,1000
1839,720.0,31.126,31.126,3.8619,688.874,720,-7.67,54.0,1000
1840,720.0,31.146,31.146,3.8619,688.854,720,-7.69,54.0,1000
1841,720.0,31.166,31.166,3.8619,688.834,720,-7.72,54.0,1000
1842,720.0,31.186,31.186,3.8619,688.814,720,-7.74,54.0,1000
1843,720.0,31.206,31.206,3.8619,688.794,720,-7.77,54.0,1000
1844,720.0,31.226,31.226,3.8619,688.774,720,-7.79,54.0,1000
1845,720.0,31.246,31.246,3.8619,688.754,720,-7.82,54.0,1000
1846,720.0,31.266,31.266,3.8619,688.734,720,-7.85,54.0,1000
1847,720.0,31.286,31.286,3.8619,688.714,720,-7.87,54.0,1000
1848,720.0,31.306,31.306,3.8619,688.694,720,-7.9,54.0,1000
1849,720.0,31.326,31.326,3.8619,688.674,720,-7.92,54.0,1000
1850,720.0,31.346,31.346,3.8619,688.654,720,-7.95,54.0,1000
1851,720.0,31.366,31.366,3.8619,688.634,720,-7.97,54.0,1000
1852,720.0,31.386,31.386,3.8619,688.614,720,-8.0,54.0,1000
1853,720.0,31.406,31.406,3.8619,688.594,720,-8.02,54.0,1000
1854,720.0,31.426,31.426,3.8619,688.574,720,-8.05,54.0,1000
1855,720.0,31.446,31.446,3.8619,688.554,720,-8.07,54.0,1000
1856,720.0,31.466,31.466,3.8619,688.534,720,-8.1,54.0,1000
1857,720.0,31.486,31.486,3.8619,688.514,720,-8.12,54.0,1000
1858,720.0,31.506,31.506,3.8619,688.494,720,-8.15,54.0,1000
1859,720.0,31.526,31.526,3.8619,688.474,720,-8.18,54.0,1000
1860,720.0,31.546,31.546,3.8619,688.454,720,-8.2,54.0,1000
1861,720.0,31.566,31.566,3.8619,688.434,720,-8.23,54.0,1000
1862,720.0,31.586,31.586,3.8619,688.414,720,-8.25,54.0,1000
1863,720.0,31.606,31.606,3.8619,688.394,720,-8.28,54.0,1000
1864,720.0,31.626,31.626,3.8619,688.374,720,-8.3,54.0,1000
1865,720.0,31.646,31.646,3.8619,688.354,720,-8.33,54.0,1000
1866,720.0,31.666,31.666,3.8619,688.334,720,-8.35,54.0,1000
1867,720.0,31.686,31.686,3.8619,688.314,720,-8.38,54.0,1000
1868,720.0,31.706,31.706,3.8619,688.294,720,-8.4,54.0,1000
1869,720.0,31.726,31.726,3.8619,688.274,720,-8.43,54.0,1000
1870,720.0,31.746,31.746,3.8619,688.254,720,-8.45,54.0,1000
1871,720.0,31.766,31.766,3.8619,688.234,720,-8.47,54.0,1000
1872,720.0,31.786,31.786,3.8619,688.214,720,-8.5,54.0,1000
1873,720.0,31.806,31.806,3.8619,688.194,720,-8.52,54.0,1000
1874,720.0,31.826,31.826,3.8619,688.174,720,-8.55,54.0,1000
1875,720.0,31.846,31.846,3.8619,688.154,720,-8.57,54.0,1000
1876,720.0,31.866,31.866,3.8619,688.134,720,-8.6,54.0,1000
1877,720.0,31.886,31.886,3.8619,688.114,720,-8.62,54.0,1000
1878,720.0,31.906,31.906,3.8619,688.094,720,-8.65,54.0,1000
1879,720.0,31.926,31.926,3.8619,688.074,720,-8.67,54.0,1000
1880,720.0,31.946,31.946,3.8619,688.054,720,-8.7,54.0,1000
1881,720.0,31.966,31.966,3.8619,688.034,720,-8.72,54.0,1000
1882,720.0,31.986,31.986,3.8619,688.014,720,-8.74,54.0,1000
1883,720.0,32.006,32.006,3.8619,687.994,720,-8.77,54.0,1000
1884,720.0,32.026,32.026,3.8619,687.974,720,-8.79,54.0,1000
1885,720.0,32.046,32.046,3.8619,687.954,720,-8.82,54.0,1000
1886,720.0,32.066,32.066,3.8619,687.934,720,-8.84,54.0,1000
1887,720.0,32.086,32.086,3.8619,687.914,720,-8.87,54.0,1000
1888,720.0,32.106,32.106,3.8619,687.894,720,-8.89,54.0,1000
1889,720.0,32.126,32.126,3.8619,687.874,720,-8.91,54.0,1000
1890,720.0,32.146,32.146,3.8619,687.854,720,-8.94,54.0,1000
1891,720.0,32.166,32.166,3.8619,687.834,720,-8.96,54.0,1000
1892,720.0,32.186,32.186,3.8619,687.814,720,-8.99,54.0,1000
1893,720.0,32.206,32.206,3.8619,687.794,720,-9.01,54.0,1000
1894,720.0,32.226,32.226,3.8619,687.774,720,-9.03,54.0,1000
1895,720.0,32.246,32.246,3.8619,687.754,720,-9.06,54.0,1000
1896,720.0,32.266,32.266,3.8619,687.734,720,-9.08,54.0,1000
1897,720.0,32.286,32.286,3.8619,687.714,720,-9.11,54.0,1000
1898,720.0,32.306,32.306,3.8619,687.694,720,-9.13,54.0,1000
1899,720.0,32.326,32.326,3.8619,687.674,720,-9.15,54.0,1000
1900,720.0,32.346,32.346,3.8619,687.654,720,-9.18,54.0,1000
1901,720.0,32.366,32.366,3.8619,687.634,720,-9.2,54.0,1000
1902,720.0,32.386,32.386,3.8619,687.614,720,-9.23,54.0,1000
1903,720.0,32.406,32.406,3.8619,687.594,720,-9.25,54.0,1000
1904,720.0,32.426,32.426,3.8619,687.574,720,-9.27,54.0,1000
1905,720.0,32.446,32.446,3.8619,687.554,720,-9.3,54.0,1000
1906,720.0,32.466,32.466,3.8619,687.534,720,-9.32,54.0,1000
1907,720.0,32.486,32.486,3.8619,687.514,720,-9.34,54.0,1000
1908,720.0,32.506,32.506,3.8619,687.494,720,-9.37,54.0,1000
1909,720.0,32.526,32.526,3.8619,687.474,720,-9.39,54.0,1000
1910,720.0,32.546,32.546,3.8619,687.454,720,-9.41,54.0,1000
1911,720.0,32.566,32.566,3.8619,687.434,720,-9.44,54.0,1000
1912,720.0,32.586,32.586,3.8619,687.414,720,-9.46,54.0,1000
1913,720.0,32.606,32.606,3.8619,687.394,720,-9.48,54.0,1000
1914,720.0,32.626,32.626,3.8619,687.374,720,-9.51,54.0,1000
1915,720.0,32.646,32.646,3.8619,687.354,720,-9.53,54.0,1000
1916,720.0,32.666,32.666,3.8619,687.334,720,-9.55,54.0,1000
1917,720.0,32.686,32.686,3.8619,687.314,720,-9.58,54.0,1000
1918,720.0,32.706,32.706,3.8619,687.294,720,-9.6,54.0,1000
1919,720.0,32.726,32.726,3.8619,687.274,720,-9.62,54.0,1000
1920,720.0,32.746,32.746,3.8619,687.254,720,-9.64,54.0,1000
1921,720.0,32.766,32.766,3.8619,687.234,720,-9.67,54.0,1000
1922,720.0,32.786,32.786,3.8619,687.214,720,-9.69,54.0,1000
1923,720.0,32.806,32.806,3.8619,687.194,720,-9.71,54.0,1000
1924,720.0,32.826,32.826,3.8619,687.174,720,-9.74,54.0,1000
1925,720.0,32.846,32.846,3.8619,687.154,720,-9.76,54.0,1000
1926,720.0,32.866,32.866,3.8619,687.134,720,-9.78,54.0,1000
