timestamp_ms,command_id,target_x,target_y,real_x,real_y,error,motor1_pos,motor2_pos,motor1_vel,motor2_vel,velocity,pwm_effort,hz
1501,1,20.0,6.68,19.586,6.872,0.456,-26.89,92.44,61.7,-30.62,18.0,127,1000
1502,1,20.0,6.698,19.588,6.891,0.455,-26.82,92.4,61.72,-30.71,18.0,127,1000
1503,1,20.0,6.716,19.593,6.873,0.436,-26.87,92.4,61.73,-30.79,18.0,127,1000
1504,1,20.0,6.734,19.6,6.915,0.439,-26.71,92.3,61.75,-30.87,18.0,127,1000
1505,1,20.0,6.752,19.612,6.916,0.421,-26.69,92.23,61.77,-30.95,18.0,127,1000
1506,1,20.0,6.77,19.616,6.951,0.424,-26.56,92.15,61.78,-31.03,18.0,127,1000
1507,1,20.0,6.788,19.587,6.987,0.458,-26.48,92.23,61.8,-31.12,18.0,127,1000
1508,1,20.0,6.806,19.587,7.008,0.459,-26.41,92.19,61.81,-31.2,18.0,127,1000
1509,1,20.0,6.824,19.585,7.026,0.462,-26.35,92.17,61.83,-31.28,18.0,127,1000
1510,1,20.0,6.842,19.61,6.984,0.415,-26.46,92.12,61.85,-31.36,18.0,127,1000
1511,1,20.0,6.86,19.595,7.042,0.444,-26.28,92.09,61.86,-31.45,18.0,127,1000
1512,1,20.0,6.878,19.624,7.031,0.406,-26.27,91.97,61.88,-31.53,18.0,127,1000
1513,1,20.0,6.896,19.625,7.033,0.399,-26.26,91.96,61.89,-31.61,18.0,127,1000
1514,1,20.0,6.914,19.592,7.089,0.444,-26.12,92.02,61.91,-31.69,18.0,127,1000
1515,1,20.0,6.932,19.585,7.117,0.454,-26.03,92.01,61.92,-31.78,18.0,127,1000
1516,1,20.0,6.95,19.572,7.141,0.469,-25.97,92.03,61.94,-31.86,18.0,127,1000
1517,1,20.0,6.968,19.62,7.114,0.407,-25.99,91.84,61.95,-31.94,18.0,127,1000
1518,1,20.0,6.986,19.587,7.186,0.459,-25.79,91.87,61.97,-32.02,18.0,127,1000
1519,1,20.0,7.004,19.586,7.201,0.458,-25.74,91.85,61.99,-32.11,18.0,127,1000
1520,1,20.0,7.022,19.589,7.197,0.446,-25.75,91.84,62.0,-32.19,18.0,127,1000
1521,1,20.0,7.04,19.585,7.207,0.447,-25.72,91.85,62.02,-32.27,18.0,127,1000
1522,1,20.0,7.058,19.575,7.249,0.466,-25.59,91.82,62.03,-32.35,18.0,127,1000
1523,1,20.0,7.076,19.635,7.221,0.393,-25.59,91.57,62.05,-32.44,18.0,127,1000
1524,1,20.0,7.094,19.619,7.234,0.406,-25.57,91.63,62.06,-32.52,18.0,127,1000
1525,1,20.0,7.112,19.586,7.274,0.444,-25.48,91.72,62.08,-32.6,18.0,127,1000
1526,1,20.0,7.13,19.606,7.327,0.441,-25.27,91.52,62.09,-32.68,18.0,127,1000
1527,1,20.0,7.148,19.603,7.304,0.427,-25.35,91.58,62.11,-32.77,18.0,127,1000
1528,1,20.0,7.166,19.599,7.34,0.437,-25.24,91.53,62.12,-32.85,18.0,127,1000
1529,1,20.0,7.184,19.577,7.388,0.469,-25.1,91.55,62.14,-32.93,18.0,127,1000
1530,1,20.0,7.202,19.581,7.372,0.452,-25.15,91.56,62.15,-33.01,18.0,127,1000
1531,1,20.0,7.22,19.608,7.393,0.429,-25.03,91.39,62.17,-33.1,18.0,127,1000
1532,1,20.0,7.238,19.578,7.437,0.466,-24.92,91.45,62.18,-33.18,18.0,127,1000
1533,1,20.0,7.256,19.609,7.425,0.426,-24.92,91.32,62.2,-33.26,18.0,127,1000
1534,1,20.0,7.274,19.571,7.451,0.464,-24.89,91.46,62.21,-33.34,18.0,127,1000
1535,1,20.0,7.292,19.578,7.468,0.458,-24.82,91.39,62.23,-33.43,18.0,127,1000
1536,1,20.0,7.31,19.581,7.496,0.458,-24.71,91.32,62.24,-33.51,18.0,127,1000
1537,1,20.0,7.328,19.597,7.494,0.436,-24.7,91.25,62.26,-33.59,18.0,127,1000
1538,1,20.0,7.346,19.581,7.491,0.443,-24.73,91.33,62.27,-33.67,18.0,127,1000
1539,1,20.0,7.364,19.603,7.534,0.432,-24.55,91.14,62.29,-33.76,18.0,127,1000
1540,1,20.0,7.382,19.588,7.548,0.444,-24.52,91.19,62.3,-33.84,18.0,127,1000
1541,1,20.0,7.4,19.59,7.552,0.437,-24.5,91.17,62.32,-33.92,18.0,127,1000
1542,1,20.0,7.418,19.581,7.592,0.453,-24.38,91.14,62.33,-34.01,18.0,127,1000
1543,1,20.0,7.436,19.583,7.633,0.461,-24.23,91.05,62.35,-34.09,18.0,127,1000
1544,1,20.0,7.454,19.596,7.616,0.435,-24.27,91.02,62.36,-34.17,18.0,127,1000
1545,1,20.0,7.472,19.601,7.627,0.428,-24.22,90.97,62.38,-34.25,18.0,127,1000
1546,1,20.0,7.49,19.591,7.671,0.446,-24.09,90.93,62.39,-34.34,18.0,127,1000
1547,1,20.0,7.508,19.596,7.649,0.427,-24.15,90.95,62.41,-34.42,18.0,127,1000
1548,1,20.0,7.526,19.575,7.688,0.455,-24.05,90.98,62.42,-34.5,18.0,127,1000
1549,1,20.0,7.544,19.595,7.728,0.445,-23.88,90.81,62.44,-34.59,18.0,127,1000
1550,1,20.0,7.562,19.589,7.733,0.445,-23.87,90.82,62.45,-34.67,18.0,127,1000
1551,1,20.0,7.58,19.613,7.707,0.407,-23.92,90.76,62.46,-34.75,18.0,127,1000
1552,1,20.0,7.598,19.596,7.78,0.443,-23.69,90.7,62.48,-34.83,18.0,127,1000
1553,1,20.0,7.616,19.591,7.791,0.444,-23.66,90.7,62.49,-34.92,18.0,127,1000
1554,1,20.0,7.634,19.598,7.799,0.435,-23.62,90.65,62.51,-35.0,18.0,127,1000
1555,1,20.0,7.652,19.608,7.795,0.417,-23.62,90.61,62.52,-35.08,18.0,127,1000
1556,1,20.0,7.67,19.597,7.849,0.441,-23.45,90.56,62.54,-35.17,18.0,127,1000
1557,1,20.0,7.688,19.586,7.862,0.449,-23.42,90.58,62.55,-35.25,18.0,127,1000
1558,1,20.0,7.706,19.586,7.879,0.448,-23.36,90.55,62.57,-35.33,18.0,127,1000
1559,1,20.0,7.724,19.608,7.872,0.419,-23.35,90.45,62.58,-35.41,18.0,127,1000
1560,1,20.0,7.742,19.588,7.922,0.449,-23.21,90.45,62.59,-35.5,18.0,127,1000
1561,1,20.0,7.76,19.564,7.92,0.464,-23.25,90.58,62.61,-35.58,18.0,127,1000
1562,1,20.0,7.778,19.597,7.928,0.43,-23.17,90.39,62.62,-35.66,18.0,127,1000
1563,1,20.0,7.796,19.598,7.951,0.431,-23.09,90.34,62.64,-35.75,18.0,127,1000
1564,1,20.0,7.814,19.611,7.964,0.417,-23.02,90.25,62.65,-35.83,18.0,127,1000
1565,1,20.0,7.832,19.586,7.998,0.446,-22.94,90.31,62.67,-35.91,18.0,127,1000
1566,1,20.0,7.85,19.596,8.019,0.437,-22.85,90.21,62.68,-36.0,18.0,127,1000
1567,1,20.0,7.868,19.581,8.052,0.458,-22.76,90.22,62.69,-36.08,18.0,127,1000
1568,1,20.0,7.886,19.616,8.016,0.406,-22.83,90.12,62.71,-36.16,18.0,127,1000
1569,1,20.0,7.904,19.585,8.069,0.446,-22.69,90.17,62.72,-36.25,18.0,127,1000
1570,1,20.0,7.922,19.578,8.079,0.45,-22.67,90.18,62.74,-36.33,18.0,127,1000
1571,1,20.0,7.94,19.601,8.097,0.428,-22.57,90.03,62.75,-36.41,18.0,127,1000
1572,1,20.0,7.958,19.627,8.115,0.404,-22.47,89.86,62.76,-36.49,18.0,127,1000
1573,1,20.0,7.976,19.594,8.135,0.436,-22.45,89.99,62.78,-36.58,18.0,127,1000
1574,1,20.0,7.994,19.596,8.157,0.436,-22.36,89.93,62.79,-36.66,18.0,127,1000
1575,1,20.0,8.012,19.579,8.177,0.452,-22.32,89.98,62.81,-36.74,18.0,127,1000
1576,1,20.0,8.03,19.612,8.196,0.422,-22.21,89.77,62.82,-36.83,18.0,127,1000
1577,1,20.0,8.048,19.587,8.205,0.441,-22.21,89.87,62.83,-36.91,18.0,127,1000
1578,1,20.0,8.066,19.622,8.201,0.401,-22.17,89.71,62.85,-36.99,18.0,127,1000
1579,1,20.0,8.084,19.611,8.256,0.425,-22.0,89.65,62.86,-37.08,18.0,127,1000
1580,1,20.0,8.102,19.569,8.283,0.467,-21.96,89.8,62.88,-37.16,18.0,127,1000
1581,1,20.0,8.12,19.588,8.309,0.453,-21.84,89.65,62.89,-37.24,18.0,127,1000
1582,1,20.0,8.138,19.59,8.295,0.439,-21.89,89.67,62.9,-37.33,18.0,127,1000
1583,1,20.0,8.156,19.578,8.308,0.449,-21.86,89.71,62.92,-37.41,18.0,127,1000
1584,1,20.0,8.174,19.624,8.312,0.401,-21.78,89.47,62.93,-37.5,18.0,127,1000
1585,1,20.0,8.192,19.574,8.375,0.464,-21.63,89.58,62.95,-37.58,18.0,127,1000
1586,1,20.0,8.21,19.609,8.357,0.417,-21.64,89.44,62.96,-37.66,18.0,127,1000
1587,1,20.0,8.228,19.588,8.376,0.438,-21.6,89.51,62.97,-37.75,18.0,127,1000
1588,1,20.0,8.246,19.592,8.39,0.433,-21.55,89.46,62.99,-37.83,18.0,127,1000
1589,1,20.0,8.264,19.584,8.419,0.443,-21.45,89.44,63.0,-37.91,18.0,127,1000
1590,1,20.0,8.282,19.613,8.433,0.415,-21.36,89.26,63.02,-38.0,18.0,127,1000
1591,1,20.0,8.3,19.597,8.453,0.431,-21.32,89.3,63.03,-38.08,18.0,127,1000
1592,1,20.0,8.318,19.586,8.475,0.443,-21.26,89.31,63.04,-38.16,18.0,127,1000
1593,1,20.0,8.336,19.592,8.49,0.436,-21.2,89.25,63.06,-38.25,18.0,127,1000
1594,1,20.0,8.354,19.602,8.479,0.417,-21.22,89.22,63.07,-38.33,18.0,127,1000
1595,1,20.0,8.372,19.585,8.546,0.45,-21.0,89.16,63.08,-38.41,18.0,127,1000
1596,1,20.0,8.39,19.587,8.534,0.437,-21.04,89.17,63.1,-38.5,18.0,127,1000
1597,1,20.0,8.408,19.571,8.581,0.462,-20.9,89.15,63.11,-38.58,18.0,127,1000
1598,1,20.0,8.426,19.576,8.578,0.451,-20.9,89.13,63.13,-38.67,18.0,127,1000
1599,1,20.0,8.444,19.572,8.629,0.466,-20.73,89.04,63.14,-38.75,18.0,127,1000
1600,1,20.0,8.462,19.611,8.594,0.411,-20.8,88.93,63.15,-38.83,18.0,127,1000
1601,1,20.0,8.48,19.579,8.645,0.452,-20.66,88.97,63.17,-38.92,18.0,127,1000
1602,1,20.0,8.498,19.596,8.65,0.431,-20.62,88.87,63.18,-39.0,18.0,127,1000
1603,1,20.0,8.516,19.582,8.684,0.45,-20.52,88.87,63.19,-39.09,18.0,127,1000
1604,1,20.0,8.534,19.612,8.652,0.405,-20.59,88.79,63.21,-39.17,18.0,127,1000
1605,1,20.0,8.552,19.619,8.682,0.402,-20.48,88.69,63.22,-39.25,18.0,127,1000
1606,1,20.0,8.57,19.567,8.747,0.468,-20.32,88.8,63.23,-39.34,18.0,127,1000
1607,1,20.0,8.588,19.6,8.711,0.418,-20.4,88.72,63.25,-39.42,18.0,127,1000
1608,1,20.0,8.606,19.569,8.768,0.46,-20.24,88.75,63.26,-39.51,18.0,127,1000
1609,1,20.0,8.624,19.606,8.79,0.428,-20.11,88.52,63.28,-39.59,18.0,127,1000
1610,1,20.0,8.642,19.566,8.808,0.465,-20.1,88.67,63.29,-39.67,18.0,127,1000
1611,1,20.0,8.66,19.592,8.813,0.436,-20.05,88.53,63.3,-39.76,18.0,127,1000
1612,1,20.0,8.678,19.582,8.836,0.447,-19.98,88.53,63.32,-39.84,18.0,127,1000
1613,1,20.0,8.696,19.592,8.858,0.439,-19.89,88.43,63.33,-39.93,18.0,127,1000
1614,1,20.0,8.714,19.572,8.853,0.449,-19.93,88.54,63.34,-40.01,18.0,127,1000
1615,1,20.0,8.732,19.606,8.874,0.419,-19.81,88.33,63.36,-40.09,18.0,127,1000
1616,1,20.0,8.75,19.587,8.888,0.435,-19.79,88.39,63.37,-40.18,18.0,127,1000
1617,1,20.0,8.768,19.579,8.94,0.455,-19.61,88.31,63.38,-40.26,18.0,127,1000
1618,1,20.0,8.786,19.591,8.944,0.438,-19.58,88.24,63.4,-40.35,18.0,127,1000
1619,1,20.0,8.804,19.604,8.952,0.423,-19.54,88.16,63.41,-40.43,18.0,127,1000
1620,1,20.0,8.822,19.58,8.986,0.45,-19.45,88.2,63.42,-40.52,18.0,127,1000
1621,1,20.0,8.84,19.601,8.966,0.419,-19.49,88.14,63.44,-40.6,18.0,127,1000
1622,1,20.0,8.858,19.597,9.006,0.43,-19.35,88.07,63.45,-40.69,18.0,127,1000
1623,1,20.0,8.876,19.585,9.02,0.439,-19.32,88.1,63.47,-40.77,18.0,127,1000
1624,1,20.0,8.894,19.602,9.028,0.42,-19.27,87.99,63.48,-40.85,18.0,127,1000
1625,1,20.0,8.912,19.579,9.059,0.446,-19.19,88.04,63.49,-40.94,18.0,127,1000
1626,1,20.0,8.93,19.605,9.07,0.419,-19.12,87.89,63.51,-41.02,18.0,127,1000
1627,1,20.0,8.948,19.58,9.12,0.454,-18.97,87.89,63.52,-41.11,18.0,127,1000
1628,1,20.0,8.966,19.605,9.114,0.422,-18.96,87.78,63.53,-41.19,18.0,127,1000
1629,1,20.0,8.984,19.57,9.156,0.463,-18.86,87.86,63.55,-41.28,18.0,127,1000
1630,1,20.0,9.002,19.59,9.138,0.431,-18.89,87.8,63.56,-41.36,18.0,127,1000
1631,1,20.0,9.02,19.585,9.175,0.443,-18.77,87.74,63.57,-41.45,18.0,127,1000
1632,1,20.0,9.038,19.602,9.18,0.423,-18.72,87.64,63.59,-41.53,18.0,127,1000
1633,1,20.0,9.056,19.592,9.179,0.426,-18.74,87.69,63.6,-41.62,18.0,127,1000
1634,1,20.0,9.074,19.562,9.25,0.472,-18.53,87.68,63.61,-41.7,18.0,127,1000
1635,1,20.0,9.092,19.593,9.211,0.424,-18.63,87.61,63.63,-41.79,18.0,127,1000
1636,1,20.0,9.11,19.593,9.259,0.433,-18.46,87.5,63.64,-41.87,18.0,127,1000
1637,1,20.0,9.128,19.605,9.266,0.418,-18.42,87.42,63.65,-41.96,18.0,127,1000
1638,1,20.0,9.146,19.598,9.273,0.422,-18.4,87.45,63.67,-42.04,18.0,127,1000
1639,1,20.0,9.164,19.615,9.277,0.401,-18.36,87.35,63.68,-42.13,18.0,127,1000
1640,1,20.0,9.182,19.605,9.298,0.412,-18.3,87.35,63.69,-42.21,18.0,127,1000
1641,1,20.0,9.2,19.581,9.362,0.45,-18.1,87.32,63.71,-42.3,18.0,127,1000
1642,1,20.0,9.218,19.596,9.353,0.426,-18.12,87.26,63.72,-42.38,18.0,127,1000
1643,1,20.0,9.236,19.577,9.385,0.449,-18.03,87.28,63.74,-42.47,18.0,127,1000
1644,1,20.0,9.254,19.58,9.404,0.446,-17.96,87.22,63.75,-42.55,18.0,127,1000
1645,1,20.0,9.272,19.559,9.475,0.486,-17.73,87.16,63.76,-42.64,18.0,127,1000
1646,1,20.0,9.29,19.571,9.456,0.459,-17.78,87.14,63.78,-42.72,18.0,127,1000
1647,1,20.0,9.308,19.584,9.438,0.435,-17.83,87.12,63.79,-42.81,18.0,127,1000
1648,1,20.0,9.326,19.581,9.463,0.441,-17.74,87.07,63.8,-42.89,18.0,127,1000
1649,1,20.0,9.344,19.61,9.477,0.412,-17.66,86.9,63.82,-42.98,18.0,127,1000
1650,1,20.0,9.362,19.583,9.517,0.444,-17.55,86.93,63.83,-43.07,18.0,127,1000
1651,1,20.0,9.38,19.63,9.494,0.387,-17.57,86.76,63.84,-43.15,18.0,127,1000
1652,1,20.0,9.398,19.591,9.543,0.433,-17.44,86.83,63.86,-43.24,18.0,127,1000
1653,1,20.0,9.416,19.622,9.531,0.395,-17.45,86.71,63.87,-43.32,18.0,127,1000
1654,1,20.0,9.434,19.614,9.557,0.405,-17.36,86.68,63.88,-43.41,18.0,127,1000
1655,1,20.0,9.452,19.594,9.607,0.434,-17.21,86.66,63.9,-43.49,18.0,127,1000
1656,1,20.0,9.47,19.557,9.663,0.483,-17.06,86.71,63.91,-43.58,18.0,127,1000
1657,1,20.0,9.488,19.612,9.598,0.403,-17.22,86.59,63.92,-43.66,18.0,127,1000
1658,1,20.0,9.506,19.565,9.678,0.468,-16.99,86.63,63.94,-43.75,18.0,127,1000
1659,1,20.0,9.524,19.59,9.683,0.44,-16.94,86.49,63.95,-43.84,18.0,127,1000
1660,1,20.0,9.542,19.591,9.692,0.436,-16.91,86.46,63.97,-43.92,18.0,127,1000
1661,1,20.0,9.56,19.577,9.718,0.452,-16.84,86.47,63.98,-44.01,18.0,127,1000
1662,1,20.0,9.578,19.558,9.754,0.476,-16.73,86.48,63.99,-44.09,18.0,127,1000
1663,1,20.0,9.596,19.597,9.725,0.423,-16.78,86.35,64.01,-44.18,18.0,127,1000
1664,1,20.0,9.614,19.595,9.753,0.428,-16.68,86.29,64.02,-44.27,18.0,127,1000
1665,1,20.0,9.632,19.585,9.781,0.441,-16.6,86.28,64.03,-44.35,18.0,127,1000
1666,1,20.0,9.65,19.584,9.807,0.445,-16.51,86.22,64.05,-44.44,18.0,127,1000
1667,1,20.0,9.668,19.609,9.805,0.414,-16.48,86.09,64.06,-44.53,18.0,127,1000
1668,1,20.0,9.686,19.606,9.798,0.41,-16.51,86.13,64.07,-44.61,18.0,127,1000
1669,1,20.0,9.704,19.58,9.847,0.444,-16.37,86.14,64.09,-44.7,18.0,127,1000
1670,1,20.0,9.722,19.615,9.84,0.402,-16.35,85.97,64.1,-44.78,18.0,127,1000
1671,1,20.0,9.74,19.582,9.907,0.45,-16.15,85.98,64.12,-44.87,18.0,127,1000
1672,1,20.0,9.758,19.602,9.872,0.414,-16.25,85.96,64.13,-44.96,18.0,127,1000
1673,1,20.0,9.776,19.556,9.975,0.487,-15.94,85.93,64.14,-45.04,18.0,127,1000
1674,1,20.0,9.794,19.61,9.914,0.408,-16.09,85.82,64.16,-45.13,18.0,127,1000
1675,1,20.0,9.812,19.614,9.92,0.4,-16.06,85.78,64.17,-45.22,18.0,127,1000
1676,1,20.0,9.83,19.573,9.96,0.446,-15.97,85.88,64.18,-45.3,18.0,127,1000
1677,1,20.0,9.848,19.591,10.002,0.437,-15.8,85.69,64.2,-45.39,18.0,127,1000
1678,1,20.0,9.866,19.571,10.025,0.457,-15.74,85.73,64.21,-45.48,18.0,127,1000
1679,1,20.0,9.884,19.611,10.009,0.409,-15.75,85.57,64.23,-45.56,18.0,127,1000
1680,1,20.0,9.902,19.567,10.069,0.464,-15.59,85.63,64.24,-45.65,18.0,127,1000
1681,1,20.0,9.92,19.611,10.051,0.411,-15.59,85.46,64.25,-45.74,18.0,127,1000
1682,1,20.0,9.938,19.567,10.104,0.464,-15.46,85.54,64.27,-45.82,18.0,127,1000
1683,1,20.0,9.956,19.604,10.092,0.419,-15.46,85.39,64.28,-45.91,18.0,127,1000
1684,1,20.0,9.974,19.606,10.112,0.417,-15.38,85.33,64.29,-46.0,18.0,127,1000
1685,1,20.0,9.992,19.601,10.124,0.42,-15.34,85.32,64.31,-46.09,18.0,127,1000
1686,1,20.0,10.01,19.603,10.123,0.413,-15.35,85.32,64.32,-46.17,18.0,127,1000
1687,1,20.0,10.028,19.607,10.141,0.409,-15.27,85.25,64.34,-46.26,18.0,127,1000
1688,1,20.0,10.046,19.605,10.17,0.413,-15.17,85.18,64.35,-46.35,18.0,127,1000
1689,1,20.0,10.064,19.588,10.209,0.437,-15.06,85.17,64.36,-46.43,18.0,127,1000
1690,1,20.0,10.082,19.597,10.219,0.425,-15.01,85.1,64.38,-46.52,18.0,127,1000
1691,1,20.0,10.1,19.581,10.239,0.442,-14.96,85.13,64.39,-46.61,18.0,127,1000
1692,1,20.0,10.118,19.582,10.243,0.436,-14.94,85.11,64.41,-46.7,18.0,127,1000
1693,1,20.0,10.136,19.601,10.27,0.421,-14.82,84.94,64.42,-46.78,18.0,127,1000
1694,1,20.0,10.154,19.571,10.331,0.464,-14.64,84.93,64.43,-46.87,18.0,127,1000
1695,1,20.0,10.172,19.595,10.303,0.426,-14.71,84.89,64.45,-46.96,18.0,127,1000
1696,1,20.0,10.19,19.567,10.355,0.463,-14.55,84.89,64.46,-47.05,18.0,127,1000
1697,1,20.0,10.208,19.556,10.376,0.475,-14.5,84.89,64.48,-47.14,18.0,127,1000
1698,1,20.0,10.226,19.602,10.345,0.415,-14.55,84.74,64.49,-47.22,18.0,127,1000
1699,1,20.0,10.244,19.576,10.384,0.446,-14.44,84.77,64.5,-47.31,18.0,127,1000
1700,1,20.0,10.262,19.618,10.375,0.398,-14.42,84.58,64.52,-47.4,18.0,127,1000
1701,1,20.0,10.28,19.565,10.442,0.464,-14.25,84.67,64.53,-47.49,18.0,127,1000
1702,1,20.0,10.298,19.603,10.42,0.415,-14.28,84.53,64.55,-47.58,18.0,127,1000
1703,1,20.0,10.316,19.621,10.433,0.397,-14.2,84.41,64.56,-47.66,18.0,127,1000
1704,1,20.0,10.334,19.564,10.508,0.469,-14.01,84.5,64.58,-47.75,18.0,127,1000
1705,1,20.0,10.352,19.59,10.511,0.439,-13.96,84.36,64.59,-47.84,18.0,127,1000
1706,1,20.0,10.37,19.574,10.506,0.447,-14.0,84.45,64.6,-47.93,18.0,127,1000
1707,1,20.0,10.388,19.593,10.525,0.429,-13.91,84.3,64.62,-48.02,18.0,127,1000
1708,1,20.0,10.406,19.573,10.549,0.45,-13.85,84.34,64.63,-48.1,18.0,127,1000
1709,1,20.0,10.424,19.585,10.547,0.433,-13.84,84.29,64.65,-48.19,18.0,127,1000
1710,1,20.0,10.442,19.57,10.58,0.452,-13.74,84.27,64.66,-48.28,18.0,127,1000
1711,1,20.0,10.46,19.578,10.615,0.449,-13.6,84.13,64.68,-48.37,18.0,127,1000
1712,1,20.0,10.478,19.557,10.634,0.469,-13.56,84.19,64.69,-48.46,18.0,127,1000
1713,1,20.0,10.496,19.614,10.587,0.396,-13.66,84.03,64.7,-48.55,18.0,127,1000
1714,1,20.0,10.514,19.615,10.639,0.404,-13.47,83.88,64.72,-48.64,18.0,127,1000
1715,1,20.0,10.532,19.602,10.664,0.419,-13.39,83.88,64.73,-48.73,18.0,127,1000
1716,1,20.0,10.55,19.587,10.704,0.441,-13.27,83.85,64.75,-48.81,18.0,127,1000
1717,1,20.0,10.568,19.579,10.694,0.439,-13.31,83.91,64.76,-48.9,18.0,127,1000
1718,1,20.0,10.586,19.589,10.728,0.435,-13.18,83.77,64.78,-48.99,18.0,127,1000
1719,1,20.0,10.604,19.557,10.771,0.473,-13.06,83.81,64.79,-49.08,18.0,127,1000
1720,1,20.0,10.622,19.581,10.738,0.434,-13.15,83.78,64.81,-49.17,18.0,127,1000
1721,1,20.0,10.64,19.601,10.782,0.423,-12.97,83.56,64.82,-49.26,18.0,127,1000
1722,1,20.0,10.658,19.579,10.82,0.451,-12.86,83.57,64.84,-49.35,18.0,127,1000
1723,1,20.0,10.676,19.56,10.841,0.47,-12.81,83.61,64.85,-49.44,18.0,127,1000
1724,1,20.0,10.694,19.591,10.839,0.433,-12.77,83.46,64.86,-49.53,18.0,127,1000
1725,1,20.0,10.712,19.592,10.835,0.426,-12.79,83.46,64.88,-49.62,18.0,127,1000
1726,1,20.0,10.73,19.563,10.886,0.464,-12.64,83.46,64.89,-49.71,18.0,127,1000
1727,1,20.0,10.748,19.588,10.908,0.442,-12.53,83.28,64.91,-49.8,18.0,127,1000
1728,1,20.0,10.766,19.591,10.878,0.424,-12.63,83.35,64.92,-49.89,18.0,127,1000
1729,1,20.0,10.784,19.573,10.927,0.45,-12.48,83.3,64.94,-49.98,18.0,127,1000
1730,1,20.0,10.802,19.592,10.945,0.433,-12.39,83.15,64.95,-50.07,18.0,127,1000
1731,1,20.0,10.82,19.58,10.971,0.446,-12.31,83.14,64.97,-50.16,18.0,127,1000
1732,1,20.0,10.838,19.589,10.974,0.433,-12.29,83.09,64.98,-50.25,18.0,127,1000
1733,1,20.0,10.856,19.597,10.98,0.422,-12.25,83.03,65.0,-50.34,18.0,127,1000
1734,1,20.0,10.874,19.61,11.013,0.414,-12.12,82.87,65.01,-50.43,18.0,127,1000
1735,1,20.0,10.892,19.581,11.032,0.442,-12.08,82.96,65.03,-50.52,18.0,127,1000
1736,1,20.0,10.91,19.61,11.034,0.409,-12.04,82.81,65.04,-50.61,18.0,127,1000
1737,1,20.0,10.928,19.555,11.082,0.471,-11.93,82.95,65.06,-50.7,18.0,127,1000
1738,1,20.0,10.946,19.564,11.111,0.466,-11.82,82.82,65.07,-50.79,18.0,127,1000
1739,1,20.0,10.964,19.591,11.085,0.426,-11.88,82.76,65.09,-50.88,18.0,127,1000
1740,1,20.0,10.982,19.564,11.141,0.464,-11.71,82.74,65.11,-50.97,18.0,127,1000
1741,1,20.0,11.0,19.586,11.133,0.435,-11.71,82.65,65.12,-51.06,18.0,127,1000
1742,1,20.0,11.018,19.567,11.153,0.453,-11.66,82.69,65.14,-51.15,18.0,127,1000
1743,1,20.0,11.036,19.575,11.199,0.455,-11.49,82.52,65.15,-51.24,18.0,127,1000
1744,1,20.0,11.054,19.574,11.202,0.451,-11.48,82.52,65.17,-51.33,18.0,127,1000
1745,1,20.0,11.072,19.565,11.234,0.464,-11.37,82.47,65.18,-51.43,18.0,127,1000
1746,1,20.0,11.09,19.594,11.215,0.424,-11.4,82.37,65.2,-51.52,18.0,127,1000
1747,1,20.0,11.108,19.598,11.259,0.429,-11.24,82.23,65.21,-51.61,18.0,127,1000
1748,1,20.0,11.126,19.62,11.236,0.396,-11.29,82.19,65.23,-51.7,18.0,127,1000
1749,1,20.0,11.144,19.582,11.273,0.437,-11.21,82.27,65.24,-51.79,18.0,127,1000
1750,1,20.0,11.162,19.577,11.297,0.444,-11.13,82.23,65.26,-51.88,18.0,127,1000
1751,1,20.0,11.18,19.568,11.313,0.452,-11.08,82.22,65.28,-51.97,18.0,127,1000
1752,1,20.0,11.198,19.578,11.333,0.443,-10.99,82.11,65.29,-52.07,18.0,127,1000
1753,1,20.0,11.216,19.594,11.345,0.426,-10.93,82.0,65.31,-52.16,18.0,127,1000
1754,1,20.0,11.234,19.602,11.371,0.421,-10.82,81.88,65.32,-52.25,18.0,127,1000
1755,1,20.0,11.252,19.586,11.386,0.435,-10.79,81.92,65.34,-52.34,18.0,127,1000
1756,1,20.0,11.27,19.598,11.407,0.425,-10.7,81.8,65.35,-52.43,18.0,127,1000
1757,1,20.0,11.288,19.545,11.44,0.48,-10.64,81.97,65.37,-52.53,18.0,127,1000
1758,1,20.0,11.306,19.57,11.479,0.463,-10.47,81.72,65.39,-52.62,18.0,127,1000
1759,1,20.0,11.324,19.606,11.421,0.406,-10.64,81.72,65.4,-52.71,18.0,127,1000
1760,1,20.0,11.342,19.592,11.479,0.43,-10.44,81.62,65.42,-52.8,18.0,127,1000
1761,1,20.0,11.36,19.572,11.527,0.46,-10.29,81.57,65.43,-52.9,18.0,127,1000
1762,1,20.0,11.378,19.578,11.51,0.442,-10.34,81.59,65.45,-52.99,18.0,127,1000
1763,1,20.0,11.396,19.59,11.525,0.429,-10.28,81.49,65.47,-53.08,18.0,127,1000
1764,1,20.0,11.414,19.574,11.556,0.449,-10.18,81.48,65.48,-53.17,18.0,127,1000
1765,1,20.0,11.432,19.57,11.588,0.457,-10.07,81.4,65.5,-53.27,18.0,127,1000
1766,1,20.0,11.45,19.574,11.616,0.457,-9.96,81.3,65.52,-53.36,18.0,127,1000
1767,1,20.0,11.468,19.574,11.605,0.447,-10.0,81.33,65.53,-53.45,18.0,127,1000
