timestamp_ms,command_id,target_x,target_y,real_x,real_y,error,motor1_pos,motor2_pos,motor1_vel,motor2_vel,velocity,pwm_effort,hz
543,1,19.779,5.0,19.774,4.979,0.022,-33.05,94.36,32.82,-90.63,18.0,127,1000
544,1,19.797,5.0,19.768,5.022,0.036,-32.91,94.33,32.87,-90.7,18.0,127,1000
545,1,19.815,5.0,19.805,4.988,0.015,-32.96,94.19,33.47,-91.45,18.0,127,1000
546,1,19.834,5.0,19.842,4.99,0.014,-32.88,94.0,33.47,-91.45,18.0,127,1000
547,1,19.852,5.0,19.882,4.992,0.031,-32.8,93.8,33.47,-91.45,18.0,127,1000
548,1,19.87,5.0,19.868,4.984,0.016,-32.85,93.87,33.47,-91.45,18.0,127,1000
549,1,19.888,5.0,19.88,4.986,0.016,-32.83,93.81,33.47,-91.45,18.0,127,1000
550,1,19.906,5.0,19.925,4.97,0.036,-32.8,93.61,33.47,-91.45,18.0,127,1000
551,1,19.924,5.0,19.912,5.004,0.012,-32.71,93.63,33.47,-91.45,18.0,127,1000
552,1,19.942,5.0,19.957,4.994,0.017,-32.66,93.41,33.47,-91.45,18.0,127,1000
553,1,19.96,5.0,19.982,4.964,0.043,-32.71,93.32,33.47,-91.45,18.0,127,1000
554,1,19.978,5.0,19.97,5.003,0.009,-32.6,93.34,33.47,-91.45,18.0,127,1000
555,1,19.996,5.0,19.996,4.979,0.021,-32.63,93.23,33.47,-91.45,18.0,127,1000
556,1,20.012,5.002,20.013,4.99,0.012,-32.56,93.13,37.47,-87.45,18.0,127,1000
557,1,20.028,5.006,20.033,4.998,0.009,-32.5,93.02,41.47,-83.45,18.0,127,1000
558,1,20.042,5.011,20.045,5.015,0.005,-32.42,92.94,45.47,-79.45,18.0,127,1000
559,1,20.055,5.019,20.043,5.018,0.012,-32.42,92.94,49.47,-75.45,18.0,127,1000
560,1,20.066,5.028,20.061,5.027,0.005,-32.35,92.84,53.47,-71.45,18.0,127,1000
561,1,20.077,5.04,20.081,5.024,0.016,-32.32,92.74,57.47,-67.45,18.0,127,1000
562,1,20.086,5.053,20.106,5.053,0.02,-32.18,92.58,61.47,-63.45,18.0,127,1000
563,1,20.093,5.068,20.102,5.072,0.009,-32.13,92.57,65.47,-59.45,18.0,127,1000
564,1,20.1,5.086,20.107,5.058,0.029,-32.16,92.56,69.47,-55.45,18.0,127,1000
565,1,20.105,5.105,20.123,5.08,0.031,-32.06,92.45,73.47,-51.45,18.0,127,1000
566,1,20.109,5.126,20.117,5.12,0.01,-31.94,92.43,77.47,-47.45,18.0,127,1000
567,1,20.111,5.149,20.123,5.163,0.018,-31.78,92.35,81.47,-43.45,18.0,127,1000
568,1,20.113,5.171,20.115,5.151,0.02,-31.84,92.4,77.47,-39.45,18.0,127,1000
569,1,20.115,5.192,20.117,5.174,0.019,-31.76,92.36,73.47,-35.45,18.0,127,1000
570,1,20.116,5.213,20.11,5.227,0.015,-31.59,92.33,69.47,-31.45,18.0,127,1000
571,1,20.116,5.232,20.135,5.198,0.039,-31.64,92.24,65.47,-27.45,18.0,127,1000
572,1,20.116,5.251,20.115,5.268,0.017,-31.45,92.25,61.47,-23.45,18.0,127,1000
573,1,20.115,5.268,20.117,5.27,0.003,-31.44,92.23,57.47,-19.45,18.0,127,1000
574,1,20.114,5.285,20.124,5.247,0.039,-31.5,92.23,53.47,-15.45,18.0,127,1000
575,1,20.112,5.301,20.121,5.31,0.013,-31.3,92.16,49.47,-11.45,18.0,127,1000
576,1,20.109,5.316,20.105,5.321,0.006,-31.29,92.23,45.47,-7.45,18.0,127,1000
577,1,20.105,5.333,20.114,5.339,0.011,-31.21,92.15,49.47,-3.45,18.0,127,1000
578,1,20.1,5.352,20.09,5.372,0.022,-31.15,92.23,53.47,0.55,18.0,127,1000
579,1,20.094,5.373,20.113,5.338,0.039,-31.22,92.16,57.47,4.55,18.0,127,1000
580,1,20.086,5.395,20.058,5.423,0.04,-31.03,92.33,61.47,8.55,18.0,127,1000
581,1,20.077,5.42,20.075,5.418,0.003,-31.02,92.25,65.47,12.55,18.0,127,1000
582,1,20.067,5.446,20.067,5.441,0.004,-30.96,92.26,67.83,16.55,18.0,127,1000
583,1,20.056,5.47,20.051,5.477,0.008,-30.87,92.29,63.83,20.55,18.0,127,1000
584,1,20.045,5.494,20.048,5.505,0.012,-30.78,92.26,59.83,24.55,18.0,127,1000
585,1,20.032,5.518,20.035,5.5,0.018,-30.82,92.34,58.14,28.55,18.0,127,1000
586,1,20.019,5.544,20.011,5.545,0.008,-30.71,92.4,60.6,32.55,18.0,127,1000
587,1,20.005,5.569,20.002,5.558,0.012,-30.68,92.43,60.6,36.55,18.0,127,1000
588,1,19.991,5.594,19.993,5.596,0.003,-30.57,92.41,60.6,32.55,18.0,127,1000
589,1,19.979,5.619,19.989,5.589,0.031,-30.6,92.45,60.6,28.55,18.0,127,1000
590,1,19.967,5.643,19.971,5.643,0.004,-30.45,92.46,60.76,24.55,18.0,127,1000
591,1,19.956,5.667,19.94,5.683,0.023,-30.37,92.56,60.81,20.55,18.0,127,1000
592,1,19.947,5.69,19.939,5.682,0.011,-30.38,92.57,60.81,16.55,18.0,127,1000
593,1,19.938,5.713,19.932,5.72,0.009,-30.26,92.55,60.81,12.55,18.0,127,1000
594,1,19.93,5.735,19.925,5.771,0.036,-30.1,92.51,60.81,8.55,18.0,127,1000
595,1,19.922,5.757,19.954,5.72,0.048,-30.22,92.43,60.81,4.55,18.0,127,1000
596,1,19.916,5.778,19.936,5.799,0.029,-29.99,92.41,60.81,0.55,18.0,127,1000
597,1,19.911,5.799,19.932,5.785,0.025,-30.04,92.45,60.81,-3.45,18.0,127,1000
598,1,19.906,5.819,19.948,5.782,0.056,-30.02,92.37,60.81,-7.45,18.0,127,1000
599,1,19.903,5.839,19.925,5.81,0.036,-29.97,92.45,60.81,-11.45,18.0,127,1000
600,1,19.9,5.858,19.9,5.856,0.002,-29.86,92.51,60.81,-15.45,18.0,127,1000
601,1,19.899,5.877,19.892,5.886,0.011,-29.77,92.5,60.9,-19.45,18.0,127,1000
602,1,19.898,5.895,19.888,5.922,0.029,-29.65,92.47,61.02,-23.45,18.0,127,1000
603,1,19.898,5.913,19.866,5.931,0.037,-29.66,92.57,61.02,-27.45,18.0,127,1000
604,1,19.899,5.931,19.893,5.927,0.007,-29.63,92.44,61.02,-31.45,18.0,127,1000
605,1,19.901,5.947,19.877,5.947,0.024,-29.59,92.49,61.02,-35.45,18.0,127,1000
606,1,19.904,5.964,19.903,5.975,0.011,-29.45,92.31,61.02,-39.45,18.0,127,1000
607,1,19.907,5.98,19.908,6.003,0.023,-29.34,92.25,61.02,-43.45,18.0,127,1000
608,1,19.912,5.996,19.9,5.986,0.015,-29.41,92.31,61.02,-47.45,18.0,127,1000
609,1,19.918,6.011,19.906,6.012,0.012,-29.32,92.24,61.02,-51.45,18.0,127,1000
610,1,19.924,6.025,19.946,6.019,0.023,-29.22,92.03,61.02,-55.45,18.0,127,1000
611,1,19.932,6.039,19.94,6.05,0.014,-29.13,92.01,61.02,-59.45,18.0,127,1000
612,1,19.94,6.053,19.967,6.007,0.054,-29.23,91.94,61.04,-63.45,18.0,127,1000
613,1,19.949,6.066,19.958,6.047,0.021,-29.11,91.93,61.22,-67.45,18.0,127,1000
614,1,19.959,6.079,19.956,6.075,0.006,-29.02,91.89,61.22,-71.45,18.0,127,1000
615,1,19.97,6.091,19.966,6.071,0.021,-29.01,91.84,61.22,-75.45,18.0,127,1000
616,1,19.982,6.103,19.977,6.116,0.014,-28.84,91.72,61.22,-79.45,18.0,127,1000
617,1,19.995,6.115,19.987,6.146,0.032,-28.72,91.62,61.22,-83.45,18.0,127,1000
618,1,20.007,6.126,20.002,6.115,0.013,-28.8,91.6,61.22,-79.45,18.0,127,1000
619,1,20.018,6.139,20.028,6.137,0.01,-28.68,91.43,61.22,-75.45,18.0,127,1000
620,1,20.028,6.152,20.033,6.152,0.005,-28.62,91.38,61.22,-71.45,18.0,127,1000
621,1,20.037,6.165,20.029,6.169,0.01,-28.57,91.37,61.22,-67.45,18.0,127,1000
622,1,20.046,6.179,20.025,6.193,0.025,-28.49,91.35,61.22,-63.45,18.0,127,1000
623,1,20.053,6.193,20.07,6.209,0.024,-28.36,91.1,61.22,-59.45,18.0,127,1000
624,1,20.059,6.208,20.049,6.24,0.034,-28.29,91.16,61.37,-55.45,18.0,127,1000
625,1,20.064,6.223,20.068,6.215,0.01,-28.34,91.1,61.41,-51.45,18.0,127,1000
626,1,20.069,6.239,20.036,6.275,0.048,-28.2,91.17,61.41,-47.45,18.0,127,1000
627,1,20.072,6.255,20.086,6.243,0.019,-28.22,90.96,61.41,-43.45,18.0,127,1000
628,1,20.075,6.272,20.065,6.259,0.017,-28.2,91.05,61.41,-39.45,18.0,127,1000
629,1,20.076,6.29,20.075,6.261,0.028,-28.17,90.99,61.41,-35.45,18.0,127,1000
630,1,20.077,6.307,20.07,6.294,0.015,-28.07,90.96,61.41,-31.45,18.0,127,1000
631,1,20.076,6.326,20.08,6.292,0.033,-28.06,90.91,61.41,-27.45,18.0,127,1000
632,1,20.075,6.344,20.067,6.36,0.018,-27.85,90.88,61.41,-23.45,18.0,127,1000
633,1,20.073,6.363,20.056,6.391,0.032,-27.77,90.88,61.41,-19.45,18.0,127,1000
634,1,20.07,6.383,20.049,6.4,0.026,-27.75,90.9,61.41,-15.45,18.0,127,1000
635,1,20.065,6.403,20.092,6.384,0.033,-27.73,90.71,61.49,-11.45,18.0,127,1000
636,1,20.06,6.424,20.056,6.428,0.006,-27.64,90.82,61.6,-7.45,18.0,127,1000
637,1,20.054,6.445,20.059,6.455,0.011,-27.54,90.76,61.6,-3.45,18.0,127,1000
638,1,20.047,6.467,20.039,6.486,0.021,-27.47,90.81,61.6,0.55,18.0,127,1000
639,1,20.039,6.489,20.036,6.51,0.022,-27.39,90.79,61.6,4.55,18.0,127,1000
640,1,20.03,6.511,20.007,6.543,0.039,-27.33,90.88,61.6,8.55,18.0,127,1000
641,1,20.02,6.534,20.019,6.532,0.003,-27.35,90.84,61.6,12.55,18.0,127,1000
642,1,20.009,6.558,20.013,6.547,0.012,-27.31,90.84,61.6,16.55,18.0,127,1000
643,1,19.999,6.581,20.019,6.588,0.021,-27.16,90.74,61.6,12.55,18.0,127,1000
644,1,19.99,6.603,19.97,6.603,0.02,-27.19,90.97,61.6,8.55,18.0,127,1000
645,1,19.982,6.625,19.957,6.649,0.035,-27.05,90.96,61.6,4.55,18.0,127,1000
646,1,19.975,6.647,19.963,6.686,0.041,-26.92,90.86,61.62,0.55,18.0,127,1000
647,1,19.968,6.668,19.971,6.673,0.006,-26.95,90.85,61.78,-3.45,18.0,127,1000
648,1,19.963,6.689,19.965,6.697,0.008,-26.87,90.83,61.78,-7.45,18.0,127,1000
649,1,19.958,6.709,19.97,6.712,0.012,-26.81,90.78,61.78,-11.45,18.0,127,1000
650,1,19.955,6.729,19.926,6.755,0.039,-26.74,90.93,61.78,-15.45,18.0,127,1000
651,1,19.952,6.748,19.942,6.76,0.015,-26.7,90.84,61.78,-19.45,18.0,127,1000
652,1,19.95,6.767,19.951,6.747,0.02,-26.73,90.82,61.78,-23.45,18.0,127,1000
653,1,19.949,6.785,19.978,6.759,0.039,-26.64,90.66,61.78,-27.45,18.0,127,1000
654,1,19.95,6.803,19.93,6.818,0.024,-26.51,90.8,61.78,-31.45,18.0,127,1000
655,1,19.951,6.821,19.946,6.83,0.01,-26.45,90.7,61.78,-35.45,18.0,127,1000
656,1,19.952,6.838,19.959,6.82,0.019,-26.46,90.65,61.78,-39.45,18.0,127,1000
657,1,19.955,6.854,19.948,6.873,0.02,-26.3,90.62,61.78,-43.45,18.0,127,1000
658,1,19.959,6.87,19.966,6.879,0.012,-26.24,90.51,61.92,-47.45,18.0,127,1000
659,1,19.964,6.886,19.993,6.858,0.041,-26.28,90.41,61.96,-51.45,18.0,127,1000
660,1,19.969,6.901,19.96,6.93,0.03,-26.08,90.46,61.96,-55.45,18.0,127,1000
661,1,19.976,6.916,19.983,6.916,0.007,-26.09,90.36,61.96,-59.45,18.0,127,1000
662,1,19.983,6.931,19.957,6.966,0.044,-25.96,90.41,61.96,-63.45,18.0,127,1000
663,1,19.992,6.945,19.968,6.98,0.042,-25.9,90.33,61.96,-67.45,18.0,127,1000
664,1,20.0,6.959,20.0,6.966,0.007,-25.89,90.19,61.96,-67.56,18.0,127,1000
665,1,20.008,6.973,19.992,7.009,0.039,-25.76,90.15,61.96,-63.56,18.0,127,1000
666,1,20.014,6.988,20.008,7.011,0.024,-25.72,90.07,61.96,-59.56,18.0,127,1000
667,1,20.02,7.003,20.015,7.024,0.021,-25.67,90.01,61.96,-55.56,18.0,127,1000
668,1,20.024,7.019,20.047,6.975,0.05,-25.78,89.93,61.96,-51.56,18.0,127,1000
669,1,20.028,7.035,20.022,7.063,0.028,-25.52,89.9,62.04,-47.56,18.0,127,1000
670,1,20.031,7.052,20.04,7.056,0.01,-25.51,89.82,62.14,-43.56,18.0,127,1000
671,1,20.032,7.069,20.049,7.045,0.03,-25.54,89.8,62.14,-39.56,18.0,127,1000
672,1,20.033,7.087,20.042,7.074,0.016,-25.45,89.78,62.14,-35.56,18.0,127,1000
673,1,20.033,7.105,20.02,7.13,0.028,-25.29,89.79,62.14,-31.56,18.0,127,1000
674,1,20.032,7.124,20.038,7.097,0.028,-25.38,89.76,62.14,-27.56,18.0,127,1000
675,1,20.029,7.143,20.005,7.155,0.027,-25.23,89.82,62.14,-23.56,18.0,127,1000
676,1,20.026,7.162,20.033,7.177,0.017,-25.11,89.64,62.14,-19.56,18.0,127,1000
677,1,20.022,7.182,19.996,7.219,0.045,-25.02,89.75,62.14,-15.56,18.0,127,1000
678,1,20.017,7.203,20.014,7.184,0.019,-25.12,89.73,62.14,-11.56,18.0,127,1000
679,1,20.011,7.224,20.024,7.194,0.032,-25.07,89.66,62.14,-7.56,18.0,127,1000
680,1,20.004,7.245,20.013,7.248,0.01,-24.89,89.61,62.15,-3.56,18.0,127,1000
681,1,19.998,7.266,20.005,7.264,0.007,-24.86,89.63,62.31,-7.56,18.0,127,1000
682,1,19.993,7.286,19.994,7.279,0.008,-24.82,89.65,62.31,-11.56,18.0,127,1000
683,1,19.989,7.306,19.953,7.344,0.052,-24.66,89.74,62.31,-15.56,18.0,127,1000
684,1,19.985,7.326,19.984,7.377,0.051,-24.5,89.52,62.31,-19.56,18.0,127,1000
685,1,19.983,7.345,20.004,7.31,0.041,-24.7,89.54,62.31,-23.56,18.0,127,1000
686,1,19.981,7.364,19.979,7.354,0.01,-24.59,89.59,62.31,-27.56,18.0,127,1000
687,1,19.981,7.382,19.989,7.388,0.011,-24.45,89.47,62.31,-31.56,18.0,127,1000
688,1,19.981,7.4,19.963,7.414,0.023,-24.4,89.56,62.31,-35.56,18.0,127,1000
689,1,19.983,7.417,20.009,7.39,0.037,-24.41,89.37,62.31,-39.56,18.0,127,1000
690,1,19.985,7.434,20.001,7.424,0.019,-24.31,89.34,62.31,-43.56,18.0,127,1000
691,1,19.988,7.45,19.989,7.457,0.007,-24.21,89.34,62.31,-47.56,18.0,127,1000
692,1,19.992,7.467,19.995,7.455,0.012,-24.21,89.32,62.44,-51.56,18.0,127,1000
693,1,19.997,7.482,19.99,7.494,0.014,-24.08,89.27,62.47,-55.56,18.0,127,1000
694,1,20.001,7.498,20.016,7.483,0.022,-24.08,89.15,62.47,-51.56,18.0,127,1000
695,1,20.004,7.515,20.004,7.517,0.002,-23.98,89.15,62.47,-47.56,18.0,127,1000
696,1,20.007,7.532,19.994,7.552,0.024,-23.88,89.14,62.47,-43.56,18.0,127,1000
697,1,20.008,7.549,20.018,7.549,0.01,-23.85,89.02,62.47,-39.56,18.0,127,1000
698,1,20.008,7.567,20.01,7.562,0.006,-23.82,89.03,62.47,-35.56,18.0,127,1000
699,1,20.007,7.586,20.022,7.532,0.055,-23.9,89.03,62.47,-31.56,18.0,127,1000
700,1,20.005,7.604,20.019,7.591,0.019,-23.7,88.93,62.47,-27.56,18.0,127,1000
701,1,20.003,7.624,19.969,7.666,0.054,-23.52,89.04,62.47,-23.56,18.0,127,1000
702,1,20.0,7.643,19.984,7.642,0.016,-23.58,89.01,62.47,-23.59,18.0,127,1000
703,1,19.998,7.662,20.005,7.652,0.012,-23.51,88.89,62.55,-27.59,18.0,127,1000
704,1,19.997,7.68,19.996,7.685,0.005,-23.41,88.87,62.64,-31.59,18.0,127,1000
705,1,19.997,7.698,20.013,7.669,0.033,-23.44,88.81,62.64,-35.59,18.0,127,1000
706,1,19.998,7.716,19.991,7.725,0.012,-23.28,88.81,62.64,-39.59,18.0,127,1000
707,1,20.0,7.733,19.98,7.748,0.026,-23.22,88.83,62.64,-43.0,18.0,127,1000
708,1,20.001,7.751,19.996,7.775,0.025,-23.1,88.69,62.64,-39.0,18.0,127,1000
709,1,20.001,7.769,20.003,7.768,0.002,-23.11,88.67,62.64,-35.0,18.0,127,1000
710,1,20.0,7.787,20.018,7.773,0.022,-23.07,88.58,62.64,-32.72,18.0,127,1000
711,1,20.0,7.805,20.012,7.794,0.016,-23.01,88.57,62.64,-35.58,18.0,127,1000
712,1,20.0,7.823,19.987,7.849,0.029,-22.85,88.59,62.64,-35.58,18.0,127,1000
713,1,20.0,7.841,20.034,7.787,0.063,-22.99,88.47,62.64,-35.58,18.0,127,1000
714,1,20.0,7.859,20.014,7.844,0.02,-22.83,88.46,62.66,-35.68,18.0,127,1000
715,1,20.0,7.877,20.007,7.886,0.011,-22.69,88.41,62.8,-36.52,18.0,127,1000
716,1,20.0,7.895,20.004,7.902,0.008,-22.64,88.4,62.8,-36.52,18.0,127,1000
717,1,20.0,7.913,19.996,7.893,0.021,-22.69,88.46,62.8,-36.52,18.0,127,1000
718,1,20.0,7.931,19.98,7.953,0.03,-22.5,88.41,62.8,-36.52,18.0,127,1000
719,1,20.0,7.949,19.99,7.945,0.011,-22.51,88.38,62.8,-36.52,18.0,127,1000
720,1,20.0,7.967,19.992,7.975,0.011,-22.41,88.31,62.8,-36.52,18.0,127,1000
721,1,20.0,7.985,19.996,7.962,0.023,-22.44,88.31,62.8,-36.52,18.0,127,1000
722,1,20.0,8.003,20.018,7.991,0.021,-22.31,88.14,62.8,-36.52,18.0,127,1000
723,1,20.0,8.021,19.999,8.01,0.011,-22.27,88.2,62.8,-36.52,18.0,127,1000
724,1,20.0,8.039,19.993,8.032,0.011,-22.21,88.19,62.8,-36.52,18.0,127,1000
725,1,20.0,8.057,19.981,8.071,0.023,-22.09,88.17,62.8,-36.52,18.0,127,1000
726,1,20.0,8.075,19.977,8.075,0.023,-22.08,88.18,62.92,-37.25,18.0,127,1000
727,1,20.0,8.093,20.024,8.068,0.035,-22.03,87.95,62.96,-37.46,18.0,127,1000
728,1,20.0,8.111,19.99,8.11,0.01,-21.94,88.04,62.96,-37.46,18.0,127,1000
729,1,20.0,8.129,19.99,8.147,0.021,-21.81,87.97,62.96,-37.46,18.0,127,1000
730,1,20.0,8.147,20.017,8.134,0.021,-21.81,87.86,62.96,-37.46,18.0,127,1000
731,1,20.0,8.165,20.044,8.115,0.067,-21.84,87.76,62.96,-37.46,18.0,127,1000
732,1,20.0,8.183,20.003,8.206,0.023,-21.58,87.78,62.96,-37.46,18.0,127,1000
733,1,20.0,8.201,19.969,8.235,0.046,-21.53,87.89,62.96,-37.46,18.0,127,1000
734,1,20.0,8.219,20.021,8.223,0.021,-21.49,87.65,62.96,-37.46,18.0,127,1000
735,1,20.0,8.237,19.993,8.231,0.009,-21.51,87.77,62.96,-37.46,18.0,127,1000
736,1,20.0,8.255,19.984,8.275,0.026,-21.37,87.73,62.96,-37.46,18.0,127,1000
737,1,20.0,8.273,19.995,8.282,0.01,-21.33,87.66,63.03,-37.88,18.0,127,1000
738,1,20.0,8.291,19.998,8.304,0.013,-21.25,87.59,63.12,-38.41,18.0,127,1000
739,1,20.0,8.309,20.011,8.313,0.012,-21.2,87.51,63.12,-38.41,18.0,127,1000
740,1,20.0,8.327,19.997,8.351,0.024,-21.09,87.5,63.12,-38.41,18.0,127,1000
741,1,20.0,8.345,20.035,8.3,0.057,-21.21,87.42,63.12,-38.41,18.0,127,1000
742,1,20.0,8.363,19.984,8.364,0.016,-21.06,87.54,63.12,-38.41,18.0,127,1000
743,1,20.0,8.381,19.999,8.388,0.006,-20.95,87.41,63.12,-38.41,18.0,127,1000
744,1,20.0,8.399,19.991,8.424,0.027,-20.84,87.37,63.12,-38.41,18.0,127,1000
745,1,20.0,8.417,19.992,8.404,0.016,-20.91,87.42,63.12,-38.41,18.0,127,1000
746,1,20.0,8.435,19.998,8.43,0.006,-20.81,87.33,63.12,-38.41,18.0,127,1000
747,1,20.0,8.453,20.0,8.441,0.012,-20.76,87.29,63.12,-38.41,18.0,127,1000
748,1,20.0,8.471,20.016,8.46,0.02,-20.67,87.17,63.13,-38.52,18.0,127,1000
749,1,20.0,8.489,20.009,8.476,0.016,-20.63,87.17,63.27,-39.36,18.0,127,1000
750,1,20.0,8.507,19.991,8.511,0.01,-20.53,87.19,63.27,-39.36,18.0,127,1000
751,1,20.0,8.525,20.028,8.469,0.062,-20.62,87.09,63.27,-39.36,18.0,127,1000
752,1,20.0,8.543,20.028,8.525,0.033,-20.43,86.97,63.27,-39.36,18.0,127,1000
753,1,20.0,8.561,19.983,8.556,0.018,-20.38,87.13,63.27,-39.36,18.0,127,1000
754,1,20.0,8.579,20.012,8.562,0.021,-20.32,86.97,63.27,-39.36,18.0,127,1000
755,1,20.0,8.597,20.018,8.58,0.025,-20.25,86.9,63.27,-39.36,18.0,127,1000
756,1,20.0,8.615,19.994,8.621,0.008,-20.14,86.93,63.27,-39.36,18.0,127,1000
757,1,20.0,8.633,20.003,8.643,0.01,-20.05,86.84,63.27,-39.36,18.0,127,1000
758,1,20.0,8.651,19.973,8.676,0.037,-19.98,86.92,63.27,-39.36,18.0,127,1000
759,1,20.0,8.67,20.045,8.624,0.064,-20.05,86.67,63.27,-39.36,18.0,127,1000
760,1,20.0,8.688,19.999,8.685,0.002,-19.91,86.76,63.39,-40.11,18.0,127,1000
761,1,20.0,8.706,19.998,8.694,0.012,-19.88,86.75,63.42,-40.32,18.0,127,1000
762,1,20.0,8.724,20.003,8.726,0.004,-19.76,86.65,63.42,-40.32,18.0,127,1000
763,1,20.0,8.742,20.016,8.729,0.021,-19.73,86.58,63.42,-40.32,18.0,127,1000
764,1,20.0,8.76,20.002,8.755,0.005,-19.66,86.6,63.42,-40.32,18.0,127,1000
765,1,20.0,8.778,19.997,8.804,0.027,-19.49,86.51,63.42,-40.32,18.0,127,1000
766,1,20.0,8.796,20.009,8.796,0.009,-19.5,86.47,63.42,-40.32,18.0,127,1000
767,1,20.0,8.814,19.981,8.808,0.02,-19.5,86.58,63.42,-40.32,18.0,127,1000
768,1,20.0,8.832,19.971,8.873,0.051,-19.29,86.49,63.42,-40.32,18.0,127,1000
769,1,20.0,8.85,20.018,8.811,0.043,-19.44,86.39,63.42,-40.32,18.0,127,1000
770,1,20.0,8.868,19.981,8.875,0.02,-19.27,86.43,63.42,-40.32,18.0,127,1000
771,1,20.0,8.886,19.974,8.925,0.047,-19.1,86.35,63.49,-40.75,18.0,127,1000
772,1,20.0,8.904,20.01,8.913,0.014,-19.09,86.2,63.58,-41.28,18.0,127,1000
773,1,20.0,8.922,20.001,8.914,0.008,-19.1,86.24,63.58,-41.28,18.0,127,1000
774,1,20.0,8.94,20.01,8.939,0.009,-19.0,86.14,63.58,-41.28,18.0,127,1000
775,1,20.0,8.958,20.002,8.969,0.011,-18.9,86.11,63.58,-41.28,18.0,127,1000
776,1,20.0,8.976,20.025,8.97,0.025,-18.87,85.99,63.58,-41.28,18.0,127,1000
777,1,20.0,8.994,19.995,8.992,0.006,-18.83,86.09,63.58,-41.28,18.0,127,1000
778,1,20.0,9.012,19.97,9.033,0.037,-18.73,86.13,63.58,-41.28,18.0,127,1000
779,1,20.0,9.03,20.006,9.026,0.007,-18.7,85.96,63.58,-41.28,18.0,127,1000
780,1,20.0,9.048,20.006,9.03,0.019,-18.68,85.95,63.58,-41.28,18.0,127,1000
781,1,20.0,9.066,20.0,9.08,0.015,-18.51,85.87,63.58,-41.28,18.0,127,1000
782,1,20.0,9.084,19.981,9.103,0.027,-18.46,85.91,63.6,-41.39,18.0,127,1000
783,1,20.0,9.102,20.016,9.079,0.028,-18.49,85.78,63.73,-42.24,18.0,127,1000
784,1,20.0,9.12,19.982,9.112,0.02,-18.43,85.88,63.73,-42.24,18.0,127,1000
785,1,20.0,9.138,19.974,9.173,0.044,-18.22,85.78,63.73,-42.24,18.0,127,1000
786,1,20.0,9.156,19.991,9.181,0.027,-18.17,85.68,63.73,-42.24,18.0,127,1000
787,1,20.0,9.174,20.008,9.183,0.012,-18.14,85.59,63.73,-42.24,18.0,127,1000
788,1,20.0,9.192,20.019,9.167,0.031,-18.18,85.57,63.73,-42.24,18.0,127,1000
789,1,20.0,9.21,20.031,9.218,0.032,-17.98,85.38,63.73,-42.24,18.0,127,1000
790,1,20.0,9.228,20.011,9.213,0.019,-18.03,85.5,63.73,-42.24,18.0,127,1000
791,1,20.0,9.246,19.999,9.246,0.001,-17.93,85.48,63.73,-42.24,18.0,127,1000
792,1,20.0,9.264,20.011,9.233,0.033,-17.96,85.45,63.73,-42.24,18.0,127,1000
793,1,20.0,9.282,20.018,9.285,0.018,-17.76,85.29,63.73,-42.24,18.0,127,1000
794,1,20.0,9.3,20.011,9.267,0.035,-17.84,85.37,63.85,-43.0,18.0,127,1000
795,1,20.0,9.318,20.005,9.32,0.005,-17.66,85.28,63.88,-43.21,18.0,127,1000
796,1,20.0,9.336,19.986,9.332,0.015,-17.64,85.35,63.88,-43.21,18.0,127,1000
797,1,20.0,9.354,19.997,9.352,0.004,-17.56,85.24,63.88,-43.21,18.0,127,1000
798,1,20.0,9.372,20.011,9.364,0.013,-17.49,85.14,63.88,-43.21,18.0,127,1000
799,1,20.0,9.39,20.018,9.376,0.023,-17.44,85.07,63.88,-43.21,18.0,127,1000
800,1,20.0,9.408,19.987,9.432,0.027,-17.29,85.1,63.88,-43.21,18.0,127,1000
801,1,20.0,9.426,20.018,9.403,0.029,-17.35,85.01,63.88,-43.21,18.0,127,1000
802,1,20.0,9.444,19.996,9.435,0.01,-17.26,85.05,63.88,-43.21,18.0,127,1000
803,1,20.0,9.462,19.999,9.442,0.02,-17.23,85.01,63.88,-43.21,18.0,127,1000
804,1,20.0,9.48,19.975,9.508,0.037,-17.03,84.98,63.88,-43.21,18.0,127,1000
805,1,20.0,9.498,20.002,9.47,0.028,-17.13,84.93,63.95,-43.65,18.0,127,1000
806,1,20.0,9.516,20.008,9.511,0.009,-16.97,84.8,64.04,-44.18,18.0,127,1000
807,1,20.0,9.534,19.988,9.532,0.013,-16.93,84.85,64.04,-44.18,18.0,127,1000
808,1,20.0,9.552,19.999,9.569,0.017,-16.78,84.71,64.04,-44.18,18.0,127,1000
809,1,20.0,9.57,20.004,9.58,0.011,-16.74,84.65,64.04,-44.18,18.0,127,1000
810,1,20.0,9.588,20.025,9.552,0.044,-16.81,84.61,64.04,-44.18,18.0,127,1000
811,1,20.0,9.606,20.018,9.596,0.021,-16.66,84.54,64.04,-44.18,18.0,127,1000
812,1,20.0,9.624,20.013,9.606,0.022,-16.63,84.54,64.04,-44.18,18.0,127,1000
813,1,20.0,9.642,19.988,9.661,0.023,-16.47,84.54,64.04,-44.18,18.0,127,1000
814,1,20.0,9.66,20.014,9.649,0.018,-16.48,84.43,64.04,-44.18,18.0,127,1000
815,1,20.0,9.678,19.998,9.697,0.019,-16.33,84.4,64.04,-44.18,18.0,127,1000
