timestamp_ms,target_pos,actual_pos,error,velocity_cmd,torque_load,torque_total_req,hz
7466,335.801,15.707,320.094,45,35.02,51.02,1000
7467,335.846,15.707,320.139,45,34.95,51.02,1000
7468,335.891,15.707,320.184,45,34.88,51.02,1000
7469,335.936,15.707,320.229,45,34.81,51.02,1000
7470,335.981,15.707,320.274,45,34.73,51.02,1000
7471,336.026,15.707,320.319,45,34.66,51.02,1000
7472,336.071,15.707,320.364,45,34.59,51.02,1000
7473,336.116,15.707,320.409,45,34.52,51.02,1000
7474,336.161,15.707,320.454,45,34.44,51.02,1000
7475,336.206,15.707,320.499,45,34.37,51.02,1000
7476,336.251,15.707,320.544,45,34.3,51.02,1000
7477,336.296,15.707,320.589,45,34.23,51.02,1000
7478,336.341,15.707,320.634,45,34.15,51.02,1000
7479,336.386,15.707,320.679,45,34.08,51.02,1000
7480,336.431,15.707,320.724,45,34.01,51.02,1000
7481,336.476,15.707,320.769,45,33.93,51.02,1000
7482,336.521,15.707,320.814,45,33.86,51.02,1000
7483,336.566,15.707,320.859,45,33.79,51.02,1000
7484,336.611,15.707,320.904,45,33.71,51.02,1000
7485,336.656,15.707,320.949,45,33.64,51.02,1000
7486,336.701,15.707,320.994,45,33.57,51.02,1000
7487,336.746,15.707,321.039,45,33.49,51.02,1000
7488,336.791,15.707,321.084,45,33.42,51.02,1000
7489,336.836,15.707,321.129,45,33.34,51.02,1000
7490,336.881,15.707,321.174,45,33.27,51.02,1000
7491,336.926,15.707,321.219,45,33.19,51.02,1000
7492,336.971,15.707,321.264,45,33.12,51.02,1000
7493,337.016,15.707,321.309,45,33.04,51.02,1000
7494,337.061,15.707,321.354,45,32.97,51.02,1000
7495,337.106,15.707,321.399,45,32.89,51.02,1000
7496,337.151,15.707,321.444,45,32.82,51.02,1000
7497,337.196,15.707,321.489,45,32.74,51.02,1000
7498,337.241,15.707,321.534,45,32.67,51.02,1000
7499,337.286,15.707,321.579,45,32.59,51.02,1000
7500,337.331,15.707,321.624,45,32.51,51.02,1000
7501,337.376,15.707,321.669,45,32.44,51.02,1000
7502,337.421,15.707,321.714,45,32.36,51.02,1000
7503,337.466,15.707,321.759,45,32.29,51.02,1000
7504,337.511,15.707,321.804,45,32.21,51.02,1000
7505,337.556,15.707,321.849,45,32.13,51.02,1000
7506,337.601,15.707,321.894,45,32.06,51.02,1000
7507,337.646,15.707,321.939,45,31.98,51.02,1000
7508,337.691,15.707,321.984,45,31.9,51.02,1000
7509,337.736,15.707,322.029,45,31.83,51.02,1000
7510,337.781,15.707,322.074,45,31.75,51.02,1000
7511,337.826,15.707,322.119,45,31.67,51.02,1000
7512,337.871,15.707,322.164,45,31.59,51.02,1000
7513,337.916,15.707,322.209,45,31.52,51.02,1000
7514,337.961,15.707,322.254,45,31.44,51.02,1000
7515,338.006,15.707,322.299,45,31.36,51.02,1000
7516,338.051,15.707,322.344,45,31.28,51.02,1000
7517,338.096,15.707,322.389,45,31.2,51.02,1000
7518,338.141,15.707,322.434,45,31.13,51.02,1000
7519,338.186,15.707,322.479,45,31.05,51.02,1000
7520,338.231,15.707,322.524,45,30.97,51.02,1000
7521,338.276,15.707,322.569,45,30.89,51.02,1000
7522,338.321,15.707,322.614,45,30.81,51.02,1000
7523,338.366,15.707,322.659,45,30.73,51.02,1000
7524,338.411,15.707,322.704,45,30.65,51.02,1000
7525,338.456,15.707,322.749,45,30.58,51.02,1000
7526,338.501,15.707,322.794,45,30.5,51.02,1000
7527,338.546,15.707,322.839,45,30.42,51.02,1000
7528,338.591,15.707,322.884,45,30.34,51.02,1000
7529,338.636,15.707,322.929,45,30.26,51.02,1000
7530,338.681,15.707,322.974,45,30.18,51.02,1000
7531,338.726,15.707,323.019,45,30.1,51.02,1000
7532,338.771,15.707,323.064,45,30.02,51.02,1000
7533,338.816,15.707,323.109,45,29.94,51.02,1000
7534,338.861,15.707,323.154,45,29.86,51.02,1000
7535,338.906,15.707,323.199,45,29.78,51.02,1000
7536,338.951,15.707,323.244,45,29.7,51.02,1000
7537,338.996,15.707,323.289,45,29.62,51.02,1000
7538,339.041,15.707,323.334,45,29.54,51.02,1000
7539,339.086,15.707,323.379,45,29.46,51.02,1000
7540,339.131,15.707,323.424,45,29.37,51.02,1000
7541,339.176,15.707,323.469,45,29.29,51.02,1000
7542,339.221,15.707,323.514,45,29.21,51.02,1000
7543,339.266,15.707,323.559,45,29.13,51.02,1000
7544,339.311,15.707,323.604,45,29.05,51.02,1000
7545,339.356,15.707,323.649,45,28.97,51.02,1000
7546,339.401,15.707,323.694,45,28.89,51.02,1000
7547,339.446,15.707,323.739,45,28.81,51.02,1000
7548,339.491,15.707,323.784,45,28.72,51.02,1000
7549,339.536,15.707,323.829,45,28.64,51.02,1000
7550,339.581,15.707,323.874,45,28.56,51.02,1000
7551,339.626,15.707,323.919,45,28.48,51.02,1000
7552,339.671,15.707,323.964,45,28.4,51.02,1000
7553,339.716,15.707,324.009,45,28.31,51.02,1000
7554,339.761,15.707,324.054,45,28.23,51.02,1000
7555,339.806,15.707,324.099,45,28.15,51.02,1000
7556,339.851,15.707,324.144,45,28.07,51.02,1000
7557,339.896,15.707,324.189,45,27.98,51.02,1000
7558,339.941,15.707,324.234,45,27.9,51.02,1000
7559,339.986,15.707,324.279,45,27.82,51.02,1000
7560,340.031,15.707,324.324,45,27.73,51.02,1000
7561,340.076,15.707,324.369,45,27.65,51.02,1000
7562,340.121,15.707,324.414,45,27.57,51.02,1000
7563,340.166,15.707,324.459,45,27.48,51.02,1000
7564,340.211,15.707,324.504,45,27.4,51.02,1000
7565,340.256,15.707,324.549,45,27.32,51.02,1000
7566,340.301,15.707,324.594,45,27.23,51.02,1000
7567,340.346,15.707,324.639,45,27.15,51.02,1000
7568,340.391,15.707,324.684,45,27.06,51.02,1000
7569,340.436,15.707,324.729,45,26.98,51.02,1000
7570,340.481,15.707,324.774,45,26.9,51.02,1000
7571,340.526,15.707,324.819,45,26.81,51.02,1000
7572,340.571,15.707,324.864,45,26.73,51.02,1000
7573,340.616,15.707,324.909,45,26.64,51.02,1000
7574,340.661,15.707,324.954,45,26.56,51.02,1000
7575,340.706,15.707,324.999,45,26.47,51.02,1000
7576,340.751,15.707,325.044,45,26.39,51.02,1000
7577,340.796,15.707,325.089,45,26.3,51.02,1000
7578,340.841,15.707,325.134,45,26.22,51.02,1000
7579,340.886,15.707,325.179,45,26.13,51.02,1000
7580,340.931,15.707,325.224,45,26.05,51.02,1000
7581,340.976,15.707,325.269,45,25.96,51.02,1000
7582,341.021,15.707,325.314,45,25.88,51.02,1000
7583,341.066,15.707,325.359,45,25.79,51.02,1000
7584,341.111,15.707,325.404,45,25.71,51.02,1000
7585,341.156,15.707,325.449,45,25.62,51.02,1000
7586,341.201,15.707,325.494,45,25.53,51.02,1000
7587,341.246,15.707,325.539,45,25.45,51.02,1000
7588,341.291,15.707,325.584,45,25.36,51.02,1000
7589,341.336,15.707,325.629,45,25.28,51.02,1000
7590,341.381,15.707,325.674,45,25.19,51.02,1000
7591,341.426,15.707,325.719,45,25.1,51.02,1000
7592,341.471,15.707,325.764,45,25.02,51.02,1000
7593,341.516,15.707,325.809,45,24.93,51.02,1000
7594,341.561,15.707,325.854,45,24.84,51.02,1000
7595,341.606,15.707,325.899,45,24.76,51.02,1000
7596,341.651,15.707,325.944,45,24.67,51.02,1000
7597,341.696,15.707,325.989,45,24.58,51.02,1000
7598,341.741,15.707,326.034,45,24.49,51.02,1000
7599,341.786,15.707,326.079,45,24.41,51.02,1000
7600,341.831,15.707,326.124,45,24.32,51.02,1000
7601,341.876,15.707,326.169,45,24.23,51.02,1000
7602,341.921,15.707,326.214,45,24.14,51.02,1000
7603,341.966,15.707,326.259,45,24.06,51.02,1000
7604,342.011,15.707,326.304,45,23.97,51.02,1000
7605,342.056,15.707,326.349,45,23.88,51.02,1000
7606,342.101,15.707,326.394,45,23.79,51.02,1000
7607,342.146,15.707,326.439,45,23.71,51.02,1000
7608,342.191,15.707,326.484,45,23.62,51.02,1000
7609,342.236,15.707,326.529,45,23.53,51.02,1000
7610,342.281,15.707,326.574,45,23.44,51.02,1000
7611,342.326,15.707,326.619,45,23.35,51.02,1000
7612,342.371,15.707,326.664,45,23.26,51.02,1000
7613,342.416,15.707,326.709,45,23.18,51.02,1000
7614,342.461,15.707,326.754,45,23.09,51.02,1000
7615,342.506,15.707,326.799,45,23.0,51.02,1000
7616,342.551,15.707,326.844,45,22.91,51.02,1000
7617,342.596,15.707,326.889,45,22.82,51.02,1000
7618,342.641,15.707,326.934,45,22.73,51.02,1000
7619,342.686,15.707,326.979,45,22.64,51.02,1000
7620,342.731,15.707,327.024,45,22.55,51.02,1000
7621,342.776,15.707,327.069,45,22.46,51.02,1000
7622,342.821,15.707,327.114,45,22.37,51.02,1000
7623,342.866,15.707,327.159,45,22.29,51.02,1000
7624,342.911,15.707,327.204,45,22.2,51.02,1000
7625,342.956,15.707,327.249,45,22.11,51.02,1000
7626,343.001,15.707,327.294,45,22.02,51.02,1000
7627,343.046,15.707,327.339,45,21.93,51.02,1000
7628,343.091,15.707,327.384,45,21.84,51.02,1000
7629,343.136,15.707,327.429,45,21.75,51.02,1000
7630,343.181,15.707,327.474,45,21.66,51.02,1000
7631,343.226,15.707,327.519,45,21.57,51.02,1000
7632,343.271,15.707,327.564,45,21.48,51.02,1000
7633,343.316,15.707,327.609,45,21.39,51.02,1000
7634,343.361,15.707,327.654,45,21.3,51.02,1000
7635,343.406,15.707,327.699,45,21.2,51.02,1000
7636,343.451,15.707,327.744,45,21.11,51.02,1000
7637,343.496,15.707,327.789,45,21.02,51.02,1000
7638,343.541,15.707,327.834,45,20.93,51.02,1000
7639,343.586,15.707,327.879,45,20.84,51.02,1000
7640,343.631,15.707,327.924,45,20.75,51.02,1000
7641,343.676,15.707,327.969,45,20.66,51.02,1000
7642,343.721,15.707,328.014,45,20.57,51.02,1000
7643,343.766,15.707,328.059,45,20.48,51.02,1000
7644,343.811,15.707,328.104,45,20.39,51.02,1000
7645,343.856,15.707,328.149,45,20.29,51.02,1000
7646,343.901,15.707,328.194,45,20.2,51.02,1000
7647,343.946,15.707,328.239,45,20.11,51.02,1000
7648,343.991,15.707,328.284,45,20.02,51.02,1000
7649,344.036,15.707,328.329,45,19.93,51.02,1000
7650,344.081,15.707,328.374,45,19.84,51.02,1000
7651,344.126,15.707,328.419,45,19.75,51.02,1000
7652,344.171,15.707,328.464,45,19.65,51.02,1000
7653,344.216,15.707,328.509,45,19.56,51.02,1000
7654,344.261,15.707,328.554,45,19.47,51.02,1000
7655,344.306,15.707,328.599,45,19.38,51.02,1000
7656,344.351,15.707,328.644,45,19.28,51.02,1000
7657,344.396,15.707,328.689,45,19.19,51.02,1000
7658,344.441,15.707,328.734,45,19.1,51.02,1000
7659,344.486,15.707,328.779,45,19.01,51.02,1000
7660,344.531,15.707,328.824,45,18.92,51.02,1000
7661,344.576,15.707,328.869,45,18.82,51.02,1000
7662,344.621,15.707,328.914,45,18.73,51.02,1000
7663,344.666,15.707,328.959,45,18.64,51.02,1000
7664,344.711,15.707,329.004,45,18.54,51.02,1000
7665,344.756,15.707,329.049,45,18.45,51.02,1000
7666,344.801,15.707,329.094,45,18.36,51.02,1000
7667,344.846,15.707,329.139,45,18.27,51.02,1000
7668,344.891,15.707,329.184,45,18.17,51.02,1000
7669,344.936,15.707,329.229,45,18.08,51.02,1000
7670,344.981,15.707,329.274,45,17.99,51.02,1000
7671,345.026,15.707,329.319,45,17.89,51.02,1000
7672,345.071,15.707,329.364,45,17.8,51.02,1000
7673,345.116,15.707,329.409,45,17.71,51.02,1000
7674,345.161,15.707,329.454,45,17.61,51.02,1000
7675,345.206,15.707,329.499,45,17.52,51.02,1000
7676,345.251,15.707,329.544,45,17.42,51.02,1000
7677,345.296,15.707,329.589,45,17.33,51.02,1000
7678,345.341,15.707,329.634,45,17.24,51.02,1000
7679,345.386,15.707,329.679,45,17.14,51.02,1000
7680,345.431,15.707,329.724,45,17.05,51.02,1000
7681,345.476,15.707,329.769,45,16.96,51.02,1000
7682,345.521,15.707,329.814,45,16.86,51.02,1000
7683,345.566,15.707,329.859,45,16.77,51.02,1000
7684,345.611,15.707,329.904,45,16.67,51.02,1000
7685,345.656,15.707,329.949,45,16.58,51.02,1000
7686,345.701,15.707,329.994,45,16.48,51.02,1000
7687,345.746,15.707,330.039,45,16.39,51.02,1000
7688,345.791,15.707,330.084,45,16.29,51.02,1000
7689,345.836,15.707,330.129,45,16.2,51.02,1000
7690,345.881,15.707,330.174,45,16.11,51.02,1000
7691,345.926,15.707,330.219,45,16.01,51.02,1000
7692,345.971,15.707,330.264,45,15.92,51.02,1000
7693,346.016,15.707,330.309,45,15.82,51.02,1000
7694,346.061,15.707,330.354,45,15.73,51.02,1000
7695,346.106,15.707,330.399,45,15.63,51.02,1000
7696,346.151,15.707,330.444,45,15.54,51.02,1000
7697,346.196,15.707,330.489,45,15.44,51.02,1000
7698,346.241,15.707,330.534,45,15.35,51.02,1000
7699,346.286,15.707,330.579,45,15.25,51.02,1000
7700,346.331,15.707,330.624,45,15.16,51.02,1000
7701,346.376,15.707,330.669,45,15.06,51.02,1000
7702,346.421,15.707,330.714,45,14.97,51.02,1000
7703,346.466,15.707,330.759,45,14.87,51.02,1000
7704,346.511,15.707,330.804,45,14.77,51.02,1000
7705,346.556,15.707,330.849,45,14.68,51.02,1000
7706,346.601,15.707,330.894,45,14.58,51.02,1000
7707,346.646,15.707,330.939,45,14.49,51.02,1000
7708,346.691,15.707,330.984,45,14.39,51.02,1000
7709,346.736,15.707,331.029,45,14.3,51.02,1000
7710,346.781,15.707,331.074,45,14.2,51.02,1000
7711,346.826,15.707,331.119,45,14.1,51.02,1000
7712,346.871,15.707,331.164,45,14.01,51.02,1000
7713,346.916,15.707,331.209,45,13.91,51.02,1000
7714,346.961,15.707,331.254,45,13.82,51.02,1000
7715,347.006,15.707,331.299,45,13.72,51.02,1000
7716,347.051,15.707,331.344,45,13.62,51.02,1000
7717,347.096,15.707,331.389,45,13.53,51.02,1000
7718,347.141,15.707,331.434,45,13.43,51.02,1000
7719,347.186,15.707,331.479,45,13.33,51.02,1000
7720,347.231,15.707,331.524,45,13.24,51.02,1000
7721,347.276,15.707,331.569,45,13.14,51.02,1000
7722,347.321,15.707,331.614,45,13.05,51.02,1000
7723,347.366,15.707,331.659,45,12.95,51.02,1000
7724,347.411,15.707,331.704,45,12.85,51.02,1000
7725,347.456,15.707,331.749,45,12.76,51.02,1000
7726,347.501,15.707,331.794,45,12.66,51.02,1000
7727,347.546,15.707,331.839,45,12.56,51.02,1000
7728,347.591,15.707,331.884,45,12.47,51.02,1000
7729,347.636,15.707,331.929,45,12.37,51.02,1000
7730,347.681,15.707,331.974,45,12.27,51.02,1000
7731,347.726,15.707,332.019,45,12.17,51.02,1000
7732,347.771,15.707,332.064,45,12.08,51.02,1000
7733,347.816,15.707,332.109,45,11.98,51.02,1000
7734,347.861,15.707,332.154,45,11.88,51.02,1000
7735,347.906,15.707,332.199,45,11.79,51.02,1000
7736,347.951,15.707,332.244,45,11.69,51.02,1000
7737,347.996,15.707,332.289,45,11.59,51.02,1000
7738,348.041,15.707,332.334,45,11.49,51.02,1000
7739,348.086,15.707,332.379,45,11.4,51.02,1000
7740,348.131,15.707,332.424,45,11.3,51.02,1000
7741,348.176,15.707,332.469,45,11.2,51.02,1000
7742,348.221,15.707,332.514,45,11.1,51.02,1000
7743,348.266,15.707,332.559,45,11.01,51.02,1000
7744,348.311,15.707,332.604,45,10.91,51.02,1000
7745,348.356,15.707,332.649,45,10.81,51.02,1000
7746,348.401,15.707,332.694,45,10.71,51.02,1000
7747,348.446,15.707,332.739,45,10.62,51.02,1000
7748,348.491,15.707,332.784,45,10.52,51.02,1000
7749,348.536,15.707,332.829,45,10.42,51.02,1000
7750,348.581,15.707,332.874,45,10.32,51.02,1000
7751,348.626,15.707,332.919,45,10.23,51.02,1000
7752,348.671,15.707,332.964,45,10.13,51.02,1000
7753,348.716,15.707,333.009,45,10.03,51.02,1000
7754,348.761,15.707,333.054,45,9.93,51.02,1000
7755,348.806,15.707,333.099,45,9.83,51.02,1000
7756,348.851,15.707,333.144,45,9.74,51.02,1000
7757,348.896,15.707,333.189,45,9.64,51.02,1000
7758,348.941,15.707,333.234,45,9.54,51.02,1000
7759,348.986,15.707,333.279,45,9.44,51.02,1000
7760,349.031,15.707,333.324,45,9.34,51.02,1000
7761,349.076,15.707,333.369,45,9.24,51.02,1000
7762,349.121,15.707,333.414,45,9.15,51.02,1000
7763,349.166,15.707,333.459,45,9.05,51.02,1000
7764,349.211,15.707,333.504,45,8.95,51.02,1000
7765,349.256,15.707,333.549,45,8.85,51.02,1000
7766,349.301,15.707,333.594,45,8.75,51.02,1000
7767,349.346,15.707,333.639,45,8.65,51.02,1000
7768,349.391,15.707,333.684,45,8.56,51.02,1000
7769,349.436,15.707,333.729,45,8.46,51.02,1000
7770,349.481,15.707,333.774,45,8.36,51.02,1000
7771,349.526,15.707,333.819,45,8.26,51.02,1000
7772,349.571,15.707,333.864,45,8.16,51.02,1000
7773,349.616,15.707,333.909,45,8.06,51.02,1000
7774,349.661,15.707,333.954,45,7.96,51.02,1000
7775,349.706,15.707,333.999,45,7.87,51.02,1000
7776,349.751,15.707,334.044,45,7.77,51.02,1000
7777,349.796,15.707,334.089,45,7.67,51.02,1000
7778,349.841,15.707,334.134,45,7.57,51.02,1000
7779,349.886,15.707,334.179,45,7.47,51.02,1000
7780,349.931,15.707,334.224,45,7.37,51.02,1000
7781,349.976,15.707,334.269,45,7.27,51.02,1000
7782,350.021,15.707,334.314,45,7.17,51.02,1000
7783,350.066,15.707,334.359,45,7.07,51.02,1000
7784,350.111,15.707,334.404,45,6.98,51.02,1000
7785,350.156,15.707,334.449,45,6.88,51.02,1000
7786,350.201,15.707,334.494,45,6.78,51.02,1000
7787,350.246,15.707,334.539,45,6.68,51.02,1000
7788,350.291,15.707,334.584,45,6.58,51.02,1000
7789,350.336,15.707,334.629,45,6.48,51.02,1000
7790,350.381,15.707,334.674,45,6.38,51.02,1000
7791,350.426,15.707,334.719,45,6.28,51.02,1000
7792,350.471,15.707,334.764,45,6.18,51.02,1000
7793,350.516,15.707,334.809,45,6.08,51.02,1000
7794,350.561,15.707,334.854,45,5.98,51.02,1000
7795,350.606,15.707,334.899,45,5.88,51.02,1000
7796,350.651,15.707,334.944,45,5.79,51.02,1000
7797,350.696,15.707,334.989,45,5.69,51.02,1000
7798,350.741,15.707,335.034,45,5.59,51.02,1000
7799,350.786,15.707,335.079,45,5.49,51.02,1000
7800,350.831,15.707,335.124,45,5.39,51.02,1000
7801,350.876,15.707,335.169,45,5.29,51.02,1000
7802,350.921,15.707,335.214,45,5.19,51.02,1000
7803,350.966,15.707,335.259,45,5.09,51.02,1000
7804,351.011,15.707,335.304,45,4.99,51.02,1000
7805,351.056,15.707,335.349,45,4.89,51.02,1000
7806,351.101,15.707,335.394,45,4.79,51.02,1000
7807,351.146,15.707,335.439,45,4.69,51.02,1000
7808,351.191,15.707,335.484,45,4.59,51.02,1000
7809,351.236,15.707,335.529,45,4.49,51.02,1000
7810,351.281,15.707,335.574,45,4.39,51.02,1000
7811,351.326,15.707,335.619,45,4.29,51.02,1000
7812,351.371,15.707,335.664,45,4.19,51.02,1000
7813,351.416,15.707,335.709,45,4.09,51.02,1000
7814,351.461,15.707,335.754,45,3.99,51.02,1000
7815,351.506,15.707,335.799,45,3.89,51.02,1000
7816,351.551,15.707,335.844,45,3.79,51.02,1000
7817,351.596,15.707,335.889,45,3.69,51.02,1000
7818,351.641,15.707,335.934,45,3.6,51.02,1000
7819,351.686,15.707,335.979,45,3.5,51.02,1000
7820,351.731,15.707,336.024,45,3.4,51.02,1000
7821,351.776,15.707,336.069,45,3.3,51.02,1000
7822,351.821,15.707,336.114,45,3.2,51.02,1000
7823,351.866,15.707,336.159,45,3.1,51.02,1000
7824,351.911,15.707,336.204,45,3.0,51.02,1000
7825,351.956,15.707,336.249,45,2.9,51.02,1000
7826,352.001,15.707,336.294,45,2.8,51.02,1000
7827,352.046,15.707,336.339,45,2.7,51.02,1000
7828,352.091,15.707,336.384,45,2.6,51.02,1000
7829,352.136,15.707,336.429,45,2.5,51.02,1000
7830,352.181,15.707,336.474,45,2.4,51.02,1000
7831,352.226,15.707,336.519,45,2.3,51.02,1000
7832,352.271,15.707,336.564,45,2.2,51.02,1000
7833,352.316,15.707,336.609,45,2.1,51.02,1000
7834,352.361,15.707,336.654,45,2.0,51.02,1000
7835,352.406,15.707,336.699,45,1.9,51.02,1000
7836,352.451,15.707,336.744,45,1.8,51.02,1000
7837,352.496,15.707,336.789,45,1.7,51.02,1000
7838,352.541,15.707,336.834,45,1.6,51.02,1000
7839,352.586,15.707,336.879,45,1.5,51.02,1000
7840,352.631,15.707,336.924,45,1.4,51.02,1000
7841,352.676,15.707,336.969,45,1.3,51.02,1000
7842,352.721,15.707,337.014,45,1.2,51.02,1000
7843,352.766,15.707,337.059,45,1.1,51.02,1000
7844,352.811,15.707,337.104,45,1.0,51.02,1000
7845,352.856,15.707,337.149,45,0.9,51.02,1000
7846,352.901,15.707,337.194,45,0.8,51.02,1000
7847,352.946,15.707,337.239,45,0.7,51.02,1000
7848,352.991,15.707,337.284,45,0.6,51.02,1000
7849,353.036,15.707,337.329,45,0.5,51.02,1000
7850,353.081,15.707,337.374,45,0.4,51.02,1000
7851,353.126,15.707,337.419,45,0.3,51.02,1000
7852,353.171,15.707,337.464,45,0.2,51.02,1000
7853,353.216,15.707,337.509,45,0.1,51.02,1000
7854,353.261,15.707,337.554,45,-0.0,51.02,1000
7855,353.306,15.707,337.599,45,-0.1,51.02,1000
7856,353.351,15.707,337.644,45,-0.2,51.02,1000
7857,353.396,15.707,337.689,45,-0.3,51.02,1000
7858,353.441,15.707,337.734,45,-0.4,51.02,1000
7859,353.486,15.707,337.779,45,-0.5,51.02,1000
7860,353.531,15.707,337.824,45,-0.6,51.02,1000
7861,353.576,15.707,337.869,45,-0.7,51.02,1000
7862,353.621,15.707,337.914,45,-0.8,51.02,1000
7863,353.666,15.707,337.959,45,-0.9,51.02,1000
7864,353.711,15.707,338.004,45,-1.0,51.02,1000
7865,353.756,15.707,338.049,45,-1.1,51.02,1000
7866,353.801,15.707,338.094,45,-1.2,51.02,1000
7867,353.846,15.707,338.139,45,-1.3,51.02,1000
7868,353.891,15.707,338.184,45,-1.4,51.02,1000
7869,353.936,15.707,338.229,45,-1.5,51.02,1000
7870,353.981,15.707,338.274,45,-1.6,51.02,1000
7871,354.026,15.707,338.319,45,-1.7,51.02,1000
7872,354.071,15.707,338.364,45,-1.8,51.02,1000
7873,354.116,15.707,338.409,45,-1.9,51.02,1000
7874,354.161,15.707,338.454,45,-2.0,51.02,1000
7875,354.206,15.707,338.499,45,-2.1,51.02,1000
7876,354.251,15.707,338.544,45,-2.2,51.02,1000
7877,354.296,15.707,338.589,45,-2.3,51.02,1000
7878,354.341,15.707,338.634,45,-2.4,51.02,1000
7879,354.386,15.707,338.679,45,-2.5,51.02,1000
7880,354.431,15.707,338.724,45,-2.6,51.02,1000
7881,354.476,15.707,338.769,45,-2.7,51.02,1000
7882,354.521,15.707,338.814,45,-2.8,51.02,1000
7883,354.566,15.707,338.859,45,-2.9,51.02,1000
7884,354.611,15.707,338.904,45,-3.0,51.02,1000
7885,354.656,15.707,338.949,45,-3.1,51.02,1000
7886,354.701,15.707,338.994,45,-3.2,51.02,1000
7887,354.746,15.707,339.039,45,-3.3,51.02,1000
7888,354.791,15.707,339.084,45,-3.4,51.02,1000
7889,354.836,15.707,339.129,45,-3.5,51.02,1000
7890,354.881,15.707,339.174,45,-3.6,51.02,1000
7891,354.926,15.707,339.219,45,-3.7,51.02,1000
7892,354.971,15.707,339.264,45,-3.8,51.02,1000
7893,355.016,15.707,339.309,45,-3.9,51.02,1000
7894,355.061,15.707,339.354,45,-4.0,51.02,1000
7895,355.106,15.707,339.399,45,-4.1,51.02,1000
7896,355.151,15.707,339.444,45,-4.2,51.02,1000
7897,355.196,15.707,339.489,45,-4.3,51.02,1000
7898,355.241,15.707,339.534,45,-4.4,51.02,1000
7899,355.286,15.707,339.579,45,-4.5,51.02,1000
7900,355.331,15.707,339.624,45,-4.6,51.02,1000
7901,355.376,15.707,339.669,45,-4.69,51.02,1000
7902,355.421,15.707,339.714,45,-4.79,51.02,1000
7903,355.466,15.707,339.759,45,-4.89,51.02,1000
7904,355.511,15.707,339.804,45,-4.99,51.02,1000
7905,355.556,15.707,339.849,45,-5.09,51.02,1000
7906,355.601,15.707,339.894,45,-5.19,51.02,1000
7907,355.646,15.707,339.939,45,-5.29,51.02,1000
7908,355.691,15.707,339.984,45,-5.39,51.02,1000
7909,355.736,15.707,340.029,45,-5.49,51.02,1000
7910,355.781,15.707,340.074,45,-5.59,51.02,1000
7911,355.826,15.707,340.119,45,-5.69,51.02,1000
7912,355.871,15.707,340.164,45,-5.79,51.02,1000
7913,355.916,15.707,340.209,45,-5.89,51.02,1000
7914,355.961,15.707,340.254,45,-5.99,51.02,1000
7915,356.006,15.707,340.299,45,-6.09,51.02,1000
7916,356.051,15.707,340.344,45,-6.19,51.02,1000
7917,356.096,15.707,340.389,45,-6.29,51.02,1000
7918,356.141,15.707,340.434,45,-6.38,51.02,1000
7919,356.186,15.707,340.479,45,-6.48,51.02,1000
7920,356.231,15.707,340.524,45,-6.58,51.02,1000
7921,356.276,15.707,340.569,45,-6.68,51.02,1000
7922,356.321,15.707,340.614,45,-6.78,51.02,1000
7923,356.366,15.707,340.659,45,-6.88,51.02,1000
7924,356.411,15.707,340.704,45,-6.98,51.02,1000
7925,356.456,15.707,340.749,45,-7.08,51.02,1000
7926,356.501,15.707,340.794,45,-7.18,51.02,1000
7927,356.546,15.707,340.839,45,-7.28,51.02,1000
7928,356.591,15.707,340.884,45,-7.37,51.02,1000
7929,356.636,15.707,340.929,45,-7.47,51.02,1000
7930,356.681,15.707,340.974,45,-7.57,51.02,1000
7931,356.726,15.707,341.019,45,-7.67,51.02,1000
7932,356.771,15.707,341.064,45,-7.77,51.02,1000
7933,356.816,15.707,341.109,45,-7.87,51.02,1000
7934,356.861,15.707,341.154,45,-7.97,51.02,1000
7935,356.906,15.707,341.199,45,-8.07,51.02,1000
7936,356.951,15.707,341.244,45,-8.17,51.02,1000
7937,356.996,15.707,341.289,45,-8.26,51.02,1000
7938,357.041,15.707,341.334,45,-8.36,51.02,1000
7939,357.086,15.707,341.379,45,-8.46,51.02,1000
7940,357.131,15.707,341.424,45,-8.56,51.02,1000
7941,357.176,15.707,341.469,45,-8.66,51.02,1000
7942,357.221,15.707,341.514,45,-8.76,51.02,1000
7943,357.266,15.707,341.559,45,-8.85,51.02,1000
7944,357.311,15.707,341.604,45,-8.95,51.02,1000
7945,357.356,15.707,341.649,45,-9.05,51.02,1000
7946,357.401,15.707,341.694,45,-9.15,51.02,1000
7947,357.446,15.707,341.739,45,-9.25,51.02,1000
7948,357.491,15.707,341.784,45,-9.35,51.02,1000
7949,357.536,15.707,341.829,45,-9.44,51.02,1000
7950,357.581,15.707,341.874,45,-9.54,51.02,1000
7951,357.626,15.707,341.919,45,-9.64,51.02,1000
7952,357.671,15.707,341.964,45,-9.74,51.02,1000
7953,357.716,15.707,342.009,45,-9.84,51.02,1000
7954,357.761,15.707,342.054,45,-9.94,51.02,1000
7955,357.806,15.707,342.099,45,-10.03,51.02,1000
7956,357.851,15.707,342.144,45,-10.13,51.02,1000
7957,357.896,15.707,342.189,45,-10.23,51.02,1000
7958,357.941,15.707,342.234,45,-10.33,51.02,1000
7959,357.986,15.707,342.279,45,-10.42,51.02,1000
