timestamp_ms,target_pos,actual_pos,error,velocity_cmd,torque_load,torque_total_req,hz
3077,551.16,22.156,529.004,180,-6.44,51.08,1000
3078,551.34,22.156,529.184,180,-6.34,51.08,1000
3079,551.52,22.156,529.364,180,-6.24,51.08,1000
3080,551.7,22.156,529.544,180,-6.14,51.08,1000
3081,551.88,22.156,529.724,180,-6.04,51.08,1000
3082,552.06,22.156,529.904,180,-5.95,51.08,1000
3083,552.24,22.156,530.084,180,-5.85,51.08,1000
3084,552.42,22.156,530.264,180,-5.75,51.08,1000
3085,552.6,22.156,530.444,180,-5.65,51.08,1000
3086,552.78,22.156,530.624,180,-5.55,51.08,1000
3087,552.96,22.156,530.804,180,-5.45,51.08,1000
3088,553.14,22.156,530.984,180,-5.35,51.08,1000
3089,553.32,22.156,531.164,180,-5.25,51.08,1000
3090,553.5,22.156,531.344,180,-5.15,51.08,1000
3091,553.68,22.156,531.524,180,-5.05,51.08,1000
3092,553.86,22.156,531.704,180,-4.95,51.08,1000
3093,554.04,22.156,531.884,180,-4.85,51.08,1000
3094,554.22,22.156,532.064,180,-4.75,51.08,1000
3095,554.4,22.156,532.244,180,-4.65,51.08,1000
3096,554.58,22.156,532.424,180,-4.55,51.08,1000
3097,554.76,22.156,532.604,180,-4.45,51.08,1000
3098,554.94,22.156,532.784,180,-4.35,51.08,1000
3099,555.12,22.156,532.964,180,-4.25,51.08,1000
3100,555.3,22.156,533.144,180,-4.15,51.08,1000
3101,555.48,22.156,533.324,180,-4.05,51.08,1000
3102,555.66,22.156,533.504,180,-3.96,51.08,1000
3103,555.84,22.156,533.684,180,-3.86,51.08,1000
3104,556.02,22.156,533.864,180,-3.76,51.08,1000
3105,556.2,22.156,534.044,180,-3.66,51.08,1000
3106,556.38,22.156,534.224,180,-3.56,51.08,1000
3107,556.56,22.156,534.404,180,-3.46,51.08,1000
3108,556.74,22.156,534.584,180,-3.36,51.08,1000
3109,556.92,22.156,534.764,180,-3.26,51.08,1000
3110,557.1,22.156,534.944,180,-3.16,51.08,1000
3111,557.28,22.156,535.124,180,-3.06,51.08,1000
3112,557.46,22.156,535.304,180,-2.96,51.08,1000
3113,557.64,22.156,535.484,180,-2.86,51.08,1000
3114,557.82,22.156,535.664,180,-2.76,51.08,1000
3115,558.0,22.156,535.844,180,-2.66,51.08,1000
3116,558.18,22.156,536.024,180,-2.56,51.08,1000
3117,558.36,22.156,536.204,180,-2.46,51.08,1000
3118,558.54,22.156,536.384,180,-2.36,51.08,1000
3119,558.72,22.156,536.564,180,-2.26,51.08,1000
3120,558.9,22.156,536.744,180,-2.16,51.08,1000
3121,559.08,22.156,536.924,180,-2.06,51.08,1000
3122,559.26,22.156,537.104,180,-1.96,51.08,1000
3123,559.44,22.156,537.284,180,-1.86,51.08,1000
3124,559.62,22.156,537.464,180,-1.76,51.08,1000
3125,559.8,22.156,537.644,180,-1.66,51.08,1000
3126,559.98,22.156,537.824,180,-1.56,51.08,1000
3127,560.16,22.156,538.004,180,-1.46,51.08,1000
3128,560.34,22.156,538.184,180,-1.36,51.08,1000
3129,560.52,22.156,538.364,180,-1.26,51.08,1000
3130,560.7,22.156,538.544,180,-1.16,51.08,1000
3131,560.88,22.156,538.724,180,-1.06,51.08,1000
3132,561.06,22.156,538.904,180,-0.96,51.08,1000
3133,561.24,22.156,539.084,180,-0.86,51.08,1000
3134,561.42,22.156,539.264,180,-0.76,51.08,1000
3135,561.6,22.156,539.444,180,-0.66,51.08,1000
3136,561.78,22.156,539.624,180,-0.56,51.08,1000
3137,561.96,22.156,539.804,180,-0.46,51.08,1000
3138,562.14,22.156,539.984,180,-0.36,51.08,1000
3139,562.32,22.156,540.164,180,-0.26,51.08,1000
3140,562.5,22.156,540.344,180,-0.16,51.08,1000
3141,562.68,22.156,540.524,180,-0.06,51.08,1000
3142,562.86,22.156,540.704,180,0.04,51.08,1000
3143,563.04,22.156,540.884,180,0.14,51.08,1000
3144,563.22,22.156,541.064,180,0.24,51.08,1000
3145,563.4,22.156,541.244,180,0.34,51.08,1000
3146,563.58,22.156,541.424,180,0.44,51.08,1000
3147,563.76,22.156,541.604,180,0.54,51.08,1000
3148,563.94,22.156,541.784,180,0.64,51.08,1000
3149,564.12,22.156,541.964,180,0.74,51.08,1000
3150,564.3,22.156,542.144,180,0.84,51.08,1000
3151,564.48,22.156,542.324,180,0.94,51.08,1000
3152,564.66,22.156,542.504,180,1.04,51.08,1000
3153,564.84,22.156,542.684,180,1.14,51.08,1000
3154,565.02,22.156,542.864,180,1.24,51.08,1000
3155,565.2,22.156,543.044,180,1.34,51.08,1000
3156,565.38,22.156,543.224,180,1.44,51.08,1000
3157,565.56,22.156,543.404,180,1.54,51.08,1000
3158,565.74,22.156,543.584,180,1.64,51.08,1000
3159,565.92,22.156,543.764,180,1.74,51.08,1000
3160,566.1,22.156,543.944,180,1.84,51.08,1000
3161,566.28,22.156,544.124,180,1.94,51.08,1000
3162,566.46,22.156,544.304,180,2.04,51.08,1000
3163,566.64,22.156,544.484,180,2.14,51.08,1000
3164,566.82,22.156,544.664,180,2.24,51.08,1000
3165,567.0,22.156,544.844,180,2.34,51.08,1000
3166,567.18,22.156,545.024,180,2.44,51.08,1000
3167,567.36,22.156,545.204,180,2.54,51.08,1000
3168,567.54,22.156,545.384,180,2.64,51.08,1000
3169,567.72,22.156,545.564,180,2.74,51.08,1000
3170,567.9,22.156,545.744,180,2.84,51.08,1000
3171,568.08,22.156,545.924,180,2.94,51.08,1000
3172,568.26,22.156,546.104,180,3.04,51.08,1000
3173,568.44,22.156,546.284,180,3.14,51.08,1000
3174,568.62,22.156,546.464,180,3.24,51.08,1000
3175,568.8,22.156,546.644,180,3.34,51.08,1000
3176,568.98,22.156,546.824,180,3.44,51.08,1000
3177,569.16,22.156,547.004,180,3.54,51.08,1000
3178,569.34,22.156,547.184,180,3.64,51.08,1000
3179,569.52,22.156,547.364,180,3.74,51.08,1000
3180,569.7,22.156,547.544,180,3.84,51.08,1000
3181,569.88,22.156,547.724,180,3.94,51.08,1000
3182,570.06,22.156,547.904,180,4.04,51.08,1000
3183,570.24,22.156,548.084,180,4.14,51.08,1000
3184,570.42,22.156,548.264,180,4.24,51.08,1000
3185,570.6,22.156,548.444,180,4.34,51.08,1000
3186,570.78,22.156,548.624,180,4.43,51.08,1000
3187,570.96,22.156,548.804,180,4.53,51.08,1000
3188,571.14,22.156,548.984,180,4.63,51.08,1000
3189,571.32,22.156,549.164,180,4.73,51.08,1000
3190,571.5,22.156,549.344,180,4.83,51.08,1000
3191,571.68,22.156,549.524,180,4.93,51.08,1000
3192,571.86,22.156,549.704,180,5.03,51.08,1000
3193,572.04,22.156,549.884,180,5.13,51.08,1000
3194,572.22,22.156,550.064,180,5.23,51.08,1000
3195,572.4,22.156,550.244,180,5.33,51.08,1000
3196,572.58,22.156,550.424,180,5.43,51.08,1000
3197,572.76,22.156,550.604,180,5.53,51.08,1000
3198,572.94,22.156,550.784,180,5.63,51.08,1000
3199,573.12,22.156,550.964,180,5.73,51.08,1000
3200,573.3,22.156,551.144,180,5.83,51.08,1000
3201,573.48,22.156,551.324,180,5.93,51.08,1000
3202,573.66,22.156,551.504,180,6.03,51.08,1000
3203,573.84,22.156,551.684,180,6.13,51.08,1000
3204,574.02,22.156,551.864,180,6.22,51.08,1000
3205,574.2,22.156,552.044,180,6.32,51.08,1000
3206,574.38,22.156,552.224,180,6.42,51.08,1000
3207,574.56,22.156,552.404,180,6.52,51.08,1000
3208,574.74,22.156,552.584,180,6.62,51.08,1000
3209,574.92,22.156,552.764,180,6.72,51.08,1000
3210,575.1,22.156,552.944,180,6.82,51.08,1000
3211,575.28,22.156,553.124,180,6.92,51.08,1000
3212,575.46,22.156,553.304,180,7.02,51.08,1000
3213,575.64,22.156,553.484,180,7.12,51.08,1000
3214,575.82,22.156,553.664,180,7.22,51.08,1000
3215,576.0,22.156,553.844,180,7.31,51.08,1000
3216,576.18,22.156,554.024,180,7.41,51.08,1000
3217,576.36,22.156,554.204,180,7.51,51.08,1000
3218,576.54,22.156,554.384,180,7.61,51.08,1000
3219,576.72,22.156,554.564,180,7.71,51.08,1000
3220,576.9,22.156,554.744,180,7.81,51.08,1000
3221,577.08,22.156,554.924,180,7.91,51.08,1000
3222,577.26,22.156,555.104,180,8.01,51.08,1000
3223,577.44,22.156,555.284,180,8.1,51.08,1000
3224,577.62,22.156,555.464,180,8.2,51.08,1000
3225,577.8,22.156,555.644,180,8.3,51.08,1000
3226,577.98,22.156,555.824,180,8.4,51.08,1000
3227,578.16,22.156,556.004,180,8.5,51.08,1000
3228,578.34,22.156,556.184,180,8.6,51.08,1000
3229,578.52,22.156,556.364,180,8.7,51.08,1000
3230,578.7,22.156,556.544,180,8.79,51.08,1000
3231,578.88,22.156,556.724,180,8.89,51.08,1000
3232,579.06,22.156,556.904,180,8.99,51.08,1000
3233,579.24,22.156,557.084,180,9.09,51.08,1000
3234,579.42,22.156,557.264,180,9.19,51.08,1000
3235,579.6,22.156,557.444,180,9.29,51.08,1000
3236,579.78,22.156,557.624,180,9.38,51.08,1000
3237,579.96,22.156,557.804,180,9.48,51.08,1000
3238,580.14,22.156,557.984,180,9.58,51.08,1000
3239,580.32,22.156,558.164,180,9.68,51.08,1000
3240,580.5,22.156,558.344,180,9.78,51.08,1000
3241,580.68,22.156,558.524,180,9.88,51.08,1000
3242,580.86,22.156,558.704,180,9.97,51.08,1000
3243,581.04,22.156,558.884,180,10.07,51.08,1000
3244,581.22,22.156,559.064,180,10.17,51.08,1000
3245,581.4,22.156,559.244,180,10.27,51.08,1000
3246,581.58,22.156,559.424,180,10.37,51.08,1000
3247,581.76,22.156,559.604,180,10.46,51.08,1000
3248,581.94,22.156,559.784,180,10.56,51.08,1000
3249,582.12,22.156,559.964,180,10.66,51.08,1000
3250,582.3,22.156,560.144,180,10.76,51.08,1000
3251,582.48,22.156,560.324,180,10.85,51.08,1000
3252,582.66,22.156,560.504,180,10.95,51.08,1000
3253,582.84,22.156,560.684,180,11.05,51.08,1000
3254,583.02,22.156,560.864,180,11.15,51.08,1000
3255,583.2,22.156,561.044,180,11.24,51.08,1000
3256,583.38,22.156,561.224,180,11.34,51.08,1000
3257,583.56,22.156,561.404,180,11.44,51.08,1000
3258,583.74,22.156,561.584,180,11.54,51.08,1000
3259,583.92,22.156,561.764,180,11.63,51.08,1000
3260,584.1,22.156,561.944,180,11.73,51.08,1000
3261,584.28,22.156,562.124,180,11.83,51.08,1000
3262,584.46,22.156,562.304,180,11.92,51.08,1000
3263,584.64,22.156,562.484,180,12.02,51.08,1000
3264,584.82,22.156,562.664,180,12.12,51.08,1000
3265,585.0,22.156,562.844,180,12.22,51.08,1000
3266,585.18,22.156,563.024,180,12.31,51.08,1000
3267,585.36,22.156,563.204,180,12.41,51.08,1000
3268,585.54,22.156,563.384,180,12.51,51.08,1000
3269,585.72,22.156,563.564,180,12.6,51.08,1000
3270,585.9,22.156,563.744,180,12.7,51.08,1000
3271,586.08,22.156,563.924,180,12.8,51.08,1000
3272,586.26,22.156,564.104,180,12.89,51.08,1000
3273,586.44,22.156,564.284,180,12.99,51.08,1000
3274,586.62,22.156,564.464,180,13.09,51.08,1000
3275,586.8,22.156,564.644,180,13.18,51.08,1000
3276,586.98,22.156,564.824,180,13.28,51.08,1000
3277,587.16,22.156,565.004,180,13.38,51.08,1000
3278,587.34,22.156,565.184,180,13.47,51.08,1000
3279,587.52,22.156,565.364,180,13.57,51.08,1000
3280,587.7,22.156,565.544,180,13.66,51.08,1000
3281,587.88,22.156,565.724,180,13.76,51.08,1000
3282,588.06,22.156,565.904,180,13.86,51.08,1000
3283,588.24,22.156,566.084,180,13.95,51.08,1000
3284,588.42,22.156,566.264,180,14.05,51.08,1000
3285,588.6,22.156,566.444,180,14.14,51.08,1000
3286,588.78,22.156,566.624,180,14.24,51.08,1000
3287,588.96,22.156,566.804,180,14.34,51.08,1000
3288,589.14,22.156,566.984,180,14.43,51.08,1000
3289,589.32,22.156,567.164,180,14.53,51.08,1000
3290,589.5,22.156,567.344,180,14.62,51.08,1000
3291,589.68,22.156,567.524,180,14.72,51.08,1000
3292,589.86,22.156,567.704,180,14.81,51.08,1000
3293,590.04,22.156,567.884,180,14.91,51.08,1000
3294,590.22,22.156,568.064,180,15.01,51.08,1000
3295,590.4,22.156,568.244,180,15.1,51.08,1000
3296,590.58,22.156,568.424,180,15.2,51.08,1000
3297,590.76,22.156,568.604,180,15.29,51.08,1000
3298,590.94,22.156,568.784,180,15.39,51.08,1000
3299,591.12,22.156,568.964,180,15.48,51.08,1000
3300,591.3,22.156,569.144,180,15.58,51.08,1000
3301,591.48,22.156,569.324,180,15.67,51.08,1000
3302,591.66,22.156,569.504,180,15.77,51.08,1000
3303,591.84,22.156,569.684,180,15.86,51.08,1000
3304,592.02,22.156,569.864,180,15.96,51.08,1000
3305,592.2,22.156,570.044,180,16.05,51.08,1000
3306,592.38,22.156,570.224,180,16.15,51.08,1000
3307,592.56,22.156,570.404,180,16.24,51.08,1000
3308,592.74,22.156,570.584,180,16.34,51.08,1000
3309,592.92,22.156,570.764,180,16.43,51.08,1000
3310,593.1,22.156,570.944,180,16.52,51.08,1000
3311,593.28,22.156,571.124,180,16.62,51.08,1000
3312,593.46,22.156,571.304,180,16.71,51.08,1000
3313,593.64,22.156,571.484,180,16.81,51.08,1000
3314,593.82,22.156,571.664,180,16.9,51.08,1000
3315,594.0,22.156,571.844,180,17.0,51.08,1000
3316,594.18,22.156,572.024,180,17.09,51.08,1000
3317,594.36,22.156,572.204,180,17.18,51.08,1000
3318,594.54,22.156,572.384,180,17.28,51.08,1000
3319,594.72,22.156,572.564,180,17.37,51.08,1000
3320,594.9,22.156,572.744,180,17.46,51.08,1000
3321,595.08,22.156,572.924,180,17.56,51.08,1000
3322,595.26,22.156,573.104,180,17.65,51.08,1000
3323,595.44,22.156,573.284,180,17.75,51.08,1000
3324,595.62,22.156,573.464,180,17.84,51.08,1000
3325,595.8,22.156,573.644,180,17.93,51.08,1000
3326,595.98,22.156,573.824,180,18.03,51.08,1000
3327,596.16,22.156,574.004,180,18.12,51.08,1000
3328,596.34,22.156,574.184,180,18.21,51.08,1000
3329,596.52,22.156,574.364,180,18.31,51.08,1000
3330,596.7,22.156,574.544,180,18.4,51.08,1000
3331,596.88,22.156,574.724,180,18.49,51.08,1000
3332,597.06,22.156,574.904,180,18.58,51.08,1000
3333,597.24,22.156,575.084,180,18.68,51.08,1000
3334,597.42,22.156,575.264,180,18.77,51.08,1000
3335,597.6,22.156,575.444,180,18.86,51.08,1000
3336,597.78,22.156,575.624,180,18.95,51.08,1000
3337,597.96,22.156,575.804,180,19.05,51.08,1000
3338,598.14,22.156,575.984,180,19.14,51.08,1000
3339,598.32,22.156,576.164,180,19.23,51.08,1000
3340,598.5,22.156,576.344,180,19.32,51.08,1000
3341,598.68,22.156,576.524,180,19.42,51.08,1000
3342,598.86,22.156,576.704,180,19.51,51.08,1000
3343,599.04,22.156,576.884,180,19.6,51.08,1000
3344,599.22,22.156,577.064,180,19.69,51.08,1000
3345,599.4,22.156,577.244,180,19.78,51.08,1000
3346,599.58,22.156,577.424,180,19.88,51.08,1000
3347,599.76,22.156,577.604,180,19.97,51.08,1000
3348,599.94,22.156,577.784,180,20.06,51.08,1000
3349,600.12,22.156,577.964,180,20.15,51.08,1000
3350,600.3,22.156,578.144,180,20.24,51.08,1000
3351,600.48,22.156,578.324,180,20.33,51.08,1000
3352,600.66,22.156,578.504,180,20.43,51.08,1000
3353,600.84,22.156,578.684,180,20.52,51.08,1000
3354,601.02,22.156,578.864,180,20.61,51.08,1000
3355,601.2,22.156,579.044,180,20.7,51.08,1000
3356,601.38,22.156,579.224,180,20.79,51.08,1000
3357,601.56,22.156,579.404,180,20.88,51.08,1000
3358,601.74,22.156,579.584,180,20.97,51.08,1000
3359,601.92,22.156,579.764,180,21.06,51.08,1000
3360,602.1,22.156,579.944,180,21.15,51.08,1000
3361,602.28,22.156,580.124,180,21.24,51.08,1000
3362,602.46,22.156,580.304,180,21.33,51.08,1000
3363,602.64,22.156,580.484,180,21.42,51.08,1000
3364,602.82,22.156,580.664,180,21.51,51.08,1000
3365,603.0,22.156,580.844,180,21.6,51.08,1000
3366,603.18,22.156,581.024,180,21.69,51.08,1000
3367,603.36,22.156,581.204,180,21.78,51.08,1000
3368,603.54,22.156,581.384,180,21.87,51.08,1000
3369,603.72,22.156,581.564,180,21.96,51.08,1000
3370,603.9,22.156,581.744,180,22.05,51.08,1000
3371,604.08,22.156,581.924,180,22.14,51.08,1000
3372,604.26,22.156,582.104,180,22.23,51.08,1000
3373,604.44,22.156,582.284,180,22.32,51.08,1000
3374,604.62,22.156,582.464,180,22.41,51.08,1000
3375,604.8,22.156,582.644,180,22.5,51.08,1000
3376,604.98,22.156,582.824,180,22.59,51.08,1000
3377,605.16,22.156,583.004,180,22.68,51.08,1000
3378,605.34,22.156,583.184,180,22.77,51.08,1000
3379,605.52,22.156,583.364,180,22.86,51.08,1000
3380,605.7,22.156,583.544,180,22.95,51.08,1000
3381,605.88,22.156,583.724,180,23.04,51.08,1000
3382,606.06,22.156,583.904,180,23.13,51.08,1000
3383,606.24,22.156,584.084,180,23.21,51.08,1000
3384,606.42,22.156,584.264,180,23.3,51.08,1000
3385,606.6,22.156,584.444,180,23.39,51.08,1000
3386,606.78,22.156,584.624,180,23.48,51.08,1000
3387,606.96,22.156,584.804,180,23.57,51.08,1000
3388,607.14,22.156,584.984,180,23.66,51.08,1000
3389,607.32,22.156,585.164,180,23.74,51.08,1000
3390,607.5,22.156,585.344,180,23.83,51.08,1000
3391,607.68,22.156,585.524,180,23.92,51.08,1000
3392,607.86,22.156,585.704,180,24.01,51.08,1000
3393,608.04,22.156,585.884,180,24.09,51.08,1000
3394,608.22,22.156,586.064,180,24.18,51.08,1000
3395,608.4,22.156,586.244,180,24.27,51.08,1000
3396,608.58,22.156,586.424,180,24.36,51.08,1000
3397,608.76,22.156,586.604,180,24.44,51.08,1000
3398,608.94,22.156,586.784,180,24.53,51.08,1000
3399,609.12,22.156,586.964,180,24.62,51.08,1000
3400,609.3,22.156,587.144,180,24.71,51.08,1000
3401,609.48,22.156,587.324,180,24.79,51.08,1000
3402,609.66,22.156,587.504,180,24.88,51.08,1000
3403,609.84,22.156,587.684,180,24.97,51.08,1000
3404,610.02,22.156,587.864,180,25.05,51.08,1000
3405,610.2,22.156,588.044,180,25.14,51.08,1000
3406,610.38,22.156,588.224,180,25.23,51.08,1000
3407,610.56,22.156,588.404,180,25.31,51.08,1000
3408,610.74,22.156,588.584,180,25.4,51.08,1000
3409,610.92,22.156,588.764,180,25.48,51.08,1000
3410,611.1,22.156,588.944,180,25.57,51.08,1000
3411,611.28,22.156,589.124,180,25.66,51.08,1000
3412,611.46,22.156,589.304,180,25.74,51.08,1000
3413,611.64,22.156,589.484,180,25.83,51.08,1000
3414,611.82,22.156,589.664,180,25.91,51.08,1000
3415,612.0,22.156,589.844,180,26.0,51.08,1000
3416,612.18,22.156,590.024,180,26.08,51.08,1000
3417,612.36,22.156,590.204,180,26.17,51.08,1000
3418,612.54,22.156,590.384,180,26.25,51.08,1000
3419,612.72,22.156,590.564,180,26.34,51.08,1000
3420,612.9,22.156,590.744,180,26.42,51.08,1000
3421,613.08,22.156,590.924,180,26.51,51.08,1000
3422,613.26,22.156,591.104,180,26.59,51.08,1000
3423,613.44,22.156,591.284,180,26.68,51.08,1000
3424,613.62,22.156,591.464,180,26.76,51.08,1000
3425,613.8,22.156,591.644,180,26.85,51.08,1000
3426,613.98,22.156,591.824,180,26.93,51.08,1000
3427,614.16,22.156,592.004,180,27.02,51.08,1000
3428,614.34,22.156,592.184,180,27.1,51.08,1000
3429,614.52,22.156,592.364,180,27.18,51.08,1000
3430,614.7,22.156,592.544,180,27.27,51.08,1000
3431,614.88,22.156,592.724,180,27.35,51.08,1000
3432,615.06,22.156,592.904,180,27.44,51.08,1000
3433,615.24,22.156,593.084,180,27.52,51.08,1000
3434,615.42,22.156,593.264,180,27.6,51.08,1000
3435,615.6,22.156,593.444,180,27.69,51.08,1000
3436,615.78,22.156,593.624,180,27.77,51.08,1000
3437,615.96,22.156,593.804,180,27.85,51.08,1000
3438,616.14,22.156,593.984,180,27.93,51.08,1000
3439,616.32,22.156,594.164,180,28.02,51.08,1000
3440,616.5,22.156,594.344,180,28.1,51.08,1000
3441,616.68,22.156,594.524,180,28.18,51.08,1000
3442,616.86,22.156,594.704,180,28.27,51.08,1000
3443,617.04,22.156,594.884,180,28.35,51.08,1000
3444,617.22,22.156,595.064,180,28.43,51.08,1000
3445,617.4,22.156,595.244,180,28.51,51.08,1000
3446,617.58,22.156,595.424,180,28.59,51.08,1000
3447,617.76,22.156,595.604,180,28.68,51.08,1000
3448,617.94,22.156,595.784,180,28.76,51.08,1000
3449,618.12,22.156,595.964,180,28.84,51.08,1000
3450,618.3,22.156,596.144,180,28.92,51.08,1000
3451,618.48,22.156,596.324,180,29.0,51.08,1000
3452,618.66,22.156,596.504,180,29.08,51.08,1000
3453,618.84,22.156,596.684,180,29.17,51.08,1000
3454,619.02,22.156,596.864,180,29.25,51.08,1000
3455,619.2,22.156,597.044,180,29.33,51.08,1000
3456,619.38,22.156,597.224,180,29.41,51.08,1000
3457,619.56,22.156,597.404,180,29.49,51.08,1000
3458,619.74,22.156,597.584,180,29.57,51.08,1000
3459,619.92,22.156,597.764,180,29.65,51.08,1000
3460,620.1,22.156,597.944,180,29.73,51.08,1000
3461,620.28,22.156,598.124,180,29.81,51.08,1000
3462,620.46,22.156,598.304,180,29.89,51.08,1000
3463,620.64,22.156,598.484,180,29.97,51.08,1000
3464,620.82,22.156,598.664,180,30.05,51.08,1000
3465,621.0,22.156,598.844,180,30.13,51.08,1000
3466,621.18,22.156,599.024,180,30.21,51.08,1000
3467,621.36,22.156,599.204,180,30.29,51.08,1000
3468,621.54,22.156,599.384,180,30.37,51.08,1000
3469,621.72,22.156,599.564,180,30.45,51.08,1000
3470,621.9,22.156,599.744,180,30.53,51.08,1000
3471,622.08,22.156,599.924,180,30.61,51.08,1000
3472,622.26,22.156,600.104,180,30.69,51.08,1000
3473,622.44,22.156,600.284,180,30.77,51.08,1000
3474,622.62,22.156,600.464,180,30.85,51.08,1000
3475,622.8,22.156,600.644,180,30.92,51.08,1000
3476,622.98,22.156,600.824,180,31.0,51.08,1000
3477,623.16,22.156,601.004,180,31.08,51.08,1000
3478,623.34,22.156,601.184,180,31.16,51.08,1000
3479,623.52,22.156,601.364,180,31.24,51.08,1000
3480,623.7,22.156,601.544,180,31.32,51.08,1000
3481,623.88,22.156,601.724,180,31.39,51.08,1000
3482,624.06,22.156,601.904,180,31.47,51.08,1000
3483,624.24,22.156,602.084,180,31.55,51.08,1000
3484,624.42,22.156,602.264,180,31.63,51.08,1000
3485,624.6,22.156,602.444,180,31.7,51.08,1000
3486,624.78,22.156,602.624,180,31.78,51.08,1000
3487,624.96,22.156,602.804,180,31.86,51.08,1000
3488,625.14,22.156,602.984,180,31.94,51.08,1000
3489,625.32,22.156,603.164,180,32.01,51.08,1000
3490,625.5,22.156,603.344,180,32.09,51.08,1000
3491,625.68,22.156,603.524,180,32.17,51.08,1000
3492,625.86,22.156,603.704,180,32.24,51.08,1000
3493,626.04,22.156,603.884,180,32.32,51.08,1000
3494,626.22,22.156,604.064,180,32.39,51.08,1000
3495,626.4,22.156,604.244,180,32.47,51.08,1000
3496,626.58,22.156,604.424,180,32.55,51.08,1000
3497,626.76,22.156,604.604,180,32.62,51.08,1000
3498,626.94,22.156,604.784,180,32.7,51.08,1000
3499,627.12,22.156,604.964,180,32.77,51.08,1000
3500,627.3,22.156,605.144,180,32.85,51.08,1000
3501,627.48,22.156,605.324,180,32.92,51.08,1000
3502,627.66,22.156,605.504,180,33.0,51.08,1000
3503,627.84,22.156,605.684,180,33.07,51.08,1000
3504,628.02,22.156,605.864,180,33.15,51.08,1000
3505,628.2,22.156,606.044,180,33.22,51.08,1000
3506,628.38,22.156,606.224,180,33.3,51.08,1000
3507,628.56,22.156,606.404,180,33.37,51.08,1000
3508,628.74,22.156,606.584,180,33.45,51.08,1000
3509,628.92,22.156,606.764,180,33.52,51.08,1000
3510,629.1,22.156,606.944,180,33.6,51.08,1000
3511,629.28,22.156,607.124,180,33.67,51.08,1000
3512,629.46,22.156,607.304,180,33.74,51.08,1000
3513,629.64,22.156,607.484,180,33.82,51.08,1000
3514,629.82,22.156,607.664,180,33.89,51.08,1000
3515,630.0,22.156,607.844,180,33.97,51.08,1000
3516,630.18,22.156,608.024,180,34.04,51.08,1000
3517,630.36,22.156,608.204,180,34.11,51.08,1000
3518,630.54,22.156,608.384,180,34.18,51.08,1000
3519,630.72,22.156,608.564,180,34.26,51.08,1000
3520,630.9,22.156,608.744,180,34.33,51.08,1000
3521,631.08,22.156,608.924,180,34.4,51.08,1000
3522,631.26,22.156,609.104,180,34.48,51.08,1000
3523,631.44,22.156,609.284,180,34.55,51.08,1000
3524,631.62,22.156,609.464,180,34.62,51.08,1000
3525,631.8,22.156,609.644,180,34.69,51.08,1000
3526,631.98,22.156,609.824,180,34.76,51.08,1000
3527,632.16,22.156,610.004,180,34.84,51.08,1000
3528,632.34,22.156,610.184,180,34.91,51.08,1000
3529,632.52,22.156,610.364,180,34.98,51.08,1000
3530,632.7,22.156,610.544,180,35.05,51.08,1000
3531,632.88,22.156,610.724,180,35.12,51.08,1000
3532,633.06,22.156,610.904,180,35.19,51.08,1000
3533,633.24,22.156,611.084,180,35.26,51.08,1000
3534,633.42,22.156,611.264,180,35.33,51.08,1000
3535,633.6,22.156,611.444,180,35.41,51.08,1000
3536,633.78,22.156,611.624,180,35.48,51.08,1000
3537,633.96,22.156,611.804,180,35.55,51.08,1000
3538,634.14,22.156,611.984,180,35.62,51.08,1000
3539,634.32,22.156,612.164,180,35.69,51.08,1000
3540,634.5,22.156,612.344,180,35.76,51.08,1000
3541,634.68,22.156,612.524,180,35.83,51.08,1000
3542,634.86,22.156,612.704,180,35.9,51.08,1000
3543,635.04,22.156,612.884,180,35.97,51.08,1000
3544,635.22,22.156,613.064,180,36.04,51.08,1000
3545,635.4,22.156,613.244,180,36.1,51.08,1000
3546,635.58,22.156,613.424,180,36.17,51.08,1000
3547,635.76,22.156,613.604,180,36.24,51.08,1000
3548,635.94,22.156,613.784,180,36.31,51.08,1000
3549,636.12,22.156,613.964,180,36.38,51.08,1000
3550,636.3,22.156,614.144,180,36.45,51.08,1000
3551,636.48,22.156,614.324,180,36.52,51.08,1000
3552,636.66,22.156,614.504,180,36.59,51.08,1000
3553,636.84,22.156,614.684,180,36.65,51.08,1000
3554,637.02,22.156,614.864,180,36.72,51.08,1000
3555,637.2,22.156,615.044,180,36.79,51.08,1000
3556,637.38,22.156,615.224,180,36.86,51.08,1000
3557,637.56,22.156,615.404,180,36.92,51.08,1000
3558,637.74,22.156,615.584,180,36.99,51.08,1000
3559,637.92,22.156,615.764,180,37.06,51.08,1000
3560,638.1,22.156,615.944,180,37.13,51.08,1000
3561,638.28,22.156,616.124,180,37.19,51.08,1000
3562,638.46,22.156,616.304,180,37.26,51.08,1000
3563,638.64,22.156,616.484,180,37.33,51.08,1000
3564,638.82,22.156,616.664,180,37.39,51.08,1000
3565,639.0,22.156,616.844,180,37.46,51.08,1000
3566,639.18,22.156,617.024,180,37.52,51.08,1000
3567,639.36,22.156,617.204,180,37.59,51.08,1000
3568,639.54,22.156,617.384,180,37.66,51.08,1000
3569,639.72,22.156,617.564,180,37.72,51.08,1000
3570,639.9,22.156,617.744,180,37.79,51.08,1000
3571,640.08,22.156,617.924,180,37.85,51.08,1000
3572,640.26,22.156,618.104,180,37.92,51.08,1000
